,imp_code_str3,imp_name,HS2,description,USD,tonne
0,120,Cameroon,27," Anthracite, not agglomerated",922739294.26,1435244.901189
1,120,Cameroon,87, Pedestrian controlled tractors,194549758.991,65913.859838
2,120,Cameroon,84, Nuclear reactors,155865576.064,37312.730237
3,120,Cameroon,72," Pig iron, non-alloy, <0.5% phosphorus",127122030.30899999,154761.54496
4,120,Cameroon,03," Ornamental fish, live",115081394.387,108725.716511
5,120,Cameroon,28, Chlorine,108297053.222,238326.070543
6,120,Cameroon,39, Polyethylene - specific gravity <0.94 in primary form,84192995.14,56652.638105
7,120,Cameroon,73, Sheet piling of iron or steel,73994319.479,47560.415983
8,120,Cameroon,38, Artificial graphite,52981358.356,22533.350811
9,120,Cameroon,85, Electric motors of an output < 37.5 watts,50055612.187,14632.278322
10,120,Cameroon,48, Newsprint,45538248.257,49255.402229
11,120,Cameroon,25," Salt (sodium chloride) including solution, salt water",41035719.769,614232.2358360001
12,120,Cameroon,04, Milk not concentrated nor sweetened < 1% fat,39074357.878,13726.947608
13,120,Cameroon,40," Natural rubber latex, including prevulcanised",34601382.745,18234.857259
14,120,Cameroon,17," Raw sugar, cane",33849050.29,71063.511818
15,120,Cameroon,22, Mineral and aerated waters not sweetened or flavoured,33146647.101,33388.152414
16,120,Cameroon,11, Wheat or meslin flour,32991816.847,64262.98126
17,120,Cameroon,15," Lard, other pig fat and poultry fat, rendered",26916972.301999997,42578.406682
18,120,Cameroon,31," Animal or vegetable fertilizers, in packs >10 kg",26768953.423,129206.201439
19,120,Cameroon,10, Durum wheat,24341857.55,60694.736322000004
20,120,Cameroon,94," Seats, aircraft",23177431.219,23897.919171999998
21,120,Cameroon,19," Infant foods of cereals, flour, starch or milk, retai",14278922.405,7002.646890999999
22,120,Cameroon,29, Saturated acyclic hydrocarbons,14007754.575000001,9168.379106
23,120,Cameroon,23," Flour or meal, pellet of meat or offal for animal fee",11390381.808,17968.187753000002
24,120,Cameroon,33, Essential oils of bergamot,11376202.485,2124.742479
25,120,Cameroon,34," Soaps, for toilet use, solid",10387551.556,7975.5770569999995
26,120,Cameroon,63, Electric blankets of textile material,10348426.128,11767.240313
27,120,Cameroon,21," Coffee extracts, essences, concentrates, preparations",10222321.823,5358.879498
28,120,Cameroon,76," Aluminium unwrought, not alloyed",10017053.2,3608.627358
29,120,Cameroon,32, Quebracho tanning extract,9830216.155,7986.943176
30,120,Cameroon,90," Optical fibres, except for telecommunications",7779323.259,2114.924759
31,120,Cameroon,89," Cruise ships, excursion boats, ferry boats",7388642.952,3639.6304680000003
32,120,Cameroon,83, Padlocks of base metal,5841964.78,3037.312799
33,120,Cameroon,70," Glass cullet, waste or scrap, glass in the mass",5448725.437,13730.381300000001
34,120,Cameroon,30," Glands and other organs, dried, for therapeutic uses",4903423.318,407.491831
35,120,Cameroon,35, Casein,4601355.846,1479.135154
36,120,Cameroon,96," Worked ivory, articles of ivory",4215542.277,4392.082185
37,120,Cameroon,69," Bricks, blocks and ceramic goods of siliceous earths",3925935.269,9554.482837
38,120,Cameroon,55," Filament tow of nylon, polyamides",3882877.2490000003,1506.842415
39,120,Cameroon,86," Rail locomotives, externally electrically powered",3525641.9129999997,2476.073422
40,120,Cameroon,20," Cucumbers,gherkins, prepared or preserved by vinegar",3509684.237,4013.9747919999995
41,120,Cameroon,16," Sausages, similar products of meat, meat offal & bloo",3507133.195,2454.520756
42,120,Cameroon,95," Rideable wheeled toys, dolls carriages",3232328.9990000003,1730.581448
43,120,Cameroon,56," Sanitary towels, diapers and similar articles",2933409.688,2274.925787
44,120,Cameroon,68," Stone setts, curbstones, flagstones (except slate)",2829280.33,2785.997794
45,120,Cameroon,36, Propellent powders,2787165.413,1972.01153
46,120,Cameroon,82, Spades and shovels,2731677.694,1958.4595319999999
47,120,Cameroon,44, Fuel wood,2664182.103,1743.1718720000001
48,120,Cameroon,12, Soya beans,2479010.849,358.53651599999995
49,120,Cameroon,49," Brochures, leaflets and similar, in single sheets",2021764.738,695.0679210000001
50,120,Cameroon,13, Lac,2012360.0929999999,42.52525
51,120,Cameroon,88," Gliders, hang gliders",1696801.628,7.055854
52,120,Cameroon,07," Potatoes seed, fresh or chilled",1650677.003,1778.651878
53,120,Cameroon,74, Copper mattes,1498218.1430000002,284.31172499999997
54,120,Cameroon,93," Military weapons, other than hand guns, swords, etc",1146985.139,590.4193879999999
55,120,Cameroon,09," Coffee, not roasted, not decaffeinated",1011997.2690000001,256.478204
56,120,Cameroon,57," Carpets of wool or fine animal hair, knotted",959605.386,1605.358776
57,120,Cameroon,59, Gum or amylaceous covered textiles for book covers et,555282.1880000001,350.21889
58,120,Cameroon,42," Saddlery and harness, of any material",502922.14,1067.463822
59,120,Cameroon,53," Flax fibre, raw or retted",489747.558,957.9718059999999
60,120,Cameroon,54, Sewing thread of synthetic filaments,489694.252,558.5106119999999
61,120,Cameroon,18," Cocoa beans, whole or broken, raw or roasted",487215.571,499.963333
62,120,Cameroon,64," Waterproof footwear (Wellingtons etc), metal toe cap",444635.361,261.352945
63,120,Cameroon,02," Bovine carcasses and half carcasses, fresh or chilled",431479.67100000003,221.91654499999999
64,120,Cameroon,08," Coconuts, fresh or dried",421803.667,6974.413686000001
65,120,Cameroon,24," Tobacco, unmanufactured, not stemmed or stripped",380233.02300000004,111.35627699999999
66,120,Cameroon,37, X-ray plates and films,355983.36199999996,163.719031
67,120,Cameroon,66, Garden and similar umbrellas,197476.571,438.155697
68,120,Cameroon,62," Mens, boys overcoats of wool or hair, not knit",174657.314,65.16985
69,120,Cameroon,67," Bird skins and feathers, articles therefrom",160977.785,370.640651
70,120,Cameroon,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",147456.717,5.741694
71,120,Cameroon,61," Mens, boys overcoats, etc, of wool or hair, knit",123912.647,44.95961100000001
72,120,Cameroon,65," Hat-forms, etc of felt, not shaped, no formed brim",104588.38699999999,72.744623
73,120,Cameroon,92," Upright pianos, including auto-players",96371.768,22.576957
74,120,Cameroon,79," Zinc, not alloyed, unwrought, >99% pure",82124.443,20.717841
75,120,Cameroon,46, Plaits and products of plaiting materials,80962.686,157.06898700000002
76,120,Cameroon,91," Wrist-watch, precious metal, battery, with hands",57657.18,120.969711
77,120,Cameroon,05," Hair, human, unworked, waste of human hair",38041.025,5.746705999999999
78,120,Cameroon,26," Iron ore, concentrate, not iron pyrites,unagglomerate",33377.932,300.463136
79,120,Cameroon,80, Tin not alloyed unwrought,31607.951,80.015052
80,120,Cameroon,75, Nickel mattes,23604.648999999998,1.264329
81,120,Cameroon,78, Lead refined unwrought,22910.450999999997,7.449272000000001
82,120,Cameroon,52," Cotton, not carded or combed",22293.504,5.106776
83,120,Cameroon,47, Mechanical wood pulp,18819.813000000002,16.777821000000003
84,120,Cameroon,58," Woven pile fabric of wool or fine animal hair, w >30c",14925.856,7.563035999999999
85,120,Cameroon,45," Natural cork, raw or simply prepared",12824.286,3.721946
86,120,Cameroon,81," Powders, tungsten (wolfram)",12745.846000000001,2.272646
87,120,Cameroon,51," Greasy shorn wool, not carded or combed",9047.909000000001,6.394996
88,120,Cameroon,71," Pearls natural, not permanently mounted or set",6772.517,12.126836
89,120,Cameroon,60," ""Long pile"" knit or crochet textile fabric",2758.433,1.2642090000000001
90,120,Cameroon,14, Bamboos used primarily for plaiting,105.354,0.043215
91,120,Cameroon,41," Bovine skins, whole, raw",74.884,0.022702
92,120,Cameroon,43," Raw mink furskins, whole",16.653,0.000339
93,120,Cameroon,50, Silk-worm cocoons suitable for reeling,0.111,3.4e-05
94,120,Cameroon,01," Horses, live pure-bred breeding",0.0,0.0
