,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,504,Morocco,724,Spain,85, Electric motors of an output < 37.5 watts,1842383323.149,112746.90496500001,Spain -  Electric motors of an output < 37.5 watts
1,504,Morocco,250,France,87, Pedestrian controlled tractors,1287762757.035,124243.120809,France -  Pedestrian controlled tractors
2,504,Morocco,724,Spain,62," Mens, boys overcoats of wool or hair, not knit",1269429134.0,42818.488361,"Spain -  Mens, boys overcoats of wool or hair, not knit"
3,504,Morocco,724,Spain,03," Ornamental fish, live",709995273.984,90584.89467000001,"Spain -  Ornamental fish, live"
4,504,Morocco,076,Brazil,31," Animal or vegetable fertilizers, in packs >10 kg",637721936.0,1623123.55,"Brazil -  Animal or vegetable fertilizers, in packs >10 kg"
5,504,Morocco,840,United States of America,31," Animal or vegetable fertilizers, in packs >10 kg",556465515.313,1403148.5919189998,"United States of America -  Animal or vegetable fertilizers, in packs >10 kg"
6,504,Morocco,250,France,85, Electric motors of an output < 37.5 watts,546347399.521,22730.013526,France -  Electric motors of an output < 37.5 watts
7,504,Morocco,724,Spain,08," Coconuts, fresh or dried",402531297.368,174080.9372,"Spain -  Coconuts, fresh or dried"
8,504,Morocco,724,Spain,07," Potatoes seed, fresh or chilled",349665446.648,249469.9303,"Spain -  Potatoes seed, fresh or chilled"
9,504,Morocco,724,Spain,61," Mens, boys overcoats, etc, of wool or hair, knit",331257035.302,15897.291446000001,"Spain -  Mens, boys overcoats, etc, of wool or hair, knit"
10,504,Morocco,356,India,28, Chlorine,272422467.263,534496.1059890001,India -  Chlorine
11,504,Morocco,380,Italy,87, Pedestrian controlled tractors,263618284.447,32805.68811,Italy -  Pedestrian controlled tractors
12,504,Morocco,724,Spain,87, Pedestrian controlled tractors,262618726.686,35333.8142,Spain -  Pedestrian controlled tractors
13,504,Morocco,724,Spain,94," Seats, aircraft",231210385.819,11392.52835,"Spain -  Seats, aircraft"
14,504,Morocco,792,Türkiye,87, Pedestrian controlled tractors,228590376.909,28239.440502999998,Türkiye -  Pedestrian controlled tractors
15,504,Morocco,250,France,62," Mens, boys overcoats of wool or hair, not knit",202849241.374,6061.0108789999995,"France -  Mens, boys overcoats of wool or hair, not knit"
16,504,Morocco,250,France,07," Potatoes seed, fresh or chilled",165053471.975,73675.243201,"France -  Potatoes seed, fresh or chilled"
17,504,Morocco,724,Spain,63, Electric blankets of textile material,161161390.733,8135.57892,Spain -  Electric blankets of textile material
18,504,Morocco,586,Pakistan,28, Chlorine,139633464.964,162386.728933,Pakistan -  Chlorine
19,504,Morocco,276,Germany,85, Electric motors of an output < 37.5 watts,139390772.574,7090.801398,Germany -  Electric motors of an output < 37.5 watts
20,504,Morocco,276,Germany,64," Waterproof footwear (Wellingtons etc), metal toe cap",132714779.525,3750.679117,"Germany -  Waterproof footwear (Wellingtons etc), metal toe cap"
21,504,Morocco,380,Italy,03," Ornamental fish, live",128241096.66,11727.158174,"Italy -  Ornamental fish, live"
22,504,Morocco,392,Japan,03," Ornamental fish, live",119553271.468,9781.153644,"Japan -  Ornamental fish, live"
23,504,Morocco,792,Türkiye,28, Chlorine,114289187.0,289286.56,Türkiye -  Chlorine
24,504,Morocco,566,Nigeria,31," Animal or vegetable fertilizers, in packs >10 kg",107809098.427,319.875,"Nigeria -  Animal or vegetable fertilizers, in packs >10 kg"
25,504,Morocco,250,France,61," Mens, boys overcoats, etc, of wool or hair, knit",107271036.133,3823.6884210000003,"France -  Mens, boys overcoats, etc, of wool or hair, knit"
26,504,Morocco,724,Spain,31," Animal or vegetable fertilizers, in packs >10 kg",107079645.771,262602.8459,"Spain -  Animal or vegetable fertilizers, in packs >10 kg"
27,504,Morocco,250,France,88," Gliders, hang gliders",104500731.739,203.991493,"France -  Gliders, hang gliders"
28,504,Morocco,724,Spain,64," Waterproof footwear (Wellingtons etc), metal toe cap",104060091.497,4253.746789,"Spain -  Waterproof footwear (Wellingtons etc), metal toe cap"
29,504,Morocco,616,Poland,87, Pedestrian controlled tractors,102684447.809,16077.693561,Poland -  Pedestrian controlled tractors
30,504,Morocco,643,Russian Federation,08," Coconuts, fresh or dried",101855003.847,190220.273185,"Russian Federation -  Coconuts, fresh or dried"
31,504,Morocco,826,United Kingdom,87, Pedestrian controlled tractors,101552906.84,13436.469244999998,United Kingdom -  Pedestrian controlled tractors
32,504,Morocco,724,Spain,16," Sausages, similar products of meat, meat offal & bloo",101017422.055,12347.51586,"Spain -  Sausages, similar products of meat, meat offal & bloo"
33,504,Morocco,276,Germany,61," Mens, boys overcoats, etc, of wool or hair, knit",99072325.076,10506.43777,"Germany -  Mens, boys overcoats, etc, of wool or hair, knit"
34,504,Morocco,276,Germany,62," Mens, boys overcoats of wool or hair, not knit",96869358.722,2964.068622,"Germany -  Mens, boys overcoats of wool or hair, not knit"
35,504,Morocco,250,France,31," Animal or vegetable fertilizers, in packs >10 kg",96834135.105,298752.751032,"France -  Animal or vegetable fertilizers, in packs >10 kg"
