Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mytilini,94,84,585,1011,1990,1991,2007,2009,296,656,1090,1256,35,168,305,323,8,22,13,11,92.3,7068,7204,791887,2082620,2690655,8424,27310,35412
Othoni,94,93,1914,2305,2000,2000,2005,2006,563,933,1022,821,50,87,209,178,16,31,28,36,239.5,18479,18834,1478287,4456622,5644294,15726,58811,73832
Revithoussa,94,70,10431,17853,2006,2008,2007,2008,779,1655,1610,1631,80,175,317,326,32,55,54,52,1247.2,93474,95269,7387076,16736423,17911037,78586,225273,288121
Karystos,93,91,1367,2235,1997,1997,2005,2005,745,1076,1061,1100,89,117,165,167,13,26,26,26,163.7,12581,12822,1622790,3936845,5222120,17449,57600,75442
Zakynthos,92,77,1459,917,1993,1995,2003,2004,712,869,902,911,56,78,89,140,13,24,20,23,264.2,20352,20743,1335727,4312046,4821151,14519,46922,55551
Corinth,87,78,234,351,1995,1996,1999,2000,654,1025,1083,1117,92,128,289,289,3,32,46,46,69.5,5284,5385,944748,2686169,3801339,10859,36562,50873
Kos,83,76,258,374,1989,1988,1990,1990,559,1074,1037,1060,65,232,398,391,10,51,55,46,85.8,6495,6619,816996,2095069,2805723,9843,30497,40309
San Nicolas,81,67,1308,2168,1998,2001,2009,2009,938,1394,1967,2005,77,116,260,261,81,83,104,104,182.8,14074,14345,1386365,3693450,4919379,17116,63525,80966
Agios Efstratios,80,75,2445,4337,1999,2000,2012,2012,743,1074,1741,1864,54,106,351,356,21,29,29,30,213.2,16455,16771,2097912,4805988,5983786,26224,80516,101094
Inousses,79,65,573,900,1999,1997,2006,2007,427,592,533,540,50,142,310,338,9,21,24,23,104.5,8027,8181,506073,1442818,1819654,6406,24653,31476
Karkinagri Ikarias,72,72,3485,5015,2000,2000,2008,2008,626,1377,2216,2071,72,198,393,400,7,16,9,10,392.9,30328,30910,2470130,6870253,7581531,34307,122774,156564
Drepano,70,49,1147,1493,1999,2002,2000,2006,847,1529,1550,1258,78,113,232,236,64,104,277,148,201.0,15461,15758,1251640,3156297,4186082,17881,59451,72491
Kastellorizo,69,62,674,1032,1993,1993,1997,1996,568,1031,940,1051,64,110,185,192,10,38,91,96,126.8,9748,9935,792605,2140527,2937772,11487,43514,56161
Agathonisi,63,54,243,371,1988,1988,1994,1994,595,739,1106,1164,35,48,67,68,34,46,86,88,46.3,3538,3606,470098,1296147,1812281,7462,27295,36074
Lixuri,62,55,1437,1749,2002,2002,2006,2007,746,806,817,853,51,64,57,64,10,17,22,30,185.2,14322,14597,1116881,2924586,3402421,18014,55838,66997
Katakolo,60,39,2696,1376,2003,2002,2005,2005,605,1014,836,1693,38,86,150,223,8,19,27,40,485.0,34676,35342,1048178,5109871,5245514,17470,90162,115101
Kimi (Kymi),59,46,650,918,1997,1996,2003,2003,1037,1561,1489,1685,85,151,194,197,19,36,57,58,119.0,9134,9310,1020690,2739695,3773482,17300,61636,80425
Plomarion,59,57,886,802,1992,1992,2004,2003,432,653,1201,906,34,106,304,262,9,22,13,16,109.4,7583,7729,504954,1932893,2126365,8559,41953,57915
Tilos,58,54,931,1014,1994,1994,2006,2004,540,837,1194,1116,58,99,200,189,10,21,18,22,118.3,9113,9288,600176,2204056,2597350,10348,45234,60612
Arki,56,47,139,197,1990,1990,1994,1995,423,506,567,654,38,47,64,68,8,16,36,37,28.3,2162,2204,279359,847849,1164135,4989,18515,24943
Gavdos,53,45,2296,3683,2004,2005,2007,2007,775,1450,1872,2086,96,148,447,503,17,31,37,38,243.1,18496,18851,1705276,4141965,4718176,32175,103880,128622
Kalymnos,52,47,331,509,1992,1993,2003,2004,477,706,850,871,56,94,129,126,8,24,39,39,56.5,4323,4406,463511,1216405,1634032,8914,30885,39900
Hydra,52,50,1809,1920,2003,2003,2005,2005,750,1118,1267,1124,70,117,198,176,7,13,11,14,188.3,14525,14804,1279562,3844216,4573434,24607,85276,102473
Souda,51,41,2735,2087,2000,2001,2000,2001,905,2114,2172,2668,59,150,299,414,26,81,260,81,525.7,40263,41036,2546346,7678713,9232352,49928,166154,195904
Pilos,51,48,966,1144,1997,1997,2009,2008,716,1014,1102,1040,67,110,127,118,10,22,25,33,111.7,8225,8383,723967,2298986,2737895,14195,58423,77525
Nisyros,49,44,952,1145,1996,1998,2006,2005,621,1069,1643,1447,68,226,309,319,19,28,17,20,133.3,10254,10451,687415,2284676,2771238,14029,59410,77425
Argostoli,48,43,1162,1201,1998,1998,2007,2009,696,796,692,915,57,75,70,91,12,38,32,51,176.6,13651,13913,1115300,2838538,3350709,23235,65756,78928
Kimolos,48,41,651,1012,2005,2006,2007,2007,830,1023,1034,1022,82,109,191,191,65,86,124,125,107.1,8242,8400,623908,1670085,2316186,12998,52098,65949
Kardamyla,47,46,2548,2849,2001,2002,2008,2007,467,970,2085,1685,58,93,286,262,8,18,14,14,267.1,18276,18627,986565,4129483,4062559,20991,106069,147433
Agia Marina Grammatikou Attikis,46,38,1403,2367,2000,2002,2008,2008,1191,1945,2911,2994,98,180,500,506,28,47,139,141,151.4,11641,11864,1269813,2971423,3946611,27605,97204,120227
Elevsis,46,43,134,187,1995,1995,2002,2002,542,700,771,743,69,99,179,169,74,106,89,90,42.7,3256,3319,424297,1116690,1513417,9224,30140,40099
Sitia,45,32,687,544,1995,1995,2005,2003,701,1104,1853,1359,71,107,260,220,27,99,25,44,84.7,6512,6637,591711,1965708,2419220,13149,50286,62477
Kiato,45,32,583,962,1988,1991,2005,2006,784,1134,2079,2229,88,120,423,438,66,55,32,30,77.5,5946,6060,701375,1702894,2250737,15586,53713,66601
Andros,45,28,538,753,1999,1997,2005,2005,1053,1009,1171,1216,79,117,149,161,16,14,21,19,77.7,5989,6104,607419,1558932,2050457,13498,45699,57726
Monemvasia,42,41,809,1353,1998,1999,2009,2009,712,1096,1423,1484,82,121,248,240,6,11,6,6,83.3,6412,6535,828308,2014233,2589104,19722,63579,80288
Lardos Rhodes,41,33,285,447,1998,1997,2005,2006,424,534,490,483,55,63,89,87,14,21,19,18,47.3,3647,3717,234658,923711,1142880,5723,27183,34533
Petra,39,38,162,250,1993,1992,2002,2002,288,505,537,560,33,59,147,157,7,16,6,6,26.5,2035,2074,221481,643691,844299,5679,21869,28136
Thira,38,22,2651,1523,2000,2001,2011,2015,631,836,1225,2572,38,70,167,267,8,12,5,7,409.5,31715,32324,1098349,4367621,4542665,28904,110238,117164
Megalon Livadion,38,37,1650,2407,2005,2004,2010,2010,682,997,1210,1277,54,89,187,202,4,11,6,6,143.6,11060,11273,1209364,2970810,3495845,31825,99505,122321
Rethimnon,38,33,191,250,1992,1992,2003,2004,544,663,914,1027,62,76,138,176,74,75,29,32,31.4,2396,2442,339374,924437,1210817,8931,27623,36774
Kithira,38,38,610,960,2004,2004,2007,2007,816,1022,957,957,98,119,119,114,8,17,17,18,74.9,5763,5873,684733,2019542,2515112,18019,63687,81516
Aegina,36,36,1755,2884,2002,2002,2008,2009,581,1067,1190,1281,60,105,279,309,10,16,13,13,140.6,10879,11088,1116540,2788030,3260121,31015,100592,122369
Thisvi,36,34,784,1229,2003,2004,2008,2008,897,1365,1690,1691,90,144,404,400,46,69,63,61,96.3,7406,7548,644200,1708966,2384190,17894,73461,93940
Lefkimmi,34,27,227,113,1992,1993,1997,1996,549,2530,615,715,40,200,158,272,16,41,31,47,83.3,6358,6480,401887,1076747,1386782,11820,34091,41024
Pythagoreio,34,29,53,73,1985,1984,1990,1992,476,540,508,512,60,88,146,159,18,32,40,40,19.0,1429,1456,148709,411894,567579,4374,14421,19515
Serifos,34,10,179,66,1996,1996,2010,2006,133,843,1968,1301,32,126,175,157,17,34,21,46,14.7,1125,1146,68588,274858,322845,2017,7492,8368
Perama Geras,34,34,210,234,1995,1995,1999,1999,349,727,938,855,39,65,141,139,8,22,11,12,37.8,2890,2945,279651,744247,933355,8225,25382,32029
Lakki,34,19,1362,2383,1998,1996,2000,2000,1485,1283,2081,2105,88,95,126,126,28,40,95,96,133.2,10309,10507,1130269,2413482,3137595,33243,112525,134617
Kythnos,33,19,641,685,1992,1998,1995,1999,943,922,859,873,45,105,82,102,16,12,20,16,86.6,6695,6824,497068,1277987,1508531,15063,48090,56374
Agios Nikolaos,33,30,396,301,1995,1995,1995,1995,1073,1271,1520,1213,92,118,162,154,14,27,11,22,78.4,6040,6156,563800,1676884,2130627,17085,59063,73339
Gythio,32,32,291,465,1997,1997,2002,2003,689,919,995,1049,62,103,123,120,16,25,60,70,45.8,3520,3588,400208,1077491,1335154,12507,41239,52595
Neon Karlovas,32,31,72,100,1987,1988,1997,1997,613,682,758,765,74,82,94,91,9,29,69,71,22.6,1705,1738,207405,585788,790874,6481,21385,28493
Paloukia,31,31,747,1252,2004,2004,2007,2007,701,913,966,951,92,139,170,166,30,57,109,108,164.6,12699,12942,531200,1604115,1914068,17135,68580,85519
Kapsalion (Kythira),31,31,761,1287,2002,2002,2008,2008,892,982,1018,1058,90,125,218,221,7,10,8,8,73.8,5646,5755,694500,1689805,2065440,22403,71619,89987
Chalkis,30,27,112,167,1995,1994,2001,2001,577,689,809,827,65,79,96,96,88,136,232,219,34.9,2644,2694,221321,634796,907683,7377,27561,37564
Milos,30,29,407,550,2002,2001,2008,2009,635,1018,799,851,72,109,144,156,22,51,42,46,50.8,3907,3982,390025,1113566,1552077,13001,50226,65529
Palaia Fokaia,30,29,421,609,2002,2002,2000,2000,591,930,808,802,58,112,233,223,36,59,66,69,74.3,5710,5819,340752,1069735,1349575,11358,49556,63374
Volos,29,26,123,166,1998,1997,2003,2003,781,830,717,849,86,97,104,111,71,86,81,88,29.4,2236,2279,253953,747466,1047628,8757,32067,43141
Methana,29,28,968,1069,2004,2004,2007,2007,662,757,718,722,66,68,111,118,6,7,5,5,100.7,7782,7932,754771,2075320,2399331,26027,82965,97661
Oropos,29,28,383,408,1996,1996,1999,2004,872,1848,3134,2517,63,142,482,448,54,86,208,207,96.1,7394,7536,593763,1736514,2296243,20475,80741,108298
Phserimos Dodekanisou,28,27,315,515,1997,1997,2000,2000,843,1176,1130,1136,64,115,138,140,18,27,26,25,41.7,3205,3267,455426,1160267,1577163,16265,55992,71814
Astypalea,27,27,479,709,1996,1996,2005,2005,733,1180,978,1011,57,91,285,295,8,26,30,31,58.7,4527,4614,526007,1403287,1838426,19482,70162,88594
Rizes,27,27,913,1518,2003,2003,2007,2007,717,1032,1407,1574,69,122,296,313,7,12,35,37,97.5,7478,7622,823880,2052310,2383394,30514,91512,115301
Alonnisos,26,23,133,190,1996,1995,1997,1997,883,1174,1075,1079,54,94,127,131,28,62,84,82,36.5,2786,2839,351087,1036207,1417789,13503,48911,64437
Gaios,26,18,171,138,1992,1993,1991,1999,521,681,747,646,59,97,86,93,6,12,7,9,30.1,2317,2362,185172,653682,877997,7122,27893,35627
Tsingeli,26,23,149,225,1989,1990,2004,2005,796,903,1370,1462,96,138,232,239,156,170,153,151,31.7,2420,2466,264801,706064,973023,10185,35311,46324
Agria,26,20,131,199,1996,1996,1999,1999,801,942,952,954,88,102,139,141,36,51,41,42,29.9,2281,2325,234939,649141,913392,9036,33433,44366
Diafanion,26,26,1152,2094,2002,2002,2005,2005,521,1176,1488,1520,89,143,322,335,12,27,41,38,117.3,9064,9238,786445,1892778,2218284,30248,99019,120802
Alexandroupoli,25,24,163,201,2002,2002,2006,2005,808,956,924,947,85,94,129,131,72,93,67,68,32.1,2449,2497,218577,637307,858739,8743,35162,44861
Mesolongion,25,21,230,307,2005,2005,2008,2008,1168,1629,1586,1588,112,141,245,239,65,69,81,80,60.8,4654,4744,350964,1060984,1492016,14039,58437,76763
Skyros,24,24,126,185,1997,1997,2000,2000,810,1016,622,586,72,110,109,109,20,22,24,23,26.4,2021,2060,268043,793573,1083218,11168,39809,53454
Kefalos,24,24,452,769,1999,1999,2007,2007,633,802,1296,1442,58,84,227,236,8,17,23,23,44.8,3456,3522,498072,1142914,1369531,20753,58519,73292
Antikithira,24,24,579,963,2001,2001,2008,2008,795,881,921,902,74,176,479,500,9,20,15,14,84.8,6550,6675,501357,1235661,1494217,20890,65050,80713
Milaki,23,20,474,820,2007,2008,2011,2011,847,911,961,967,88,121,145,146,68,94,116,117,57.4,4433,4518,304034,730752,926291,13219,49358,60129
Navplio,23,23,178,119,2000,2000,1996,2000,767,1182,917,1125,65,119,120,196,24,45,20,35,44.8,3443,3509,293718,1032758,1440928,12770,48930,65948
Karpathos,23,23,321,466,2000,2000,2005,2006,495,741,809,783,62,108,237,241,9,17,17,17,52.2,4032,4110,188456,789108,958798,8194,41919,52165
Evdilos,22,22,798,1396,1999,1999,2007,2008,567,879,1660,1829,56,121,434,457,6,11,5,5,70.6,5466,5571,573420,1278375,1514785,26065,77322,94584
Lipsi,22,21,356,599,1997,1997,2001,2001,748,1075,1276,1285,78,114,170,172,29,37,68,70,41.7,3211,3273,351248,879335,1188788,15966,57286,73216
Limnos,22,21,770,1384,1999,1999,2007,2007,840,1010,1444,1480,84,141,211,215,10,36,47,44,65.6,5072,5169,677018,1531455,1833226,30774,90895,114101
Antirio,22,18,664,435,1992,1993,1990,2001,1373,3114,5539,2973,102,201,577,673,40,89,365,135,150.9,11591,11814,675877,1892849,2564033,30722,100500,124836
Ierapetra,22,22,650,763,1995,1995,2005,2006,892,1279,1943,1774,136,274,230,237,9,51,22,27,130.0,8985,9158,345816,1278281,1393494,15719,76687,106371
Heraclio,22,21,897,621,1995,1996,2012,2012,543,1028,1668,3301,54,115,298,354,16,40,37,44,147.8,9706,9892,308670,1644949,1630952,14030,84253,119051
Kyllini,21,21,76,78,1990,1990,1998,1997,822,916,924,963,80,95,105,126,8,16,13,15,17.9,1365,1391,216735,587761,816629,10321,32735,44594
Amaliapolis,21,20,211,348,1992,1992,2008,2009,561,984,2472,2676,74,109,356,362,56,110,269,277,27.7,2103,2143,296797,743350,1011342,14133,47387,61281
Platania,19,18,80,126,1994,1994,2002,2002,1053,968,1124,1144,81,97,102,102,26,39,34,34,16.7,1270,1295,196411,562193,813490,10337,36573,50892
Kimasi,19,18,280,447,1998,1997,2007,2007,819,1277,2080,2189,83,327,338,342,13,46,17,16,45.5,3503,3571,232912,830556,1062016,12259,56804,71793
Vassiliki,18,17,47,66,1992,1991,1995,1995,766,813,837,846,74,90,96,96,9,21,27,26,10.6,801,817,171815,455584,620567,9545,30515,41647
Astakos,18,17,400,345,2001,2000,2005,2007,1162,1328,1315,989,53,98,72,105,91,99,121,157,93.1,7186,7324,630633,1534027,1907246,35035,90192,98593
Iraklion,18,18,402,464,1998,1998,2009,2011,631,843,751,921,56,90,99,139,8,37,10,9,54.7,4220,4301,314849,886170,1081238,17492,55670,69370
Marathokampos Samou,17,17,30,44,1996,1996,1997,1998,458,444,357,340,59,75,83,79,9,8,7,7,7.7,592,603,76210,217922,305063,4483,16134,21650
Vrisakia,17,17,491,788,1998,1998,2007,2007,752,1498,2861,2868,77,155,457,453,74,84,92,92,71.5,5522,5628,269889,1137383,1438859,15876,87050,109734
Agios Stefanos,16,16,222,404,2000,2000,2009,2010,535,833,700,706,51,75,82,82,14,46,95,95,23.5,1808,1843,236181,544410,669230,14761,42054,53909
Altsi,16,11,34,43,1985,1983,1984,1988,545,637,585,584,89,107,90,98,9,21,18,21,10.5,798,813,101120,287439,395776,6320,21871,29331
Eretria,16,16,50,74,1994,1994,1997,1997,815,1207,1203,1250,75,127,212,217,20,31,32,33,13.0,983,1002,198208,547311,760024,12388,40569,56650
Larimna,15,13,41,63,1998,1999,2007,2007,549,593,649,672,54,63,76,78,44,49,47,47,9.4,714,728,89194,266413,377573,5946,23206,31202
Marmari,15,15,818,1514,2000,2000,2009,2009,1280,1867,4060,4234,112,194,613,627,22,43,13,12,65.1,5027,5124,680385,1488709,1864353,45359,139146,174508
Chalki,14,14,105,159,1998,1998,2003,2002,521,743,677,720,58,80,158,177,7,62,81,81,19.1,1457,1485,130671,347223,449048,9334,31603,39606
Folegandros,14,13,136,91,1995,1995,2006,2003,794,796,1063,759,80,74,102,86,15,23,12,20,13.4,1027,1047,118915,393591,528144,8494,31556,41075
Kissamos,14,13,324,490,1998,1999,2006,2008,690,1015,1029,1121,66,87,153,174,21,33,72,83,26.9,2069,2109,361930,872503,1014053,25852,71113,87866
Kasos,14,13,255,450,1998,1997,2008,2009,464,758,1270,1422,63,193,305,318,10,19,22,22,23.1,1786,1821,169837,492661,597991,12131,46622,58781
Chania,14,13,182,214,2001,2000,2005,2009,636,886,643,604,68,95,104,122,14,72,60,45,39.6,3039,3098,412670,1065880,1324975,29476,83649,106346
Petries,14,11,154,248,1996,1993,2003,2004,811,948,1052,1067,80,126,122,122,10,18,22,23,18.7,1436,1464,166069,416526,552694,11862,39158,50859
Sougia,13,13,79,91,1993,1993,1997,1997,892,1296,1110,1179,106,186,285,271,7,20,15,17,25.2,1915,1952,205298,834879,743087,15792,50385,66837
Nea Stira,13,13,187,318,1998,1998,2010,2010,828,1212,1745,1738,66,80,109,109,11,49,99,99,22.3,1712,1744,182571,507936,696146,14044,53376,70026
Avlida,13,13,34,54,1993,1993,2002,2002,451,538,733,740,38,44,75,76,51,69,175,181,7.4,564,575,74028,213094,306205,5694,20201,27998
Linaria,13,13,92,155,1996,1996,2001,2002,831,940,633,609,89,121,132,125,16,24,23,19,10.6,812,828,145104,396294,551729,11162,39283,52691
Spetses,13,9,116,58,2003,2000,2006,2001,577,822,550,631,55,129,143,278,8,10,9,10,24.5,1892,1928,108222,446393,607974,8325,37226,47300
Patmos,13,12,643,505,1997,1999,2006,2006,437,861,1683,1896,31,73,223,226,7,8,4,4,82.7,6402,6525,267916,1139163,1130229,20609,91092,119203
Agnontas,13,13,77,113,1992,1992,2002,2003,979,2567,1269,1280,94,611,381,188,12,23,49,55,26.4,1997,2036,198346,460411,634486,15257,50637,65830
Aigiali,12,12,117,194,1996,1996,1998,1999,797,1138,1034,1065,71,167,289,303,10,14,14,14,21.8,1674,1706,199341,500310,662401,16612,52606,67915
Ereikoussa,12,11,23,35,1989,1989,1984,1984,744,846,808,806,56,90,141,138,22,35,42,42,6.8,520,530,87857,244249,340240,7321,24577,33638
Mathraki,11,10,157,239,2002,2001,2007,2007,656,943,579,552,62,61,63,68,20,56,38,39,20.8,1598,1629,133273,349389,417517,12116,38991,47637
Vouliagmeni,11,11,110,139,2001,2001,2007,2007,602,842,530,511,89,127,83,88,6,6,6,8,18.4,1410,1437,202004,503106,647102,18364,52120,67718
Skiathos,10,10,27,41,1991,1991,1994,1994,761,712,793,787,80,74,85,85,7,7,7,7,5.6,425,433,86671,230934,310320,8667,28806,37613
Ithaki,10,10,117,201,1990,1990,1996,1997,807,1082,1453,1490,90,201,677,695,14,30,77,79,27.1,2093,2133,130511,447892,557505,13051,54915,70304
Tinos,10,7,231,147,1991,1992,2000,1997,1192,1456,1863,1624,83,124,152,140,18,36,26,32,36.2,2798,2852,193689,425299,542691,19369,53301,63503
Syvota,10,7,437,97,1995,1992,2003,2000,1873,1466,1967,1765,33,107,35,55,77,50,85,79,133.0,10266,10463,550349,1377037,1711683,55035,122576,118055
Lindos,10,10,81,109,2002,2002,2006,2007,452,463,440,440,46,66,59,59,8,14,17,17,11.4,874,891,51822,208368,254319,5182,25450,31281
Skaloma,10,5,147,24,1983,1992,1999,2000,494,663,727,711,18,30,28,31,10,8,12,11,54.1,4176,4256,140033,349325,433243,14003,30754,29328
Antikyra,9,9,116,188,2004,2004,2004,2005,1258,1879,2247,2324,93,136,234,243,44,49,36,34,24.2,1861,1897,278721,788178,1004977,30969,105530,130487
Nea Moudania,9,9,25,36,2006,2006,2008,2008,571,598,542,540,56,56,59,59,33,56,56,56,7.0,535,545,46748,141017,197992,5194,20672,27478
Samos,9,9,9,13,1998,1998,1992,1992,344,468,424,408,45,190,122,69,8,15,27,27,6.4,489,498,40858,91596,114327,4540,12976,16343
Pitra,9,9,43,65,1997,1997,1998,1998,587,908,750,753,67,84,108,105,5,46,70,80,9.4,718,732,79858,249697,332946,8873,36315,46219
Naxos,9,9,72,107,1997,1997,1999,1999,547,672,931,965,45,52,104,115,59,103,139,154,14.6,1111,1132,70466,147296,191693,7830,24176,29455
Agia Kyriaki,9,9,107,167,1990,1990,2002,2003,1067,1350,2216,2312,119,126,218,221,16,42,71,72,17.5,1342,1368,136965,407004,570074,15218,63623,86426
Stratoni,9,9,32,44,1994,1994,1997,1998,980,1246,1390,1341,74,107,175,161,42,62,112,100,7.6,585,596,120988,325693,445788,13443,42420,58357
Agia Marina,9,8,111,186,1996,1997,2007,2008,1081,1524,1994,2030,73,114,151,152,34,46,78,78,14.6,1124,1145,191615,490560,667758,21291,70493,92126
Dafni,9,9,28,43,1998,1998,2000,2000,410,634,606,617,28,51,85,84,12,18,32,32,5.3,400,407,55502,163658,228285,6167,23641,31030
Sami,8,8,40,45,2002,2002,2005,2004,747,1541,1401,1271,67,469,618,429,30,94,226,237,11.2,848,864,207375,528625,717209,25922,77896,103698
Politika,8,8,62,104,2002,2002,2005,2004,509,806,1026,1044,54,76,145,146,43,135,216,220,14.5,1105,1127,63518,190362,268229,7940,33874,43771
