port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Bar - Zelenika,1,1,1968,1968,1968,1968,40229,51089,36,36,36,36,0,5
Bar - Ulcinj,1,1,1987,1987,1987,1987,1461373,1607397,564,564,564,564,1,102
Bar - Petrovac,2,1,2005,2005,2005,2005,297960,158169,1049,1049,1049,1049,8,566
