port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Kwajalein - Majuro,51,8,2000,1999,2008,2007,83309142,96779645,270,276,277,276,61,4585
Majuro - Mili Island,3,3,1984,1984,1983,1982,2724507,1972911,506,461,277,485,1,40
Arno - Majuro,1,1,2007,2007,2007,2007,8975533,14694417,451,451,451,451,1,75
Majuro - Mejit Island,2,1,1983,1983,1983,1983,5630094,4485416,1794,1794,1794,1794,4,305
Majuro - Wotje Island,2,1,1994,1994,1994,1994,3001931,3188654,2394,2394,2394,2394,5,377
Wotje Island - Kwajalein,2,1,1994,1994,1994,1994,330603,351167,264,264,264,264,1,65
Majuro - Namu,1,1,2010,2010,2010,2010,1556615,1622632,1158,1158,1158,1158,1,86
Majuro - Wotho Island,2,1,2010,2010,2010,2010,28262419,29461048,10514,10514,10514,10514,21,1544
Maloelap Island - Majuro,1,1,1982,1982,1982,1982,533260,392034,359,359,359,359,0,29
