Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mutsamudu,119,13,34,45,2001,2005,2005,2006,96,111,124,123,9,34,51,41,17,54,63,65,35.7,2694,2745,95644,263942,339693,804,2739,3434
Moroni,116,17,49,63,2000,2004,2001,2002,95,104,136,130,8,19,53,56,44,73,86,85,52.5,3960,4036,109209,324702,399448,941,3268,4111
Anjouan Apt,2,2,10,10,2006,2006,2003,2002,659,659,502,797,64,64,100,109,88,88,120,129,1.9,142,145,20458,56579,75618,10229,37513,46729
