Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Moroni,203,161,36350,68169,2008,2009,2010,2010,2519,2799,3834,3932,215,298,708,726,0,13,4,3,2398.1,184675,188220,18683438,38988741,43650758,92037,282143,349723
Mutsamudu,184,13,146,209,2005,2005,2005,2005,87,439,336,343,8,56,99,101,17,221,77,73,107.2,8110,8266,488887,1311528,1662478,2657,8578,10827
Anjouan Apt,4,4,18,12,2012,2012,2009,2006,1719,2028,861,916,210,248,173,150,14,18,19,26,5.6,418,426,47879,111346,132657,11970,32555,38832
