Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ferry-pax only,152,3,7,1,1998,2000,1993,1994,91,91,204,183,8,8,75,69,17,22,64,60,20.2,1513,1542,62413,127109,160118,411,955,1259
General cargo,52,7,43,58,2007,2003,2006,2006,110,187,148,144,12,20,52,50,50,99,78,75,21.3,1618,1649,98204,288342,397888,1889,7574,9562
Container,21,4,37,52,2002,2002,1999,1999,113,115,134,133,11,29,67,66,71,79,93,93,31.2,2355,2400,54148,195686,222967,2578,9977,12050
Ro-Ro,7,1,0,0,2017,2017,2017,2017,89,89,90,90,13,13,17,17,156,156,182,182,12.3,924,942,1023,7889,3723,146,357,509
Chemical tanker,4,4,4,7,2008,2008,2008,2008,113,113,114,114,11,12,12,12,50,50,51,51,4.5,339,346,5630,18211,21457,1408,5091,6028
Service - other,1,1,2,1,2012,2012,2012,2012,117,117,117,117,14,14,14,14,42,42,42,42,0.6,47,48,3893,7987,8606,3893,8662,9780
