Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Moroni,211,163,36377,67365,2008,2009,2011,2011,2598,3193,3791,3835,224,315,506,510,56,99,85,86,2553.4,195480,199233,17851240,40560429,45370062,84603,275160,341994
Mutsamudu,180,18,901,1268,2004,2003,2002,2002,91,1312,1777,1789,12,219,200,199,28,89,53,59,230.9,17689,18028,1702928,5518527,6612014,9461,34812,43193
Anjouan Apt,2,2,5,3,2016,2016,2016,2016,4844,4844,4844,5131,670,670,1017,1032,78,78,124,126,2.6,196,200,20750,46029,52330,10375,24418,28946
