Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Moroni,121,15,44,55,2002,2005,2005,2005,96,184,150,146,9,38,62,54,18,58,76,77,37.6,2836,2890,116101,320521,415311,960,3313,4150
Mutsamudu,116,17,49,63,2000,2004,2001,2002,95,104,136,130,8,19,53,56,44,73,86,85,52.5,3960,4036,109209,324702,399448,941,3268,4111
