Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tema,132,79,380,543,1995,2003,2006,2007,180,583,201,182,34,101,161,110,104,118,123,128,167.9,12729,12973,1020403,2278625,2723055,7730,20276,24785
Takoradi,117,73,510,552,2005,2006,2008,2006,168,853,206,220,51,212,259,255,59,125,154,215,178.4,13556,13816,2634660,6304188,8097916,22518,59289,77106
Saltpond,52,13,41,40,1978,1981,1982,1984,700,708,643,556,120,110,850,776,11,16,23,23,35.5,2668,2719,239982,528343,599554,4615,10995,13073
Sekondi-Takoradi,36,22,162,163,2005,2002,2004,2002,719,1708,825,638,520,927,1227,1067,19,87,136,108,93.5,7026,7160,2556771,5973958,7857225,71021,181706,241975
Accra,14,9,8,9,1977,1978,1981,1983,908,1043,718,697,110,162,227,228,12,25,31,30,5.0,378,385,51631,109478,123546,3688,9011,10836
