Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tema,1550,799,45243,54217,2005,2006,2009,2009,332,1660,1058,1086,47,203,293,322,60,124,99,123,7296.7,561221,571996,35638684,103411968,121880736,22993,81171,96858
Takoradi,511,313,17188,28047,2005,2007,2010,2011,734,2181,2157,2358,97,232,437,447,56,116,143,128,2389.5,183564,187088,16074162,38328853,47437801,31456,103585,126150
Sekondi-Takoradi,60,48,8285,14040,2007,2008,2011,2011,2225,3343,4849,5040,258,420,634,642,83,230,197,206,632.4,48178,49103,4208762,10282025,11784947,70146,231055,286503
Accra,9,7,12,19,1988,1991,2012,2013,243,385,240,233,45,680,86,63,5,12,17,18,6.7,502,512,27409,65831,76587,3045,8267,9937
Saltpond,9,6,83,103,1983,1987,2009,2009,399,929,1573,1606,68,198,402,403,3,5,0,0,13.8,1066,1086,123856,312026,361057,13762,37842,45033
