Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tema,145,76,518,578,1995,2002,2004,2003,198,992,208,224,51,215,300,283,30,104,130,185,185.2,14061,14331,1331345,3111307,3578268,9182,23796,28302
Takoradi,100,71,391,540,2005,2007,2008,2008,164,533,217,186,16,227,453,279,100,97,126,126,179.3,13578,13839,2772967,6494320,8565057,27730,72536,96089
Saltpond,52,14,32,34,1979,1981,1981,1981,912,1087,542,525,67,83,193,197,34,149,251,271,36.1,2714,2767,228813,508568,579305,4400,10383,12326
Sekondi-Takoradi,42,24,148,141,2005,2004,2008,2008,682,1043,607,632,201,476,590,599,76,137,152,149,74.4,5600,5708,2137304,5005726,6593740,50888,131584,175817
Accra,12,7,11,14,1979,1981,1995,2003,482,1045,292,218,79,139,204,123,20,52,129,126,5.3,401,409,33018,74671,84926,2751,6844,8141
