,exp_code_str3,exp_name,HS2,description,USD,tonne
0,410,"Korea, Republic of",27," Anthracite, not agglomerated",32377754396.012,51770285.648718
1,410,"Korea, Republic of",72," Pig iron, non-alloy, <0.5% phosphorus",16460863893.689,20144273.775976
2,410,"Korea, Republic of",29, Saturated acyclic hydrocarbons,7372490105.872,8871910.682722999
3,410,"Korea, Republic of",39, Polyethylene - specific gravity <0.94 in primary form,17756700304.918,8273578.46263
4,410,"Korea, Republic of",25," Salt (sodium chloride) including solution, salt water",329934906.42300004,5781747.1640449995
5,410,"Korea, Republic of",28, Chlorine,2747095203.4639997,3526687.791681
6,410,"Korea, Republic of",87, Pedestrian controlled tractors,31470810092.238,3304085.90771
7,410,"Korea, Republic of",73, Sheet piling of iron or steel,6009732487.399,2965188.947687
8,410,"Korea, Republic of",84, Nuclear reactors,22116849448.292,2538639.591696
9,410,"Korea, Republic of",85, Electric motors of an output < 37.5 watts,19014159508.04,2047334.897196
10,410,"Korea, Republic of",48, Newsprint,1796184789.884,1872912.188648
11,410,"Korea, Republic of",89," Cruise ships, excursion boats, ferry boats",5791574490.215,1574741.707164
12,410,"Korea, Republic of",40," Natural rubber latex, including prevulcanised",4155046993.02,1445235.619253
13,410,"Korea, Republic of",31," Animal or vegetable fertilizers, in packs >10 kg",217595332.9,882662.7657079999
14,410,"Korea, Republic of",22, Mineral and aerated waters not sweetened or flavoured,513724493.998,649338.283069
15,410,"Korea, Republic of",38, Artificial graphite,1722776578.515,643000.909081
16,410,"Korea, Republic of",76," Aluminium unwrought, not alloyed",1945668468.517,527777.069262
17,410,"Korea, Republic of",70," Glass cullet, waste or scrap, glass in the mass",2075009699.405,516239.381495
18,410,"Korea, Republic of",55," Filament tow of nylon, polyamides",742403595.964,473036.666084
19,410,"Korea, Republic of",79," Zinc, not alloyed, unwrought, >99% pure",1085506940.149,376826.98532
20,410,"Korea, Republic of",74, Copper mattes,2187381789.527,312125.076184
21,410,"Korea, Republic of",34," Soaps, for toilet use, solid",561079046.359,278852.430728
22,410,"Korea, Republic of",54, Sewing thread of synthetic filaments,843368439.153,242371.622542
