int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Doraleh,350,241,2009,2008,2010,2009,29382768428,27978583249,1715,2149,2254,2033,2812,217292
Djibouti,1227,570,2004,2004,2009,2009,66744408070,82854613801,757,1663,1520,1497,7848,605668
