,imp_code_str3,imp_name,HS2,description,USD,tonne
0,104,Myanmar,27," Anthracite, not agglomerated",3603033795.592,7928416.535298999
1,104,Myanmar,84, Nuclear reactors,1306861257.825,314625.375816
2,104,Myanmar,72," Pig iron, non-alloy, <0.5% phosphorus",844983269.739,1716594.8633899998
3,104,Myanmar,87, Pedestrian controlled tractors,831821503.999,104328.275414
4,104,Myanmar,85, Electric motors of an output < 37.5 watts,779543458.78,312101.48234
5,104,Myanmar,39, Polyethylene - specific gravity <0.94 in primary form,667615790.6439999,705098.997044
6,104,Myanmar,17," Raw sugar, cane",556779942.8490001,1275553.024891
7,104,Myanmar,15," Lard, other pig fat and poultry fat, rendered",535201433.20399994,852202.700036
8,104,Myanmar,55," Filament tow of nylon, polyamides",527114742.902,177423.38551
9,104,Myanmar,30," Glands and other organs, dried, for therapeutic uses",441651021.863,62706.856883
10,104,Myanmar,73, Sheet piling of iron or steel,365578296.623,465775.94300999993
11,104,Myanmar,21," Coffee extracts, essences, concentrates, preparations",263259856.519,107652.262418
12,104,Myanmar,48, Newsprint,242427401.877,378071.864622
13,104,Myanmar,23," Flour or meal, pellet of meat or offal for animal fee",215860142.196,603328.2030870001
14,104,Myanmar,19," Infant foods of cereals, flour, starch or milk, retai",197911137.808,97955.60270999999
15,104,Myanmar,89," Cruise ships, excursion boats, ferry boats",194575668.71400002,4328.185787
16,104,Myanmar,31," Animal or vegetable fertilizers, in packs >10 kg",179538396.382,755668.29236
17,104,Myanmar,54, Sewing thread of synthetic filaments,168610978.33,96005.785496
18,104,Myanmar,33, Essential oils of bergamot,144407598.214,27722.814111
19,104,Myanmar,58," Woven pile fabric of wool or fine animal hair, w >30c",142925753.602,203892.912912
20,104,Myanmar,52," Cotton, not carded or combed",142065409.476,50275.909677999996
21,104,Myanmar,90," Optical fibres, except for telecommunications",135514919.821,45946.305321
22,104,Myanmar,10, Durum wheat,127723293.05999999,369489.11512299994
23,104,Myanmar,88," Gliders, hang gliders",127086756.089,229.70228
24,104,Myanmar,40," Natural rubber latex, including prevulcanised",119599152.364,39112.022063
25,104,Myanmar,38, Artificial graphite,113152185.10599999,68211.123335
26,104,Myanmar,96," Worked ivory, articles of ivory",99615282.304,271662.41362
27,104,Myanmar,94," Seats, aircraft",93654685.845,38731.22717
28,104,Myanmar,76," Aluminium unwrought, not alloyed",88553222.854,43299.053804
29,104,Myanmar,34," Soaps, for toilet use, solid",72835164.148,49247.994841
30,104,Myanmar,60," ""Long pile"" knit or crochet textile fabric",72744800.97,45730.680235
31,104,Myanmar,29, Saturated acyclic hydrocarbons,65983115.971,72605.129154
32,104,Myanmar,24," Tobacco, unmanufactured, not stemmed or stripped",58728498.441,11338.58602
33,104,Myanmar,86," Rail locomotives, externally electrically powered",57493259.309,26656.197688
34,104,Myanmar,70," Glass cullet, waste or scrap, glass in the mass",57489158.802,161388.30420100002
35,104,Myanmar,28, Chlorine,54645040.741,192132.151958
36,104,Myanmar,69," Bricks, blocks and ceramic goods of siliceous earths",54213078.498,107112.034935
37,104,Myanmar,04, Milk not concentrated nor sweetened < 1% fat,51462362.189,28855.289244
38,104,Myanmar,83, Padlocks of base metal,46892803.949,141224.34951600002
39,104,Myanmar,56," Sanitary towels, diapers and similar articles",46140954.907000005,47481.351834
40,104,Myanmar,64," Waterproof footwear (Wellingtons etc), metal toe cap",45762680.819,52013.603162
41,104,Myanmar,41," Bovine skins, whole, raw",45008493.280999996,6057.986746
42,104,Myanmar,61," Mens, boys overcoats, etc, of wool or hair, knit",42794189.076,18342.334020000002
43,104,Myanmar,59, Gum or amylaceous covered textiles for book covers et,39089656.006,24776.587453
44,104,Myanmar,05," Hair, human, unworked, waste of human hair",38621822.035,8402.514865000001
45,104,Myanmar,11, Wheat or meslin flour,36383915.207,101387.684872
46,104,Myanmar,25," Salt (sodium chloride) including solution, salt water",35664622.78300001,198906.97607600002
47,104,Myanmar,22, Mineral and aerated waters not sweetened or flavoured,32580650.39,30075.473469
48,104,Myanmar,32, Quebracho tanning extract,32356076.054,25837.772983
49,104,Myanmar,68," Stone setts, curbstones, flagstones (except slate)",27407603.883999996,144035.074182
50,104,Myanmar,63, Electric blankets of textile material,22445205.864,20642.566184
51,104,Myanmar,44, Fuel wood,22311867.722999997,74195.912648
52,104,Myanmar,82, Spades and shovels,18716661.414,6521.181705
53,104,Myanmar,74, Copper mattes,15893708.713,2977.572338
54,104,Myanmar,09," Coffee, not roasted, not decaffeinated",14899523.243999999,10134.36667
55,104,Myanmar,35, Casein,13472040.407,15003.842048
56,104,Myanmar,12, Soya beans,12219292.343,17094.350593
57,104,Myanmar,42," Saddlery and harness, of any material",11211174.248,16902.993622
58,104,Myanmar,51," Greasy shorn wool, not carded or combed",8248186.771,3068.2416010000006
59,104,Myanmar,49," Brochures, leaflets and similar, in single sheets",7081553.96,11918.528573999998
60,104,Myanmar,08," Coconuts, fresh or dried",6624874.266,5459.623651
61,104,Myanmar,62," Mens, boys overcoats of wool or hair, not knit",6416235.642,888.185572
62,104,Myanmar,03," Ornamental fish, live",6305994.87,4102.914857
63,104,Myanmar,95," Rideable wheeled toys, dolls carriages",6267815.0030000005,1978.420644
64,104,Myanmar,37, X-ray plates and films,6178079.883,1156.2954220000001
65,104,Myanmar,20," Cucumbers,gherkins, prepared or preserved by vinegar",6052768.058,4086.236159
66,104,Myanmar,18," Cocoa beans, whole or broken, raw or roasted",5637506.299000001,1900.306124
67,104,Myanmar,16," Sausages, similar products of meat, meat offal & bloo",4408784.8,1531.552259
68,104,Myanmar,57," Carpets of wool or fine animal hair, knotted",4368696.594,949.318397
69,104,Myanmar,07," Potatoes seed, fresh or chilled",3416214.051,6851.98396
70,104,Myanmar,91," Wrist-watch, precious metal, battery, with hands",3269409.766,368.159426
71,104,Myanmar,02," Bovine carcasses and half carcasses, fresh or chilled",2481749.418,877.7129
72,104,Myanmar,13, Lac,1879725.282,445.59187
73,104,Myanmar,66, Garden and similar umbrellas,1867772.928,2157.115176
74,104,Myanmar,79," Zinc, not alloyed, unwrought, >99% pure",1763483.078,515.18965
75,104,Myanmar,67," Bird skins and feathers, articles therefrom",1720329.534,110.079076
76,104,Myanmar,80, Tin not alloyed unwrought,1185711.1,1547.4676
77,104,Myanmar,78, Lead refined unwrought,1039222.929,534.502891
78,104,Myanmar,36, Propellent powders,969520.581,58.128299999999996
79,104,Myanmar,71," Pearls natural, not permanently mounted or set",936050.87,553.808066
80,104,Myanmar,45," Natural cork, raw or simply prepared",837536.5830000001,519.5926750000001
81,104,Myanmar,65," Hat-forms, etc of felt, not shaped, no formed brim",774866.874,141.63209700000002
82,104,Myanmar,47, Mechanical wood pulp,729052.97,787.9373780000001
83,104,Myanmar,92," Upright pianos, including auto-players",579528.518,119.172728
84,104,Myanmar,53," Flax fibre, raw or retted",579471.706,1122.9286
85,104,Myanmar,43," Raw mink furskins, whole",509450.92000000004,858.835513
86,104,Myanmar,50, Silk-worm cocoons suitable for reeling,489251.366,73.508335
87,104,Myanmar,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",100516.89,77.844973
88,104,Myanmar,26," Iron ore, concentrate, not iron pyrites,unagglomerate",57090.833,318.135013
89,104,Myanmar,46, Plaits and products of plaiting materials,40421.618,8.82184
90,104,Myanmar,75, Nickel mattes,9144.846,1.9335200000000001
91,104,Myanmar,81," Powders, tungsten (wolfram)",6340.549,41.27112399999999
92,104,Myanmar,14, Bamboos used primarily for plaiting,2571.243,7.154999999999999
93,104,Myanmar,01," Horses, live pure-bred breeding",33.074,1897.7958800000001
