,exp_code_str3,exp_name,HS2,description,USD,tonne
0,104,Myanmar,27," Anthracite, not agglomerated",1016351496.9880002,3368893.373161
1,104,Myanmar,10, Durum wheat,168435799.467,490622.870199
2,104,Myanmar,25," Salt (sodium chloride) including solution, salt water",2689643.4590000003,318981.564308
3,104,Myanmar,12, Soya beans,47110980.707,282756.753634
4,104,Myanmar,03," Ornamental fish, live",252794185.77699998,251618.158934
5,104,Myanmar,26," Iron ore, concentrate, not iron pyrites,unagglomerate",252609712.257,208058.830509
6,104,Myanmar,44, Fuel wood,119258556.492,148759.008937
7,104,Myanmar,07," Potatoes seed, fresh or chilled",121488637.881,133332.577557
8,104,Myanmar,05," Hair, human, unworked, waste of human hair",8522538.953,76808.348106
9,104,Myanmar,40," Natural rubber latex, including prevulcanised",82268704.311,66770.722732
10,104,Myanmar,72," Pig iron, non-alloy, <0.5% phosphorus",127819492.61,51178.434634000005
11,104,Myanmar,23," Flour or meal, pellet of meat or offal for animal fee",42842970.796,38913.087181
12,104,Myanmar,74, Copper mattes,247235569.448,38273.507619
13,104,Myanmar,62," Mens, boys overcoats of wool or hair, not knit",759235156.6980001,37948.634131
14,104,Myanmar,61," Mens, boys overcoats, etc, of wool or hair, knit",342105221.747,21658.626877000002
15,104,Myanmar,28, Chlorine,23024443.323000003,18434.190283
16,104,Myanmar,70," Glass cullet, waste or scrap, glass in the mass",1002154.66,11975.470718
17,104,Myanmar,64," Waterproof footwear (Wellingtons etc), metal toe cap",131789744.954,6952.434465
18,104,Myanmar,39, Polyethylene - specific gravity <0.94 in primary form,33610963.378,6815.0418549999995
19,104,Myanmar,38, Artificial graphite,4894014.882999999,5885.990818
20,104,Myanmar,78, Lead refined unwrought,9731748.799999999,4594.545773
21,104,Myanmar,08," Coconuts, fresh or dried",6412199.386,3731.565565
22,104,Myanmar,73, Sheet piling of iron or steel,7424185.527000001,3713.1481799999997
23,104,Myanmar,17," Raw sugar, cane",2555674.126,3574.4737319999995
24,104,Myanmar,14, Bamboos used primarily for plaiting,147733.18300000002,3218.5448539999998
25,104,Myanmar,42," Saddlery and harness, of any material",37525221.997,2476.344586
26,104,Myanmar,20," Cucumbers,gherkins, prepared or preserved by vinegar",4220206.176,2433.531571
27,104,Myanmar,09," Coffee, not roasted, not decaffeinated",5688249.366,2409.8783359999998
28,104,Myanmar,79," Zinc, not alloyed, unwrought, >99% pure",7422953.105,2328.845331
29,104,Myanmar,68," Stone setts, curbstones, flagstones (except slate)",622030.8899999999,1964.6199909999998
30,104,Myanmar,76," Aluminium unwrought, not alloyed",4931009.495,1935.0207719999999
31,104,Myanmar,85, Electric motors of an output < 37.5 watts,24991886.757,1517.819478
32,104,Myanmar,94," Seats, aircraft",11470467.746,1231.429855
33,104,Myanmar,04, Milk not concentrated nor sweetened < 1% fat,1976056.02,1160.033614
34,104,Myanmar,22, Mineral and aerated waters not sweetened or flavoured,982562.8609999999,1072.092809
35,104,Myanmar,55," Filament tow of nylon, polyamides",848746.817,975.239533
36,104,Myanmar,24," Tobacco, unmanufactured, not stemmed or stripped",1847479.08,939.792689
37,104,Myanmar,47, Mechanical wood pulp,1140093.934,870.603915
38,104,Myanmar,48, Newsprint,3100308.4600000004,848.263181
39,104,Myanmar,81," Powders, tungsten (wolfram)",1414995.9209999999,743.802314
40,104,Myanmar,63, Electric blankets of textile material,4025873.426,653.30273
41,104,Myanmar,54, Sewing thread of synthetic filaments,1029176.386,643.969974
42,104,Myanmar,16," Sausages, similar products of meat, meat offal & bloo",4777951.012,551.217744
43,104,Myanmar,15," Lard, other pig fat and poultry fat, rendered",497188.61899999995,455.54748
44,104,Myanmar,41," Bovine skins, whole, raw",838164.2239999999,433.96381
45,104,Myanmar,96," Worked ivory, articles of ivory",2178137.895,411.51558800000004
46,104,Myanmar,46, Plaits and products of plaiting materials,1859384.942,392.309853
47,104,Myanmar,65," Hat-forms, etc of felt, not shaped, no formed brim",4932858.195,379.05888699999997
48,104,Myanmar,95," Rideable wheeled toys, dolls carriages",5939233.59,353.552123
49,104,Myanmar,87, Pedestrian controlled tractors,3081356.819,331.07255000000004
