,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,702,Singapore,104,Myanmar,27," Anthracite, not agglomerated",3093145255.434,6508593.638919,"Singapore -  Anthracite, not agglomerated"
1,156,China,104,Myanmar,72," Pig iron, non-alloy, <0.5% phosphorus",633189020.178,1304225.921534,"China -  Pig iron, non-alloy, <0.5% phosphorus"
2,360,Indonesia,104,Myanmar,15," Lard, other pig fat and poultry fat, rendered",460690598.326,759651.125,"Indonesia -  Lard, other pig fat and poultry fat, rendered"
3,764,Thailand,104,Myanmar,17," Raw sugar, cane",320131398.295,725555.971581,"Thailand -  Raw sugar, cane"
4,458,Malaysia,104,Myanmar,27," Anthracite, not agglomerated",172201280.896,369333.692,"Malaysia -  Anthracite, not agglomerated"
5,356,India,104,Myanmar,17," Raw sugar, cane",150089600.298,355967.76005000004,"India -  Raw sugar, cane"
6,036,Australia,104,Myanmar,10, Durum wheat,79597995.416,297340.22274299996,Australia -  Durum wheat
7,156,China,104,Myanmar,73, Sheet piling of iron or steel,196722407.111,293287.919104,China -  Sheet piling of iron or steel
8,356,India,104,Myanmar,27," Anthracite, not agglomerated",138387382.503,280846.40196399996,"India -  Anthracite, not agglomerated"
9,360,Indonesia,104,Myanmar,27," Anthracite, not agglomerated",31903516.776,264345.502301,"Indonesia -  Anthracite, not agglomerated"
10,156,China,104,Myanmar,39, Polyethylene - specific gravity <0.94 in primary form,198943077.014,258252.22713999997,China -  Polyethylene - specific gravity <0.94 in primary form
11,840,United States of America,104,Myanmar,23," Flour or meal, pellet of meat or offal for animal fee",80220462.074,229346.865,"United States of America -  Flour or meal, pellet of meat or offal for animal fee"
12,156,China,104,Myanmar,84, Nuclear reactors,569648786.03,214546.530315,China -  Nuclear reactors
13,156,China,104,Myanmar,31," Animal or vegetable fertilizers, in packs >10 kg",33255959.195,210273.086,"China -  Animal or vegetable fertilizers, in packs >10 kg"
14,156,China,104,Myanmar,85, Electric motors of an output < 37.5 watts,430878159.932,184264.27472299998,China -  Electric motors of an output < 37.5 watts
15,156,China,104,Myanmar,96," Worked ivory, articles of ivory",55778444.618,178279.18678,"China -  Worked ivory, articles of ivory"
16,643,Russian Federation,104,Myanmar,27," Anthracite, not agglomerated",17489701.918,173857.0,"Russian Federation -  Anthracite, not agglomerated"
17,156,China,104,Myanmar,58," Woven pile fabric of wool or fine animal hair, w >30c",110779941.024,151688.383631,"China -  Woven pile fabric of wool or fine animal hair, w >30c"
18,586,Pakistan,104,Myanmar,17," Raw sugar, cane",61598067.843,146894.0,"Pakistan -  Raw sugar, cane"
19,156,China,104,Myanmar,55," Filament tow of nylon, polyamides",415377878.669,135957.668578,"China -  Filament tow of nylon, polyamides"
20,156,China,104,Myanmar,48, Newsprint,63954896.522,131951.63548199998,China -  Newsprint
21,356,India,104,Myanmar,72," Pig iron, non-alloy, <0.5% phosphorus",49455826.406,124082.6448,"India -  Pig iron, non-alloy, <0.5% phosphorus"
