,imp_code_str3,imp_name,HS2,description,USD,tonne
0,678,Sao Tome and Principe,84, Nuclear reactors,26489.398999999998,0.11758400000000001
1,678,Sao Tome and Principe,42," Saddlery and harness, of any material",2517.841,0.030751
2,678,Sao Tome and Principe,85, Electric motors of an output < 37.5 watts,731.002,0.036076000000000004
3,678,Sao Tome and Principe,90," Optical fibres, except for telecommunications",295.106,0.01634
4,678,Sao Tome and Principe,62," Mens, boys overcoats of wool or hair, not knit",183.066,0.014048
5,678,Sao Tome and Principe,96," Worked ivory, articles of ivory",103.22,0.015022
6,678,Sao Tome and Principe,95," Rideable wheeled toys, dolls carriages",89.817,0.0032240000000000003
7,678,Sao Tome and Principe,93," Military weapons, other than hand guns, swords, etc",66.187,0.006906
8,678,Sao Tome and Principe,61," Mens, boys overcoats, etc, of wool or hair, knit",44.409,0.001417
9,678,Sao Tome and Principe,75, Nickel mattes,8.85,0.003303
