Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brunsbuettel,218,118,65,81,1995,1997,2004,2005,91,100,97,84,18,40,90,51,22,49,52,42,75.6,5679,5788,194214,496357,635858,891,2638,3430
Hoernum,206,68,68,29,1981,1981,2003,2004,172,467,359,251,35,73,160,98,28,89,104,74,91.0,6831,6962,207345,458636,552489,1007,2442,3067
Kiel,205,66,150,59,1986,1986,2009,2003,143,303,400,362,44,114,106,154,22,90,139,300,146.8,11028,11239,380206,883184,1038426,1855,4697,5672
Wedel,202,32,204,269,1995,1997,1998,1997,66,379,910,1011,11,167,292,291,2,119,37,27,100.3,7422,7564,1869548,3926120,4178303,9255,20667,23458
Gager,200,59,184,245,2000,1997,2005,2004,141,350,402,411,46,99,157,162,17,94,57,49,104.3,7696,7844,1761862,3655374,4011533,8809,19843,22744
Nordenham,192,60,107,155,1996,1997,2002,2002,139,327,190,178,50,158,254,235,14,57,69,54,110.2,8276,8435,540571,1100824,1260452,2815,6870,8227
Mittelsburen,182,110,71,101,1995,2000,2005,2006,114,167,116,113,28,73,68,50,22,91,87,81,62.2,4677,4766,195999,541112,739888,1077,3606,4810
Hamburg-Mitte,181,86,300,296,2000,1997,2007,2006,130,144,132,131,23,42,26,27,20,43,32,32,133.9,10108,10302,370320,1181127,1356336,2046,6740,8063
Sassnitz,172,77,99,80,1991,1990,1991,1993,256,632,428,380,90,171,368,192,34,92,72,78,132.3,9933,10124,991722,2120397,2561503,5766,13557,16896
Viewrow,171,55,24,33,1997,1994,1996,1996,96,177,180,185,31,79,92,92,19,47,85,86,42.5,3191,3252,230011,489034,553493,1345,3115,3664
Glueckstadt,163,27,32,31,1994,1984,2010,2010,82,151,344,344,13,44,117,114,14,35,98,97,28.5,2053,2092,237350,500441,568900,1456,3356,3967
Husum,155,43,48,42,1992,1989,1991,1991,124,953,210,158,21,165,175,125,16,149,227,65,47.2,3548,3616,215442,539094,730223,1390,3915,5353
Baltrum,154,138,872,779,2008,2008,2012,2012,83,117,91,88,11,22,32,24,33,46,48,54,158.1,11928,12157,370256,1265890,1418471,2404,8820,10375
Harlesiel,150,116,136,163,2002,2003,2008,2008,71,148,90,78,9,38,50,18,34,60,86,60,67.2,5052,5149,155207,394769,513594,1035,3487,4389
Amrum,142,59,34,11,1980,1979,1994,1993,164,376,433,280,28,56,285,173,58,84,296,189,84.9,6371,6494,114357,255313,323461,805,1868,2425
Wyk Auf Fohr,117,24,181,33,1997,1985,2006,2004,249,913,1126,844,61,206,1321,1246,6,138,17,29,153.1,11491,11712,246158,586359,731395,2104,4729,5044
Norderney,116,36,45,26,1990,1991,2006,2007,164,243,137,117,48,81,137,124,28,123,92,101,58.0,4357,4440,334374,779075,1028932,2883,7324,9820
Ellerbek,114,71,99,112,2002,2001,2007,2007,110,146,132,127,17,31,33,26,18,34,24,22,52.1,3915,3990,160488,494229,584601,1408,4915,6061
Ostermoor,112,60,94,138,1999,2001,2003,2004,95,136,100,96,18,100,97,54,20,40,42,44,49.6,3727,3798,121755,274397,345648,1087,3629,4659
Bremen,104,76,83,68,1995,1997,1996,2001,153,161,178,169,18,32,30,37,12,30,29,33,25.9,1950,1987,153167,504007,713639,1473,5396,7484
Borkum,97,51,126,64,1987,1989,1996,2005,217,392,296,179,52,88,344,144,37,151,85,68,94.9,7008,7142,384225,885187,1132467,3961,9700,12597
Travemunde,97,29,84,36,2002,1987,1994,1999,169,343,165,169,19,159,43,161,11,65,20,80,58.7,4408,4493,188102,460614,563433,1939,4864,5372
Wismar,96,61,45,44,1990,1990,1991,1997,169,291,198,188,35,151,133,86,20,48,41,37,59.7,4490,4576,160216,453227,615614,1669,5402,7150
Stadersand,88,35,122,163,1998,2000,1999,1998,97,174,564,595,27,50,131,128,11,20,73,77,49.0,3613,3683,1086112,2297383,2461543,12342,27829,31819
Lemwerder,79,33,24,25,1987,1990,2000,2001,121,360,228,195,29,77,88,76,15,64,72,28,23.7,1777,1812,77417,183483,239561,980,2656,3460
Bensersiel,78,12,24,4,1977,1982,1980,1976,382,517,782,667,144,186,444,451,20,145,236,175,62.8,4713,4803,237907,495804,614991,3050,7120,9390
Stralsund,72,39,18,25,1991,1989,1991,1989,172,352,247,243,30,78,223,257,26,56,48,48,29.4,2211,2253,124896,290549,357529,1735,4486,5662
Obereiderhafen,71,47,13,15,1981,1986,1997,1997,105,129,138,131,19,33,40,33,17,33,23,23,11.1,836,852,50319,132475,182248,709,2150,2976
Norddeich,69,22,86,21,1984,1992,1998,1997,142,1653,3133,1596,83,1043,3554,3243,29,58,101,99,238.3,17889,18233,586065,1310506,1676421,8494,19114,26980
Peenemunde,68,31,14,13,1996,1993,1992,1999,142,807,299,193,50,246,2027,387,24,68,377,149,45.5,3419,3485,142676,291966,336945,2098,4762,5764
Lubeck,67,49,28,37,1999,1999,2004,2004,75,119,88,88,14,22,40,48,27,38,45,52,14.3,1072,1093,95008,251154,347184,1418,4366,5999
Heiligenhafen,67,26,14,10,1989,1984,1993,1994,219,309,364,238,46,52,389,158,22,63,40,45,32.0,2402,2448,58884,140511,183170,879,2354,3144
Burgstaaken,66,19,11,16,1977,1986,1989,1987,105,518,158,257,16,32,71,102,16,104,254,438,36.5,2740,2793,91790,201190,233817,1391,3343,4024
Wischhafen,63,3,2,3,1956,1955,1955,1953,75,92,89,91,10,27,25,23,17,18,28,29,2.5,189,193,8232,23363,33347,131,421,602
Papenburg,62,47,32,45,1998,2000,2002,2002,204,223,245,247,28,48,62,60,24,45,57,55,19.4,1454,1482,140892,379532,518664,2272,7168,9684
Eckernfoerde,56,40,39,32,1985,1990,1994,2000,129,157,127,123,26,40,34,46,30,89,43,63,37.7,2833,2887,60802,187533,234012,1086,3914,4844
Dagebuell,53,10,125,20,2006,2000,2012,2011,256,958,1122,1098,24,313,1355,1323,56,156,703,677,98.0,7359,7501,129623,315860,386110,2446,5251,4961
Blumenthal,51,31,12,16,1988,1988,1986,1985,142,215,275,288,31,75,173,179,15,48,34,30,13.5,1016,1036,92558,210843,258908,1815,4597,5795
Flensburg,49,22,23,14,1994,1992,1993,1991,132,278,202,263,20,46,85,152,48,82,40,56,19.3,1452,1480,63024,189122,259638,1286,4153,5622
Neuhaus,45,44,26,33,1996,1996,2003,2004,136,170,181,197,18,28,74,75,28,70,460,461,16.0,1205,1228,79461,228060,315793,1766,6091,8174
Binz,45,25,42,43,1998,1997,2007,2006,138,200,198,175,31,45,59,75,22,47,69,96,19.1,1425,1452,301385,644615,714622,6697,15440,17766
Altwittenbek,40,23,5,6,1993,1991,2000,1997,127,153,136,149,26,114,185,275,43,75,29,21,11.7,878,895,32316,76204,94645,808,2131,2707
Elsfleth,39,17,6,6,1982,1981,1985,1985,139,147,186,186,77,71,78,76,45,81,45,45,8.4,633,645,27619,72595,101112,708,2104,2955
Altenbruch Reede,38,27,130,151,1997,1997,1996,1995,209,362,686,653,32,56,134,130,26,83,301,289,57.5,4186,4267,994902,2062553,2229760,26182,59172,67274
Neuendorf-Hiddensee,38,19,10,7,1989,1991,1996,1997,157,173,213,225,32,44,75,71,22,40,40,34,9.7,728,742,36338,88892,110103,956,2543,3237
Marlow,35,16,65,66,1997,1995,1998,1997,163,179,444,463,32,34,88,87,26,73,73,76,25.1,1888,1924,457393,942233,1019312,13068,29193,33076
Juist,30,20,40,39,1985,1990,2007,2008,119,313,108,109,19,55,35,21,30,78,33,34,14.3,1074,1095,34150,90728,108342,1138,3564,4317
Neustadt,30,13,4,2,1985,1980,1991,1983,202,697,409,334,26,145,749,989,38,58,88,86,17.8,1336,1362,31079,72088,95282,1036,2671,3572
Grossensiel,29,14,6,8,1987,1986,1995,1995,125,282,165,150,123,101,78,50,22,49,49,30,13.8,1037,1057,22812,56891,71694,787,2232,2875
Schulau,28,14,7,10,1983,1987,1994,1994,120,185,229,227,22,82,40,32,30,55,57,52,15.3,1148,1170,92245,250442,237239,3294,7633,9560
Nordstrand,28,13,17,4,1964,1980,1986,1985,235,2733,1200,397,47,436,1785,1557,20,101,127,79,26.3,1977,2015,198677,409355,518496,7096,16654,22046
Zinnowitz,27,16,67,73,2002,1999,2008,2007,200,278,484,466,40,46,128,121,15,30,111,107,18.3,1273,1297,467654,978038,1074134,17321,39393,45186
List Sylt,25,23,16,5,1979,1978,1986,1984,209,1198,299,520,33,247,1523,1055,38,64,23,21,20.8,1565,1595,114266,249428,314385,4571,11063,14348
Leer,25,11,12,18,1981,1982,1982,1982,209,276,674,728,95,132,846,788,40,60,268,292,24.9,1873,1909,126394,262549,288365,5056,11424,13119
Kroslin,25,9,2,2,1997,1992,1992,1989,135,218,152,115,40,118,88,93,29,43,81,36,9.4,708,721,13936,28594,30811,557,1240,1401
Audorf,24,19,3,3,1986,1988,1990,1994,144,183,158,142,27,256,182,72,18,65,42,31,11.1,830,846,20973,52203,71111,874,2449,3382
Hiddensee,24,17,56,87,1996,1995,2008,2009,179,442,660,769,32,58,79,79,18,139,41,34,18.8,1409,1436,62634,180552,216920,2610,8956,11122
Puttgarden,23,16,4,2,1984,1981,1987,1986,204,446,202,285,23,46,61,63,81,184,198,407,12.6,948,966,12004,25551,29346,522,1216,1456
Zingst,23,11,4,5,1983,1984,1984,1983,167,190,179,199,30,56,72,77,18,26,56,61,5.1,386,394,32237,66700,72529,1402,3150,3587
Wolgast,22,15,7,7,1989,1988,1990,1995,167,543,306,253,44,54,90,50,21,91,142,117,9.0,673,686,49768,116814,156332,2262,6104,8333
Graal-Muritz,19,4,4,4,1965,1990,1992,2004,213,205,210,211,32,148,40,29,36,22,26,16,5.5,410,418,41756,90396,112555,2198,5396,7051
Neuharlingersiel,18,6,6,1,1986,1988,1984,1984,457,1092,698,618,396,511,969,978,76,214,274,262,31.4,2357,2402,91176,186190,234601,5065,11783,15541
Ditzum,17,4,18,23,1986,1991,1993,1994,315,231,1000,1101,36,38,545,573,40,36,181,187,12.0,898,915,169671,348058,378609,9981,22268,25389
Oldersum,17,11,7,8,1993,1990,1993,1994,211,662,600,633,49,314,213,232,73,442,326,157,19.0,1424,1451,77575,162636,186916,4563,10471,12527
Kappeln,16,4,1,0,1991,1972,2003,1990,297,292,617,438,83,72,325,264,126,110,696,556,19.5,1462,1490,5549,10568,12664,347,755,960
Rendsburg,15,5,1,0,1982,1981,1980,1986,115,136,204,190,128,171,280,339,21,64,56,67,6.1,459,468,11280,26674,35716,752,1942,2622
Lienen,15,10,1,0,1975,1974,1979,1978,93,181,153,128,60,73,87,87,18,111,123,158,5.5,413,421,5583,12031,15156,372,896,1163
Olpenitz,14,10,1,0,1993,1992,1997,1992,169,357,163,163,25,41,45,42,17,34,32,32,3.3,248,253,3497,7734,9214,250,596,732
Greetsiel,14,4,1,0,1975,1982,1978,1983,201,249,239,242,119,126,322,249,18,78,55,88,8.6,649,662,6504,14714,17138,465,1091,1444
Orth,12,9,2,2,1988,1994,2003,2006,95,97,67,64,20,100,20,17,22,53,33,25,3.8,287,293,6284,15836,20574,524,1631,2190
Grode,11,4,4,1,1968,1960,1984,1976,541,589,1044,599,76,73,280,256,73,106,108,110,7.0,522,532,24750,53554,71037,2250,5069,7181
Oldenburg,11,4,4,4,1982,1982,1983,1983,232,152,253,253,29,24,31,32,22,17,50,48,1.8,134,136,11678,33489,48113,1062,3459,4974
Groemitz,10,7,3,8,1986,1983,1990,1991,136,1442,495,3332,28,76,423,513,86,132,409,485,22.1,1662,1694,54168,111213,120131,5417,12068,13660
Stahlbrode,10,6,4,3,2000,1999,1992,1988,754,619,602,467,100,86,197,110,60,72,65,69,6.6,496,505,11417,30811,42486,1142,3471,4827
Parkentin,10,8,2,1,1997,1995,1997,1997,181,258,203,201,28,59,68,73,32,32,34,35,2.3,175,178,4030,8658,9637,403,927,1077
Lutjenburg,9,9,8,9,1995,1995,2005,2005,123,163,133,135,41,48,29,28,14,20,21,21,3.9,293,299,9792,35493,40428,1088,4253,5170
Sturzelberg,9,4,1,1,2007,2001,2007,2007,44,43,44,44,13,14,16,16,14,15,12,12,0.4,33,33,2877,8253,11861,320,1042,1499
Bullenhausen,9,1,0,0,1983,1983,1983,1983,70,70,82,82,10,10,139,139,16,16,30,30,3.9,293,299,46,95,103,5,11,13
Niendorf Ostsee,8,6,1,1,1983,1978,1988,1982,119,252,142,247,30,39,52,82,14,62,75,153,1.8,133,135,4390,9257,10526,549,1261,1497
Dierhagen,8,5,2,0,1996,1997,1998,1999,213,307,219,208,42,65,56,56,47,121,67,68,2.8,210,214,2365,4987,5481,296,671,771
Kaje Omni Pac,8,5,0,0,1982,1979,1991,1994,33,146,93,97,22,284,374,94,12,18,25,30,3.2,241,246,1038,2784,3820,130,392,542
Gruenendeich,7,4,1,1,2003,1999,2005,2007,121,309,141,126,14,64,40,26,36,188,102,60,3.1,230,234,6964,34094,23321,995,2486,3422
Hochdonn,6,5,0,0,1990,1988,1988,1985,197,313,173,122,88,236,455,450,34,50,82,80,2.2,166,169,3380,8077,10838,563,1474,1995
Grambin,6,5,0,0,1975,1976,1973,1971,213,295,232,221,63,92,120,150,28,61,77,85,2.9,221,226,4242,9173,10811,707,1662,2020
Langendamm,5,4,2,2,1989,1986,1988,1985,89,250,314,390,18,65,151,174,11,14,7,5,1.1,83,85,11236,23521,25890,2247,5102,5867
Arnis,5,4,0,0,1973,1972,1976,1975,156,178,169,169,89,146,132,137,16,30,28,28,1.7,129,131,1388,3166,3976,278,686,880
Motzen,4,4,1,0,1979,1979,2000,2000,226,353,407,385,84,82,88,88,89,473,422,401,2.8,212,216,4690,11075,14802,1172,3023,4076
Suhrendorf,4,3,0,0,1976,1981,1991,1975,159,277,253,116,20,58,50,21,18,42,72,50,1.0,75,77,361,402,448,90,218,263
Oldendorf,4,3,0,0,1971,1965,1977,1971,79,87,78,96,32,39,61,37,11,51,53,96,1.3,98,100,305,296,334,76,186,226
Fischerhutte,4,4,0,0,1996,1996,2004,2003,178,175,225,230,130,355,753,761,8,7,8,8,1.6,122,124,2494,5836,7709,624,1593,2126
Borgstedt,4,4,0,1,1997,1997,1991,1991,112,110,115,115,35,96,31,22,16,28,19,19,0.6,46,47,2974,7970,11195,743,2235,3151
Duisburg,3,2,0,0,1982,1980,1984,1984,52,56,59,59,41,35,58,59,1,55,10,8,0.2,14,15,1425,3806,5340,475,1422,2003
Pruchten,3,3,0,0,1981,1981,1981,1971,355,473,378,387,58,373,656,915,13,41,37,7,2.7,204,208,955,1960,2112,318,708,800
Itzehoe,3,2,0,0,1991,1992,1989,1990,100,117,162,120,35,66,149,127,17,20,28,27,0.5,38,38,3608,7434,9414,1203,2819,3724
Grieth,2,2,0,0,2008,2008,2008,2008,65,65,65,65,70,70,68,65,10,10,11,11,0.1,8,9,1058,3036,4363,529,1725,2481
Regensburg,2,2,0,0,1996,1996,1977,1975,49,49,68,77,14,14,24,25,1,1,1,1,0.0,3,3,834,1972,2640,417,1077,1453
Leutesdorf,2,2,0,0,1996,1996,1996,1978,217,217,117,74,30,30,30,31,2,2,2,0,0.1,11,11,768,1812,2418,384,989,1332
Kriegenbrunn,1,1,0,0,1975,1975,1975,1975,66,66,66,66,31,31,31,31,40,40,40,40,0.1,4,4,714,1687,2259,714,1842,2488
Walchum,1,1,0,0,1970,1970,1970,1970,45,45,45,45,6,6,6,6,14,14,14,14,0.0,2,2,116,334,480,116,379,545
Koeln,1,1,0,0,1975,1975,1975,1975,35,35,35,35,11,11,11,11,7,7,7,7,0.0,1,1,378,893,1196,378,975,1317
Bischofsheim,1,1,0,0,1975,1975,1975,1975,19,19,19,19,6,6,6,6,12,12,12,12,0.0,1,1,208,492,659,208,538,726
Offenbach Am Main,1,1,0,0,1975,1975,1975,1975,53,53,53,53,14,14,14,14,12,12,12,12,0.0,2,2,573,1355,1814,573,1480,1998
Segnitz,1,1,0,0,1975,1975,1975,1975,65,65,65,65,26,26,26,26,1,1,1,1,0.0,1,1,698,1649,2209,698,1801,2432
Volkach,1,1,0,0,1975,1975,1975,1975,76,76,76,76,27,27,27,27,0,0,0,0,0.0,2,2,819,1937,2593,819,2115,2855
Homberg,1,1,0,0,2007,2007,2007,2007,99,99,99,99,6,6,6,6,4,4,4,4,0.1,8,8,135,392,433,135,742,975
Leipheim,1,1,13,12,2019,2019,2019,2019,83,83,83,83,7,7,7,7,6,6,6,6,0.3,20,21,4478,10151,13509,4478,17132,21417
Emmerich,1,1,0,0,2012,2012,2012,2012,65,65,65,65,36,36,36,36,15,15,15,15,0.0,4,4,466,1337,1922,466,1519,2185
Kirchmoser,1,1,0,0,2014,2014,2014,2014,346,346,346,346,387,387,387,387,2,2,2,2,0.8,63,64,723,1484,1599,723,1610,1818
Hergatz,1,1,0,0,1973,1973,1973,1973,173,173,173,173,13,13,13,13,7,7,7,7,0.0,4,4,734,1495,1883,734,1707,2250
Monheim,1,1,17,29,1994,1994,1994,1994,640,640,640,640,31,31,31,31,10,10,10,10,2.0,152,155,12791,25316,31400,12791,40835,47478
Boxberg,1,1,15,27,1994,1994,1994,1994,593,593,593,593,34,34,34,34,4,4,4,4,1.8,141,143,11855,23464,29103,11855,37847,44004
Hochst,1,1,13,22,1994,1994,1994,1994,484,484,484,484,27,27,27,27,4,4,4,4,1.5,115,117,9671,19142,23742,9671,30875,35898
Bendorf,1,1,18,30,1994,1994,1994,1994,671,671,671,671,35,35,35,35,8,8,8,8,2.1,161,164,13415,26551,32932,13415,42827,49794
Wohlenberg,1,1,0,0,1987,1987,1987,1987,39,39,39,39,15,15,15,15,0,0,0,0,0.0,2,3,89,183,197,89,199,224
Walsum,1,1,0,0,2001,2001,2001,2001,44,44,44,44,19,19,19,19,2,2,2,2,0.0,2,2,247,709,1019,247,805,1158
Schaprode,1,1,0,0,1969,1969,1969,1969,213,213,213,213,63,63,63,63,68,68,68,68,0.3,26,26,336,688,742,336,747,843
Uelzen,1,1,0,0,1997,1997,1997,1997,150,150,150,150,13,13,13,13,4,4,4,4,0.2,15,16,618,1462,1958,618,1597,2156
Eiderdeich,1,1,0,0,1998,1998,1998,1998,73,73,73,73,9,9,9,9,17,17,17,17,0.2,17,17,853,2164,2444,853,2199,2477
Oberkotzau,1,1,51,44,2005,2005,2005,2005,519,519,519,519,24,24,24,24,8,8,8,8,6.5,388,395,10238,76492,63517,10238,92598,143885
Gersfeld,1,1,57,49,2005,2005,2005,2005,584,584,584,584,29,29,29,29,7,7,7,7,7.3,436,445,11518,86053,71457,11518,104173,161871
Carolinensiel,1,1,0,0,1985,1985,1985,1985,208,208,208,208,9,9,9,9,18,18,18,18,0.0,3,3,83,185,210,83,196,233
Thungersheim,1,1,0,0,2018,2018,2018,2018,130,130,130,130,44,44,44,44,0,0,0,0,0.1,7,7,5,11,12,5,12,14
Neuscharrel,1,1,0,0,1997,1997,1997,1997,309,309,309,309,30,30,30,30,5,5,5,5,0.4,32,32,1273,3011,4031,1273,3288,4439
Budelsdorf,1,1,0,0,2004,2004,2004,2004,12,12,12,12,39,39,39,39,347,347,347,347,0.7,50,51,2,4,4,2,4,5
Herbrum,1,1,0,0,1987,1987,1987,1987,222,222,222,222,345,345,345,345,13,13,13,13,0.7,52,53,153,314,339,153,341,385
Spyck,1,1,0,0,2007,2007,2007,2007,59,59,59,59,13,13,13,13,47,47,47,47,0.1,4,4,482,1383,1988,482,1572,2260
Birkweiler,1,1,0,0,1973,1973,1973,1973,285,285,285,285,26,26,26,26,7,7,7,7,0.1,6,6,1211,2466,3107,1211,2816,3712
Burladingen,1,1,0,0,1973,1973,1973,1973,346,346,346,346,31,31,31,31,9,9,9,9,0.1,7,7,1468,2989,3765,1468,3413,4500
Beidenfleth,1,1,0,0,1986,1986,1986,1986,197,197,197,197,24,24,24,24,46,46,46,46,0.1,10,10,1413,4054,5825,1413,4606,6624
Koblenz,1,1,0,0,2018,2018,2018,2018,172,172,172,172,14,14,14,14,5,5,5,5,0.1,4,4,7,15,16,7,16,18
Schwarzenbruck,1,1,0,0,2018,2018,2018,2018,94,94,94,94,10,10,10,10,0,0,0,0,0.0,2,2,4,8,9,4,9,10
Kranzberg,1,1,13,22,1994,1994,1994,1994,484,484,484,484,14,14,14,14,17,17,17,17,1.5,115,117,9671,19142,23742,9671,30875,35898
