Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Vierow,169,123,261,391,1996,1997,2002,2002,372,592,644,648,55,89,148,148,27,62,66,65,92.5,6958,7092,1102235,3099895,4333613,6522,21456,29611
Nordenham,159,137,3099,5279,2004,2004,2008,2009,605,986,1256,1275,88,140,241,242,34,80,87,86,412.1,31236,31836,2696484,7385894,8928890,16959,61266,75623
Papenburg,129,72,334,353,2002,2000,2009,2006,552,526,594,648,68,77,235,99,28,37,43,37,146.7,11173,11388,759716,2305772,3250927,5889,22137,29723
Ellerbek,123,85,375,393,1996,2000,2003,2003,408,631,390,489,49,112,112,111,20,67,79,64,143.0,10751,10957,852182,2258933,2872867,6928,21006,26771
Neuendorf-Hiddensee,118,53,121,163,1993,1997,2005,2006,200,624,335,326,26,52,67,69,20,122,128,74,69.2,5193,5293,229526,638170,813969,1945,6485,8396
Sassnitz,115,64,206,248,1993,1995,2007,2007,242,412,512,686,32,102,150,153,21,125,131,165,81.2,6100,6218,641300,1454631,1706828,5577,14238,16963
Hoernum,100,53,29,17,1980,1981,1997,1994,274,435,413,304,46,107,262,240,75,107,91,101,58.2,4368,4452,128174,275815,310601,1282,2961,3474
Stadersand,90,76,191,223,2000,2000,2004,2002,456,607,583,578,78,86,88,97,26,29,25,28,60.7,4566,4654,603182,1638272,2244603,6702,21539,29502
Borkum,80,53,66,58,1990,1991,1993,1994,372,820,514,453,102,144,279,231,52,117,115,102,69.0,5175,5275,458773,1046815,1332132,5735,14240,18678
Eckernfoerde,79,72,281,332,1996,1995,2002,2004,407,556,562,605,48,62,75,78,23,37,43,44,93.8,7047,7182,628908,1852733,2216235,7961,25153,31701
Obereiderhafen,78,55,122,168,1990,1994,2003,2003,361,521,643,656,42,59,107,109,23,34,28,27,33.3,2510,2558,364240,1029656,1433936,4670,15897,21661
Mainzlar,75,42,526,867,2000,2002,2011,2012,607,2033,2595,2794,106,222,1394,1476,44,139,68,36,120.4,9132,9307,927789,2397884,2809532,12371,35635,42584
Lemwerder,68,58,549,821,2001,2002,2008,2008,430,830,986,982,57,100,302,313,26,38,29,28,92.0,6985,7120,692433,1909383,2583115,10183,37310,47908
Buesum,68,42,59,68,1985,1985,2004,2003,332,469,392,381,54,121,48,47,38,164,32,27,43.6,3275,3338,172338,468313,576257,2534,7581,9662
Sturzelberg,60,6,22,27,2005,1999,2005,2005,148,156,220,219,31,43,47,47,6,10,16,16,10.2,767,782,84709,243014,349230,1412,4602,6619
Altenbruch Reede,60,29,151,197,2009,2002,2009,2010,331,528,442,441,40,54,59,59,14,38,26,26,54.2,4070,4148,375774,1062606,1413770,6263,22374,28185
Blumenthal,59,25,83,126,1992,1995,1996,1996,339,427,391,391,42,60,52,50,15,61,41,43,19.2,1440,1467,202734,560687,795404,3436,11399,15940
Husum,53,44,63,85,1997,1997,2001,2001,357,473,529,530,55,73,94,94,20,49,42,43,24.1,1811,1846,220504,631513,893698,4160,14243,19941
Schwelgern,50,23,20,27,2007,2006,2007,2007,110,173,201,201,14,21,52,52,2,6,15,15,7.4,553,564,85328,244789,351781,1707,5563,8000
Harlesiel,49,48,194,263,2005,2005,2008,2008,367,620,551,604,54,159,131,123,26,43,59,66,52.6,3961,4037,317440,925003,1207631,6478,24066,30482
Heiligenhafen,49,20,16,20,1981,1988,1992,1993,217,325,376,391,38,49,74,65,16,22,22,20,13.3,999,1018,57949,156467,209120,1183,3633,4831
Wolgast,47,45,48,67,1994,1995,1999,1999,325,524,440,434,43,64,96,77,24,49,50,49,17.8,1338,1363,240163,659525,934401,5110,16005,22763
Flensburg,46,38,138,99,1994,1993,2010,2004,404,451,427,497,51,62,47,55,28,103,44,43,47.4,3562,3631,290235,708735,901195,6309,17365,21597
Spiekeroog,45,44,502,741,2001,2001,2009,2009,463,840,994,1032,57,84,167,168,37,59,77,79,80.3,6086,6202,433616,1457469,1871097,9636,41478,52567
List Sylt,42,23,24,18,1979,1978,1989,1985,453,855,387,492,98,256,188,228,40,100,28,37,33.6,2525,2574,120873,260926,287413,2878,6641,7579
Langeoog,36,28,1005,1751,2001,2005,2008,2008,493,873,1048,1101,68,122,313,325,30,42,51,52,107.1,8105,8261,652930,1742092,1964591,18137,62339,76182
Baltrum,34,32,1599,2014,2006,2006,2009,2009,464,1063,1429,1417,60,132,381,436,22,37,58,75,143.8,10956,11167,726114,2466635,2852928,21356,86503,103946
Viewrow,32,28,22,31,1998,1998,1998,1998,259,392,408,405,33,71,102,95,26,123,279,264,16.5,1240,1264,162131,378026,467181,5067,13055,16556
Altwittenbek,32,29,74,105,1992,1991,2003,2003,377,452,597,645,46,66,94,99,30,69,71,72,25.2,1895,1931,120070,339166,460845,3752,13623,17897
Leer,30,14,40,63,1995,1998,2008,2009,320,522,627,647,46,145,223,232,22,104,65,65,19.5,1456,1484,94600,282631,404106,3153,11494,16204
Krefeld,30,6,18,15,2007,2004,2008,2008,129,164,258,257,14,18,43,43,4,6,10,10,11.8,886,903,12478,36109,41266,416,2170,2873
Wedel,29,24,253,245,2004,2004,2005,2005,376,511,510,460,46,60,55,53,16,182,26,26,82.5,6204,6323,284971,835177,833576,9827,29265,35325
Dormagen,24,4,13,11,2009,2009,2009,2009,149,150,238,236,16,16,42,42,3,3,12,13,10.1,756,770,8627,24995,27602,359,1968,2588
Zinnowitz,21,21,31,20,1994,1994,1988,1993,331,356,371,287,39,40,37,39,28,64,31,36,11.7,880,897,79497,208732,276889,3786,10216,12686
Amrum,21,18,1,1,1971,1971,1980,1979,223,324,278,249,41,43,43,38,142,180,156,127,8.9,667,679,3628,8638,10610,173,446,565
Burgstaaken,20,14,4,4,1975,1972,1987,1986,158,392,222,171,20,57,69,53,10,37,156,53,6.7,505,514,15720,40910,55891,786,2306,3191
Juist,20,19,11,12,1988,1987,1997,1997,335,761,570,591,41,145,184,189,50,99,63,49,12.5,940,958,52691,132269,171202,2635,7296,9643
Gager,19,15,121,195,1989,1994,2006,2006,289,604,1279,1308,80,111,286,289,53,169,302,305,20.7,1567,1597,203911,432214,520692,10732,29086,34687
Audorf,18,17,15,21,1992,1993,1992,1992,399,345,349,351,43,41,59,59,24,38,46,46,5.7,429,438,57840,160764,224517,3213,10459,14526
Hiddensee,17,16,238,309,1999,2000,2003,2007,382,1233,1664,1559,56,126,296,260,24,27,23,22,44.9,3405,3471,158666,534013,643403,9333,46830,60050
Glueckstadt,17,13,15,20,1994,1995,1995,1996,448,501,471,486,59,91,76,74,21,31,31,32,6.8,512,522,67381,187975,264397,3964,12426,17529
Norderney,16,13,8,5,1992,1994,2001,2000,221,401,562,441,32,85,175,148,40,60,24,30,9.4,705,718,59380,134771,167838,3711,9104,11621
Schulau,16,10,331,326,2004,2002,2007,2012,919,762,839,961,68,70,92,120,29,52,76,123,48.8,3689,3760,190607,914056,687759,11913,38982,48981
Puttgarden,14,10,984,230,1990,1995,1996,1999,652,6659,8500,3147,250,716,2775,2093,54,152,495,360,322.1,24191,24656,1055914,2643821,3261432,75422,168309,159079
Binz,14,14,36,49,2001,2001,2004,2006,353,435,400,556,31,47,66,71,28,68,44,47,11.9,893,910,97913,254938,334612,6994,21254,27499
Parkentin,13,10,612,927,2007,2006,2010,2010,702,1323,2235,2199,67,120,809,805,43,51,31,31,67.6,5150,5249,423191,1403387,1957740,32553,165948,220659
Elsfleth,11,7,7,9,1988,1989,1987,1987,393,427,418,428,131,133,135,138,16,15,14,12,3.1,230,234,27107,77765,111755,2464,8032,11553
Marlow,10,10,10,9,1999,1999,1989,1988,332,603,734,805,50,94,306,311,92,330,624,621,10.6,798,814,71506,153567,176824,7151,16714,19940
Huckingen,10,6,4,6,2003,2003,2004,2004,123,214,242,234,18,30,60,58,2,7,9,9,2.0,153,156,16394,47115,67485,1639,5441,7733
Oldenburg,9,1,6,6,1985,1985,1985,1985,374,374,411,411,45,45,49,49,16,16,17,17,2.1,161,164,18881,54167,77842,2098,6838,9835
Olpenitz,9,4,1,1,1942,1949,1988,1994,164,184,225,200,53,66,30,27,20,21,29,22,6.0,449,458,14223,30233,39134,1580,3851,5180
Neustadt,9,8,5,7,1982,1985,1989,1989,220,399,431,420,73,110,132,125,28,24,19,20,3.0,222,227,23442,66205,94608,2605,8335,11930
Zingst,9,8,363,644,1998,1997,2000,2000,557,1468,3105,3522,44,141,425,436,44,130,82,85,41.8,3195,3257,198179,528583,616283,22020,86092,103464
Dusseldorf,9,4,3,3,1994,1992,1996,1995,134,135,147,146,15,22,21,21,1,3,7,7,0.8,60,61,10682,30644,44038,1187,3869,5564
Peenemunde,9,9,10,5,1984,1984,1980,1988,470,2943,1893,771,182,902,2165,926,35,115,52,149,24.0,1800,1835,147638,303018,375385,16404,38144,49428
Grossensiel,8,7,53,73,2002,2003,2010,2010,940,992,1382,1369,80,85,75,75,36,36,52,52,10.6,803,818,81689,243044,341722,10211,39416,53989
Rendsburg,8,8,8,11,1991,1991,1995,1995,380,438,467,472,41,46,57,58,46,99,98,97,2.8,207,211,35758,102237,146763,4470,14511,20851
Eiderdeich,8,8,47,43,2003,2003,2006,2006,678,781,825,859,56,69,87,106,18,39,42,55,10.7,811,826,76706,239893,322668,9588,35467,46254
Walsum,8,7,3,4,2006,2006,2007,2007,118,183,208,198,22,21,29,28,4,8,16,15,1.4,102,104,13208,37892,54454,1651,5382,7740
Lutjenburg,7,7,21,24,2006,2006,2006,2006,361,340,360,359,44,47,51,50,20,20,21,21,6.5,486,495,30904,100929,124917,4415,16599,20716
Motzen,7,7,357,601,1997,1997,2013,2013,539,2075,4291,4281,71,237,583,579,15,54,12,11,32.5,2500,2548,267162,631459,800941,38166,136926,165233
Grambin,6,5,3,4,1983,1982,1982,1982,295,312,313,315,35,43,40,41,36,49,38,39,1.4,106,108,12426,34655,48905,2071,6541,9268
Dierhagen,6,5,7,8,1996,1999,2000,2001,628,590,681,699,70,69,81,82,34,50,35,35,3.2,237,242,28883,81466,116431,4814,15379,22014
Holthausen,5,3,3,4,2004,2005,2003,2002,146,329,250,262,16,35,49,51,6,10,15,16,1.1,84,85,10717,30752,43974,2143,7087,10162
Stahlbrode,5,5,4,5,1990,1990,1993,1993,479,644,460,462,33,62,57,57,39,149,229,225,2.6,195,199,16757,46387,65139,3351,10497,14814
Friedrichsfeld,5,4,2,2,2003,2004,2001,2001,86,131,155,156,11,16,33,33,3,12,43,43,0.7,52,53,6857,19670,28268,1371,4470,6429
Oldersum,4,4,77,7,2003,2003,2018,2011,390,367,448,431,102,126,112,103,12,27,8,8,18.4,1379,1406,7144,79523,110605,1786,18781,25746
Graal-Muritz,4,4,126,224,1979,1979,2005,2005,668,1392,3785,3841,95,141,328,328,16,55,181,182,13.4,1025,1045,116216,240738,306067,29054,91556,109880
Wyk Auf Fohr,4,2,2,2,1993,1995,1992,1991,568,760,518,467,41,37,44,46,51,51,92,94,0.9,67,69,6880,18929,26936,1720,5312,7632
Neuss,4,4,1,2,2002,2002,2007,2007,219,216,238,237,44,44,57,57,4,9,15,16,0.7,56,57,6110,17528,25189,1527,4979,7161
Oldendorf,3,3,3,4,1996,1996,2010,2010,177,555,1136,1301,62,78,62,62,11,39,97,98,1.7,124,127,11471,32779,46982,3824,12406,17805
Ditzum,3,1,1,0,1976,1976,1976,1976,178,178,674,674,37,37,188,188,21,21,21,21,1.4,109,111,5323,10841,13656,1774,4126,5440
Borgstedt,3,3,5,7,1993,1993,2001,2001,313,328,320,320,44,43,54,54,8,17,5,5,1.3,97,99,10590,30213,38952,3530,11247,14447
Nordstrand,3,3,1,1,1976,1976,1976,1978,470,562,499,432,72,780,845,302,3,131,142,46,11.9,891,908,8740,21488,29697,2913,7756,11105
Langendamm,3,3,0,1,1982,1982,1983,1983,190,174,168,158,21,20,25,24,34,31,20,22,0.6,46,47,3474,7522,8682,1158,2738,3276
Stuttgart,3,1,4,5,2018,2018,2018,2018,272,272,282,282,44,44,45,45,17,17,33,33,2.1,159,162,8371,8968,8447,2790,9505,12634
Meiderich,3,3,1,1,2000,2000,2000,2000,113,116,115,115,15,16,17,17,3,5,5,5,0.3,23,23,2839,8146,11706,946,3085,4437
Niendorf Ostsee,3,3,1,1,1971,1971,1974,1975,489,679,690,676,351,349,313,312,17,121,238,255,3.4,258,263,6204,12730,13717,2068,4602,5196
Beidenfleth,3,3,5,3,2003,2003,2008,2004,609,533,605,499,70,60,69,63,16,17,19,16,1.6,122,125,11192,30491,41695,3731,10628,13753
Straubing,2,2,34,64,2017,2017,2016,2016,285,285,357,357,30,30,39,39,0,0,1,1,1.4,107,110,14514,28791,33153,7257,20560,23744
Groemitz,2,2,0,0,1987,1987,2003,1998,235,235,344,244,110,110,90,96,10,10,12,12,0.6,44,45,436,955,1077,218,508,598
Pruchten,2,2,1,1,1974,1974,1979,1980,347,347,468,469,44,44,62,62,17,17,14,14,0.5,38,38,3128,8729,12324,1564,4943,7007
Gruenendeich,2,2,12,15,1964,1964,2001,2001,518,518,427,428,161,161,37,38,24,24,8,8,7.0,528,538,27721,63342,67427,13860,34079,40435
Dassow,2,2,10,2,2006,2006,2000,2001,235,235,386,318,20,20,30,29,8,8,9,9,2.4,178,182,12596,31165,38245,6298,13605,12576
Orth,2,2,7,10,2009,2009,2001,2001,945,945,1643,1703,101,101,184,185,64,64,112,113,2.2,167,170,17836,51917,71529,8918,35223,44494
Kappeln,2,2,0,0,1912,1912,1913,1914,142,142,128,141,80,80,79,79,30,30,25,23,1.8,136,139,3377,6414,7908,1689,3700,4836
Lienen,2,2,2,3,1990,1990,1995,1995,427,427,482,496,50,50,56,57,34,34,52,55,0.5,34,35,8256,23686,34038,4128,13456,19353
Fischerhutte,2,2,5,7,2002,2002,2003,2003,870,870,898,916,72,72,82,83,33,33,31,31,1.5,115,117,22293,63954,91907,11146,36332,52255
Orsoy,2,2,1,1,2008,2008,2009,2009,93,93,55,55,24,24,30,30,10,10,14,15,0.4,33,33,1130,3491,5062,565,2276,3204
Hochdonn,2,2,0,1,2002,2002,2007,2007,266,266,185,181,52,52,61,62,92,92,20,14,0.6,44,44,2299,6469,9238,1150,3662,5238
Arnis,2,2,0,0,1967,1967,1969,1967,862,862,899,808,150,150,138,150,18,18,12,19,1.3,96,98,5937,12561,16091,2968,7087,9401
Rees,2,1,0,0,2010,2010,2010,2010,84,84,84,84,10,10,11,11,6,6,6,6,0.1,11,11,1351,3877,5571,676,2203,3168
Bensersiel,2,1,0,0,2003,2003,2003,2003,401,401,401,401,287,287,356,356,238,238,203,203,2.4,181,184,405,897,1020,202,476,564
Biere,1,1,0,0,1984,1984,1984,1984,25,25,25,25,6,6,6,6,24,24,24,24,0.3,27,27,171,315,367,171,401,426
Hundsmuhlen,1,1,0,0,2014,2014,2014,2014,44,44,44,44,42,42,42,42,4,4,4,4,0.1,8,8,93,191,205,93,207,233
Sulzberg,1,1,8,16,2007,2007,2007,2007,142,142,142,142,15,15,15,15,1,1,1,1,0.4,34,35,8497,17894,19705,8497,20870,26085
Passau,1,1,0,0,1975,1975,1975,1975,62,62,62,62,43,43,43,43,1,1,1,1,0.0,3,3,669,1582,2118,669,1727,2332
Arendsee,1,1,455,492,1998,1998,1998,1998,10223,10223,10223,10223,373,373,373,373,631,631,631,631,47.8,3692,3763,185897,678768,1002206,185897,1112266,1518909
Landkreis Ammerland,1,1,5,8,2013,2013,2013,2013,139,139,139,139,37,37,37,37,142,142,142,142,0.8,63,65,3526,6978,8655,3526,11256,13087
Wipperdorf,1,1,0,0,2000,2000,2000,2000,45,45,45,45,6,6,6,6,0,0,0,0,0.0,3,3,445,1277,1835,445,1451,2086
Homberg,1,1,0,0,2013,2013,2013,2013,116,116,116,116,16,16,16,16,0,0,0,0,0.1,6,6,1084,3109,4468,1084,3532,5080
Kolenfeld,1,1,1,1,2009,2009,2009,2009,205,205,205,205,20,20,20,20,61,61,61,61,0.2,12,12,2350,6743,9690,2350,7661,11019
Thune,1,1,1,1,2009,2009,2009,2009,294,294,294,294,36,36,36,36,17,17,17,17,0.2,15,15,3373,9676,13905,3373,10994,15812
Monheim,1,1,55,54,2019,2019,2019,2019,365,365,365,365,48,48,48,48,9,9,9,9,1.1,88,90,19635,44506,59232,19635,75118,93907
Berggiesshubel,1,1,47,46,2019,2019,2019,2019,314,314,314,314,43,43,43,43,6,6,6,6,1.0,76,77,16880,38260,50919,16880,64575,80727
Edingen,1,1,6,7,1993,1993,1993,1993,861,861,861,861,92,92,92,92,86,86,86,86,3.5,264,269,20536,44871,50543,20536,43761,47249
Neuharlingersiel,1,1,0,0,1981,1981,1981,1981,165,165,165,165,41,41,41,41,6,6,6,6,0.1,11,11,468,961,1035,468,1042,1177
Wittenberge,1,1,0,0,1997,1997,1997,1997,274,274,274,274,26,26,26,26,5,5,5,5,0.4,28,29,1128,2667,3570,1128,2912,3932
Regensburg,1,1,0,0,2018,2018,2018,2018,236,236,236,236,49,49,49,49,1,1,1,1,0.1,9,9,10,20,22,10,22,25
Vilgertshofen,1,1,1,2,2000,2000,2000,2000,103,103,103,103,68,68,68,68,49,49,49,49,2.1,157,160,2037,5788,6856,2037,6385,7485
Greetsiel,1,1,0,0,1961,1961,1961,1961,152,152,152,152,54,54,54,54,0,0,0,0,0.1,9,9,184,408,464,184,433,513
Hunsborn,1,1,109,95,2005,2005,2005,2005,1122,1122,1122,1122,69,69,69,69,8,8,8,8,14.4,862,879,22123,165289,137252,22123,200092,310918
Neustadt-Glewe,1,1,0,0,2001,2001,2001,2001,47,47,47,47,7,7,7,7,38,38,38,38,0.1,8,8,2166,4445,4789,2166,4820,5443
Grode,1,1,4,7,2018,2018,2018,2018,114,114,114,114,28,28,28,28,11,11,11,11,0.5,35,36,1466,4304,4917,1466,6701,8189
Burladingen,1,1,0,0,1973,1973,1973,1973,429,429,429,429,10,10,10,10,57,57,57,57,0.1,11,11,1820,3706,4669,1820,4232,5579
Platten,1,1,0,0,1973,1973,1973,1973,251,251,251,251,21,21,21,21,8,8,8,8,0.1,5,5,1064,2167,2730,1064,2475,3262
Kaje Omni Pac,1,1,1,1,1985,1985,1985,1985,311,311,311,311,55,55,55,55,21,21,21,21,0.2,13,13,1587,4553,6543,1587,5173,7440
Dagebuell,1,1,0,0,1968,1968,1968,1968,263,263,263,263,202,202,202,202,40,40,40,40,0.6,45,46,336,689,742,336,747,843
Suhrendorf,1,1,2,0,2012,2012,2012,2012,16562,16562,16562,16562,4478,4478,4478,4478,112,112,112,112,12.3,924,942,2311,4743,5110,2311,5143,5808
Kipfenberg,1,1,1,1,1992,1992,1992,1992,156,156,156,156,14,14,14,14,103,103,103,103,1.1,83,85,2797,7030,8666,2797,8230,10090
Grosszerlang,1,1,1,1,2007,2007,2007,2007,393,393,393,393,42,42,42,42,35,35,35,35,0.3,20,20,4471,12827,18434,4471,14574,20962
Gudderath,1,1,5,8,1994,1994,1994,1994,187,187,187,187,8,8,8,8,4,4,4,4,0.6,44,45,3744,7410,9190,3744,11952,13896
