Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Durres,359,141,5101,2500,1993,1996,1987,1999,501,1201,1052,894,46,102,653,305,30,90,246,135,1278.0,97936,99817,6208237,16437924,20329398,17293,46699,50786
Sarande,184,59,2004,460,1992,1990,2002,1998,381,1130,491,641,38,99,49,65,9,29,25,37,561.3,43226,44056,3204597,8539457,10057518,17416,43217,44806
Vlore,177,89,946,1018,1986,1996,1991,2000,388,869,749,769,37,147,556,287,25,33,54,40,296.4,22698,23134,1236187,3515641,4403994,6984,23829,29257
Himare,33,29,141,133,1990,1991,1998,1991,938,1058,796,1086,63,100,82,127,21,40,32,43,41.6,3175,3236,353710,955553,1308457,10718,33149,43885
Shengjin,31,7,40,52,1996,1991,1992,1993,409,639,757,786,49,63,116,123,57,106,203,239,15.4,1160,1183,149506,425066,601207,4823,15870,22028
