Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Durres,368,144,3016,2015,1992,1996,1993,2003,388,646,619,707,40,98,199,119,24,53,57,66,724.6,55526,56592,3435257,9528276,11757257,9335,28216,32282
Sarande,182,54,3213,667,1991,1990,2002,1998,640,2575,788,948,48,323,108,163,11,110,48,63,926.0,71242,72609,5767721,14592233,17165347,31691,76850,82404
Vlore,167,82,1596,2086,1987,1997,1998,2003,476,952,1326,1644,56,323,302,346,20,66,62,51,357.4,27458,27985,1494538,4433484,5399993,8949,33818,41311
Shengjin,37,7,36,48,1996,1991,1996,1996,229,670,610,643,27,78,152,146,12,23,66,73,11.5,865,882,129005,369078,522130,3487,11823,16323
Himare,30,26,154,101,1990,1991,2001,1991,776,836,926,978,72,77,56,111,14,34,39,42,42.4,3251,3313,323847,880254,1197769,10795,32349,41764
