,imp_code_str3,imp_name,HS2,description,USD,tonne
0,417,Kyrgyzstan,27," Anthracite, not agglomerated",335061494.356,750004.794491
1,417,Kyrgyzstan,84, Nuclear reactors,93368995.082,30547.889195
2,417,Kyrgyzstan,87, Pedestrian controlled tractors,61422790.168000005,28151.054657
3,417,Kyrgyzstan,72," Pig iron, non-alloy, <0.5% phosphorus",56491322.32100001,115088.435946
4,417,Kyrgyzstan,39, Polyethylene - specific gravity <0.94 in primary form,47789122.403,42742.394028999995
5,417,Kyrgyzstan,85, Electric motors of an output < 37.5 watts,27705902.624,12385.347346
6,417,Kyrgyzstan,34," Soaps, for toilet use, solid",24203350.724,17396.52458
7,417,Kyrgyzstan,40," Natural rubber latex, including prevulcanised",22143768.765,13087.910552000001
8,417,Kyrgyzstan,83, Padlocks of base metal,21726438.871000003,9116.215086
9,417,Kyrgyzstan,73, Sheet piling of iron or steel,20279360.414,40078.41319
10,417,Kyrgyzstan,48, Newsprint,18375503.647,20107.283122999997
11,417,Kyrgyzstan,44, Fuel wood,17755371.150000002,61027.9701
12,417,Kyrgyzstan,94," Seats, aircraft",11669570.534,6841.215669
13,417,Kyrgyzstan,32, Quebracho tanning extract,11347064.331,41001.562732000006
14,417,Kyrgyzstan,38, Artificial graphite,10633560.659,5107.937331
15,417,Kyrgyzstan,17," Raw sugar, cane",10222237.518000001,26616.863422000002
16,417,Kyrgyzstan,96," Worked ivory, articles of ivory",9696151.71,4803.895939
17,417,Kyrgyzstan,15," Lard, other pig fat and poultry fat, rendered",9671461.249,16416.430367
18,417,Kyrgyzstan,64," Waterproof footwear (Wellingtons etc), metal toe cap",8874607.6,2991.894579
19,417,Kyrgyzstan,28, Chlorine,8772512.223,28100.625108999997
20,417,Kyrgyzstan,31," Animal or vegetable fertilizers, in packs >10 kg",7751116.284999999,54671.80897
21,417,Kyrgyzstan,21," Coffee extracts, essences, concentrates, preparations",6904617.655,3165.7929209999998
22,417,Kyrgyzstan,08," Coconuts, fresh or dried",6383291.165999999,20749.913969
23,417,Kyrgyzstan,61," Mens, boys overcoats, etc, of wool or hair, knit",5866309.528,1523.318272
24,417,Kyrgyzstan,33, Essential oils of bergamot,5740438.198,1543.10104
25,417,Kyrgyzstan,68," Stone setts, curbstones, flagstones (except slate)",5502783.64,21976.307805000004
26,417,Kyrgyzstan,22, Mineral and aerated waters not sweetened or flavoured,5367801.502,17068.954014999996
27,417,Kyrgyzstan,62," Mens, boys overcoats of wool or hair, not knit",4783715.923,631.7871570000001
28,417,Kyrgyzstan,76," Aluminium unwrought, not alloyed",4734550.791,2199.102222
29,417,Kyrgyzstan,02," Bovine carcasses and half carcasses, fresh or chilled",4588035.324,5253.235573
30,417,Kyrgyzstan,09," Coffee, not roasted, not decaffeinated",3988382.524,2983.848138
31,417,Kyrgyzstan,90," Optical fibres, except for telecommunications",3896194.549,577.76981
32,417,Kyrgyzstan,56," Sanitary towels, diapers and similar articles",3878607.887,4221.951589
33,417,Kyrgyzstan,70," Glass cullet, waste or scrap, glass in the mass",3470579.708,51728.625344
34,417,Kyrgyzstan,20," Cucumbers,gherkins, prepared or preserved by vinegar",3389231.083,3316.738547
35,417,Kyrgyzstan,95," Rideable wheeled toys, dolls carriages",3143631.58,1613.269148
36,417,Kyrgyzstan,69," Bricks, blocks and ceramic goods of siliceous earths",3091676.4830000005,4948.9426809999995
37,417,Kyrgyzstan,42," Saddlery and harness, of any material",3074071.344,1066.113708
38,417,Kyrgyzstan,29, Saturated acyclic hydrocarbons,2973304.381,3822.825635
39,417,Kyrgyzstan,19," Infant foods of cereals, flour, starch or milk, retai",2803220.109,1749.209937
40,417,Kyrgyzstan,74, Copper mattes,2503263.589,411.60231000000005
41,417,Kyrgyzstan,30," Glands and other organs, dried, for therapeutic uses",2302453.651,129.56593999999998
42,417,Kyrgyzstan,54, Sewing thread of synthetic filaments,2182826.281,1247.2767439999998
43,417,Kyrgyzstan,82, Spades and shovels,1938307.033,1101.613399
44,417,Kyrgyzstan,25," Salt (sodium chloride) including solution, salt water",1936529.538,204339.63893400002
45,417,Kyrgyzstan,63, Electric blankets of textile material,1817256.602,1166.058272
46,417,Kyrgyzstan,03," Ornamental fish, live",1782201.272,1434.59302
47,417,Kyrgyzstan,55," Filament tow of nylon, polyamides",1722297.8460000001,1098.356163
48,417,Kyrgyzstan,35, Casein,1516442.823,1092.150386
49,417,Kyrgyzstan,07," Potatoes seed, fresh or chilled",1442833.466,2263.877078
50,417,Kyrgyzstan,11, Wheat or meslin flour,1438189.919,3442.9684279999997
