int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Guam,422,120,2002,2002,2003,2004,15488449986,16705416776,1431,2394,2120,2054,3037,234056
Barrigada,3,2,1997,1991,2006,2007,14016693,20160465,2152,2968,1633,1617,7,499
