port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Takoradi - Tema,167,105,2004,2008,2008,2007,712066022,918347795,151,409,176,178,238,18107
Tema - Saltpond,83,12,1978,1979,1981,1982,63827072,63063996,980,895,885,814,66,4947
Saltpond - Accra,15,7,1975,1975,1975,1975,5396782,5435703,461,773,821,948,4,272
Accra - Tema,9,5,1975,1975,1975,1975,6929889,5691317,1567,2009,1671,1365,5,383
Saltpond - Sekondi-Takoradi,4,4,1990,1990,1999,2000,2510376,3460772,210,237,295,314,0,36
Tema - Sekondi-Takoradi,23,15,2003,2002,2003,2001,121728470,137231102,415,1727,444,421,47,3583
Takoradi - Sekondi-Takoradi,72,25,2009,2009,2010,2010,294150235,267640698,878,1195,1110,1075,186,13941
Saltpond - Takoradi,2,2,1992,1992,2010,2010,1625071,1889465,58,58,45,45,2,127
Accra - Takoradi,2,2,2011,2011,2014,2014,7264365,12292028,236,236,183,179,2,123
