int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Takoradi,580,348,2005,2007,2010,2010,22120480662,30701741177,754,2205,2373,2466,2909,223157
Tema,1611,852,2004,2006,2010,2010,82386739854,97236705467,677,1863,1899,1867,10256,790096
Sekondi-Takoradi,87,78,2006,2007,2011,2011,10365676867,18448939414,1529,3249,5582,6052,852,65440
Accra,11,11,1984,1984,1992,1994,9664053,12277586,500,740,422,392,5,379
Saltpond,11,9,1984,1986,2005,2005,23303291,29837976,604,839,401,413,5,408
