int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Cotonou,1042,519,2006,2006,2007,2007,33983651603,40535734658,326,1152,910,1013,4514,348513
Porto-Novo,10,7,1992,1991,2012,2013,86666301,142338006,551,1307,2508,2577,23,1771
