int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Cotonou,1042,519,2006,2006,2009,2008,60263773682,65991730171,406,1871,1613,1650,7655,591762
Porto-Novo,10,7,1992,1991,1999,2001,7782028,11742771,285,505,225,213,6,420
