port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Nuku Alofa - Neiafu,196,14,2008,2001,2001,2005,102343412,51876275,177,170,186,189,101,7618
Nuku Alofa - Pangai,160,5,2002,1993,2004,2000,19828229,8624960,98,380,105,108,48,3585
Pangai - Neiafu,126,5,2003,1996,2006,2004,22205433,8622067,97,117,132,126,19,1418
Eua Island - Neiafu,21,3,2013,2006,2010,2010,9102891,12173087,231,227,219,214,10,724
Pangai - Eua Island,12,2,1989,1980,1989,1989,471600,273593,147,124,180,181,7,545
