int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Koror,84,29,2002,2001,2001,2003,851517854,975914438,893,1595,1124,1063,236,18008
Angaur,3,3,2004,2004,2010,2010,1307484030,2302528450,2556,12408,13413,13637,115,8897
