int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Koror,83,28,2002,2002,2002,2003,731422352,815386245,827,1915,966,888,216,16448
Angaur,4,4,1998,1998,2010,2010,457661898,803375088,1039,3104,4672,4750,41,3199
