Int. Dep. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,26,4,152,195,2006,2006,2005,2005,821,1238,1007,998,74,142,132,129,43,58,56,55,40.6,3122,3182,336827,987747,1362926,12955,51770,65377
Cruise,18,10,340,41,1998,2000,1997,1997,565,642,621,617,42,50,46,46,14,14,16,17,86.9,6716,6845,124380,881731,1167975,6910,41515,49391
Liquefied gas tanker,9,2,47,48,2005,2005,2005,2005,1214,1184,1378,1378,93,97,184,184,18,18,37,37,23.9,1825,1860,36076,104519,115423,4008,21946,28860
Chemical tanker,7,1,32,46,2010,2010,2010,2010,845,845,943,943,90,90,102,102,9,9,21,21,11.2,856,873,75142,232717,296823,10735,36917,47639
Ferry-pax only,2,1,9,6,2001,2001,2001,2001,2317,2317,2317,2317,380,380,387,387,802,802,778,778,9.1,684,697,495554,1009242,1271333,247777,576194,759613
