Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Avarua,56,17,473,286,2004,2001,2000,2005,754,1899,733,860,72,259,165,195,28,245,19,31,145.7,11173,11388,758623,2398887,3123455,13547,48931,61610
Aitutaki,10,6,84,22,2002,2004,2000,2003,640,682,612,696,58,62,55,70,6,6,6,6,24.6,1897,1934,46343,255629,360106,4634,25163,32028
