Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Avarua,38,8,48,39,2005,2002,2003,2005,158,161,176,184,18,17,37,45,9,8,11,12,17.3,1315,1340,72986,277706,330180,1921,7756,9881
Mitiaro Island,7,1,4,4,2009,2009,2009,2009,164,164,1166,1166,31,31,221,221,63,63,496,496,20.2,1514,1543,15402,118740,56032,2200,5369,7654
Aitutaki,7,4,14,4,2001,2004,1998,2003,148,142,153,149,17,17,19,17,8,24,11,29,5.3,413,421,7975,43467,57013,1139,5985,7307
Mangaia,6,1,0,0,2009,2009,2009,2009,144,144,148,148,40,40,35,35,6,6,8,8,1.6,124,126,1677,12930,6102,280,682,972
Atiu,2,1,0,0,2009,2009,2009,2009,119,119,119,119,16,16,16,16,98,98,99,99,2.0,147,150,450,3468,1636,225,549,782
