Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ro-Ro,26,1,7,7,2009,2009,2009,2009,145,145,521,521,24,24,254,254,12,12,306,306,30.8,2311,2355,25554,197009,92967,983,2399,3419
General cargo,26,3,28,37,2005,2003,2005,2005,159,171,177,177,17,18,25,25,9,8,13,13,6.2,471,480,64071,187945,259189,2464,9873,12448
Cruise,8,5,31,3,1998,1998,1999,1999,156,159,158,157,16,16,17,17,8,8,8,8,9.4,730,744,8865,71357,98808,1108,7545,9382
