Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Aitutaki,29,8,46,37,2004,2002,2003,2005,158,163,171,178,17,17,21,25,9,8,11,11,10.5,809,825,65458,219670,302793,2257,9530,12044
Avarua,15,4,18,8,2005,2004,2001,2006,149,151,191,271,22,20,65,123,59,38,122,273,27.4,2065,2105,23599,163918,113853,1573,5335,7034
Mitiaro Island,8,1,1,1,2009,2009,2009,2009,145,145,152,152,32,32,32,32,6,6,8,8,2.1,154,157,2295,17693,8349,287,700,998
Mangaia,6,1,1,1,2009,2009,2009,2009,118,118,208,208,18,18,134,134,7,7,7,7,2.3,171,174,2349,18110,8546,392,955,1362
Atiu,2,1,1,1,2009,2009,2009,2009,1269,1269,1269,1269,302,302,560,560,13,13,21,21,4.2,313,319,4789,36920,17422,2394,5843,8330
