Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cuba,73,26,489,621,2003,2002,2004,2004,470,579,562,563,39,51,48,49,26,66,40,41,118.6,9084,9258,664163,2188067,2550807,9098,36498,45517
"Bonaire, Sint Eustatius and Saba",69,26,580,424,2008,2009,2011,2009,470,470,529,488,39,55,45,52,34,34,27,46,157.1,12074,12305,582654,1902484,2164435,8444,29354,33757
Saint Kitts and Nevis,58,25,1752,238,2005,2004,2007,2006,444,487,439,447,31,67,29,38,7,16,7,7,349.2,26945,27463,345203,2548079,3150010,5952,39052,46009
United Kingdom of Great Britain and Northern Ireland,55,13,5045,5544,2005,2006,2009,2009,3956,3980,4035,4035,210,247,228,228,45,49,37,37,1267.2,97054,98917,9719450,22171761,25132252,176717,414549,457658
Bahamas,54,33,1075,985,1994,2005,2005,2004,893,966,871,1209,92,111,146,188,28,34,44,54,216.3,16668,16988,765471,2931163,3335387,14175,59649,71435
Venezuela (Bolivarian Republic of),50,44,990,1613,2007,2007,2008,2009,616,773,772,794,78,140,167,169,78,140,143,143,243.2,18670,19028,870959,2258607,2660662,17419,60640,76254
Netherlands,50,15,20017,21893,2015,2012,2015,2015,4024,3781,4032,4032,228,233,230,230,40,36,43,43,1783.5,137664,140307,10356247,30248850,35322324,207125,749666,883355
Curaçao,43,25,1206,311,2009,2006,2014,2011,395,508,414,475,33,85,34,73,11,126,23,77,256.4,19792,20172,96021,1653700,2268941,2233,39288,53487
Singapore,41,17,46043,51847,2012,2011,2012,2013,11557,11494,11522,11525,684,691,700,700,20,22,21,21,4105.7,318040,324146,23619494,68968820,80636857,576085,2104730,2482479
Portugal,40,12,7246,8951,2001,2002,2001,2001,3391,3388,3392,3392,208,217,218,218,16,20,21,21,949.2,73524,74936,7096940,18833815,21143603,177423,518079,598832
Mexico,33,30,1730,1866,2002,2004,2006,2007,1658,1745,1953,1994,128,156,184,207,30,72,66,84,204.6,15781,16084,1154543,3677646,4316333,34986,128719,153361
Saint Lucia,31,14,227,288,2006,2006,2006,2008,598,648,642,659,48,68,72,77,6,15,18,20,54.9,4214,4295,285965,978089,1157909,9225,34957,42738
Saint Vincent and the Grenadines,23,7,220,179,2007,2008,2009,2007,598,581,584,605,46,44,44,51,4,6,7,4,50.8,3910,3985,222951,822539,902337,9694,36846,42338
Martinique,21,7,971,95,2004,2008,2007,2006,563,592,580,577,38,38,38,38,8,9,10,10,172.4,13357,13614,309628,1725304,1990540,14744,71873,77376
Guyana,20,16,179,240,2006,2006,2007,2008,1055,1061,1081,1088,110,112,117,118,40,70,69,75,32.8,2513,2561,276087,800619,1095619,13804,53803,67952
Honduras,17,11,244,363,2003,2005,2005,2005,1148,1165,1173,1169,101,95,94,94,35,84,89,95,51.8,3981,4058,273778,739550,831564,16105,62201,79253
Costa Rica,17,12,673,354,2003,2003,2003,2004,1058,1289,1103,1177,87,108,99,107,30,35,24,31,60.6,4687,4777,371004,1425484,1677996,21824,83205,95528
Virgin Islands (British),16,10,65,19,1984,1984,1986,1987,341,382,316,357,39,119,31,60,10,21,8,19,20.1,1523,1552,53708,367299,359071,3357,14266,19543
Aruba,15,8,442,183,2005,2002,2008,2008,393,688,555,1174,36,124,198,531,11,21,10,11,84.5,6539,6665,218109,974751,964068,14541,63844,74477
Antigua and Barbuda,14,12,294,139,2008,2008,2009,2009,520,530,542,526,45,55,45,59,31,32,16,40,63.7,4912,5006,100339,484024,607534,7167,38758,49265
Dominica,13,7,317,58,2004,2001,2014,2013,503,507,492,505,39,56,35,40,11,40,11,12,54.8,4234,4315,184537,643117,627871,14195,45192,44581
Suriname,12,9,115,105,2000,2002,2000,2002,1202,1500,1314,1387,136,199,191,223,34,85,53,72,33.4,2536,2585,234064,626286,803570,19505,58158,73533
Spain,12,11,1587,1786,2005,2005,2008,2008,3912,4153,4166,4193,330,363,335,349,33,43,26,26,202.1,14259,14532,942729,3558356,3744950,78561,353135,470724
Canada,11,11,288,428,2005,2005,2009,2009,1881,1909,2288,2312,185,193,239,244,25,38,52,53,40.5,3096,3156,258592,745206,1014199,23508,97176,121959
Belgium,10,9,647,946,2010,2010,2008,2009,4041,3706,3966,3915,312,283,313,314,20,37,48,51,120.9,9301,9480,936217,2547592,2944771,93622,304336,361334
Barbados,10,8,73,53,2001,2002,1998,2004,679,691,674,692,75,76,64,74,15,44,24,40,19.6,1498,1527,75059,293580,368794,7506,30609,37650
Guadeloupe,10,5,239,33,2000,2002,2006,2003,540,587,603,585,50,48,42,48,8,14,8,10,45.3,3493,3561,82625,438935,506912,8263,38915,42069
Indonesia,9,2,1,1,1968,1970,1969,1968,32,126,305,316,9,52,269,285,10,14,8,7,3.0,224,229,12723,29969,39765,1414,3630,4866
Cayman Islands,9,9,175,269,2008,2008,2009,2009,734,790,818,813,60,69,77,73,23,22,26,27,24.7,1908,1945,108380,461217,501287,12042,63991,81790
Grenada,8,4,129,26,1995,2000,1995,1998,615,628,624,623,52,51,45,51,6,9,6,8,24.2,1870,1905,73700,351097,413894,9213,39336,42403
China,7,7,4176,1901,2008,2008,2007,2007,10182,9228,9993,8173,655,600,693,689,9,29,31,49,277.9,21525,21938,1788286,6823941,7829798,255469,885297,963788
Guatemala,7,7,146,235,2006,2006,2006,2006,1228,1425,1584,1588,89,172,319,320,32,29,34,34,22.4,1727,1760,127133,351149,460371,18162,70498,86829
Morocco,7,5,1223,1556,2008,2007,2007,2007,3655,3690,3703,3694,271,264,269,270,15,42,27,30,157.7,12217,12451,1130319,3161642,3558329,161474,499634,580807
Japan,4,4,1339,546,2012,2012,2016,2015,9063,6920,6783,4532,582,477,585,594,7,34,14,31,95.5,7388,7530,477686,2049417,2421727,119422,474147,529568
Belize,4,4,32,51,2004,2004,2004,2004,1156,1163,1182,1183,110,128,131,131,52,65,79,81,7.6,583,594,55052,157567,213742,13763,50593,64632
Argentina,4,4,476,663,2009,2009,2009,2009,5203,5186,5212,5193,368,461,454,470,28,32,29,28,69.6,5379,5482,316278,1099693,1120659,79070,436324,594337
Peru,4,4,398,471,2012,2012,2015,2015,2244,2289,2285,2283,218,208,221,221,136,134,87,87,52.8,4065,4143,262733,766061,872668,65683,297904,374741
Saint Barthélemy,3,3,24,3,1981,1981,2008,2002,417,391,334,344,42,41,23,26,10,10,8,9,7.9,604,616,18578,71357,89531,6193,21924,25820
Greece,3,3,286,317,2001,2001,2016,2017,3284,3267,5547,5676,590,1248,677,626,143,606,141,142,40.8,3132,3192,108890,618225,532918,36297,246337,371637
"Korea, Republic of",2,2,1207,452,2005,2005,2005,2006,9439,9439,9424,9420,582,582,581,581,6,6,6,6,69.1,5355,5458,457536,2017245,2336176,228768,869548,935824
Uruguay,2,2,258,413,2013,2013,2013,2013,4944,4944,4949,4950,588,588,562,554,11,11,12,12,28.5,2206,2248,116097,536785,695675,58049,366032,460804
Bermuda,2,1,11,13,2016,2016,2016,2016,1071,1071,1071,1071,86,86,89,89,16,16,16,16,3.1,236,240,9524,27593,30471,4762,26072,34285
Ecuador,2,2,85,88,1998,1998,1999,1999,1759,1759,1749,1748,140,140,131,130,123,123,73,67,24.0,1836,1872,110358,267438,300770,55179,139600,156944
France,2,2,165,252,2006,2006,2010,2011,3973,3973,4015,4029,280,280,308,318,6,6,7,7,25.3,1942,1979,182796,600917,684508,91398,322306,373324
Sint Maarten (Dutch part),2,2,49,15,2008,2008,2014,2004,427,427,415,436,38,38,38,38,12,12,12,13,8.6,659,672,30640,110936,114022,15320,53197,54953
Italy,1,1,154,246,2010,2010,2010,2010,5346,5346,5346,5346,449,449,449,449,30,30,30,30,22.1,1710,1743,219478,527052,594560,219478,667880,781053
French Guiana,1,1,14,18,2009,2009,2009,2009,1428,1428,1428,1428,143,143,143,143,109,109,109,109,3.1,233,238,6968,25444,37568,6968,41694,56937
Saint Martin (French part),1,1,0,0,1991,1991,1991,1991,451,451,451,451,59,59,59,59,30,30,30,30,0.8,59,60,4794,5874,5960,4794,7342,8978
Montserrat,1,1,3,4,2011,2011,2011,2011,482,482,482,482,70,70,70,70,15,15,15,15,0.5,37,37,8248,18709,22538,8248,24871,31043
Gibraltar,1,1,171,191,2000,2000,2000,2000,3661,3661,3661,3661,280,280,280,280,11,11,11,11,17.4,1350,1376,44486,332375,275996,44486,402359,625215
South Africa,1,1,616,737,2014,2014,2014,2014,6387,6387,6387,6387,445,445,445,445,13,13,13,13,35.2,2727,2780,332052,973807,1139912,332052,1221306,1441586
Iran (Islamic Republic of),1,1,81,133,1996,1996,1996,1996,2872,2872,2872,2872,301,301,301,301,814,814,814,814,13.4,1037,1057,25574,187284,215935,25574,220842,271480
Nicaragua,1,1,26,26,2008,2008,2008,2008,1538,1538,1538,1538,140,140,140,140,60,60,60,60,7.3,565,576,19470,56408,62292,19470,106597,140178
Anguilla,1,1,5,6,2008,2008,2008,2008,591,591,591,591,147,147,147,147,30,30,30,30,1.6,120,122,2310,8436,12455,2310,13823,18877
Poland,1,1,37,62,1975,1975,1975,1975,6401,6401,6401,6401,1011,1011,1011,1011,0,0,0,0,15.4,1176,1198,100470,311159,396872,100470,345519,445880
Russian Federation,1,1,128,207,2006,2006,2006,2006,5495,5495,5495,5495,542,542,542,542,29,29,29,29,18.0,1380,1407,39874,292009,336680,39874,344331,423284
