Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Colombo,109,63,760,1201,2000,2003,2004,2004,243,470,408,447,25,72,136,140,27,97,173,186,219.2,16673,16993,810251,1789910,2209872,7433,24725,30665
Galle,102,38,940,1535,1999,2001,2004,2004,290,641,590,600,33,297,543,526,37,75,32,34,269.4,20502,20896,736458,1742907,2343219,7220,28874,37419
Trincomalee Harbor,89,38,719,1150,2000,2004,2005,2005,406,526,641,656,80,200,202,207,40,36,48,50,227.8,17407,17741,587473,1939104,2403869,6601,29501,37260
Hambantota,36,29,263,274,2001,2002,2006,2007,169,1236,317,518,14,728,394,390,20,100,67,63,81.1,6140,6258,446911,1044612,1358636,12414,36422,46415
Koggala,14,13,71,103,1998,1998,1996,1997,340,1210,445,448,174,514,507,539,4,22,59,56,57.0,4320,4403,276858,580882,742020,19776,54559,70726
Mawella,9,9,34,56,2003,2003,2007,2007,146,555,493,509,19,109,448,451,16,26,34,34,7.8,590,602,79470,120091,134796,8830,29822,39241
Oluvil,8,6,21,34,2000,2000,2000,2000,256,266,307,313,24,24,104,107,20,36,28,28,5.8,444,452,21377,59801,81050,2672,11952,15701
Kondavattavan,2,2,59,80,1998,1998,1996,1996,2826,2826,3164,2892,200,200,320,314,32,32,11,12,14.9,1148,1170,69338,268301,309779,34669,147827,181670
