Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Colombia,39,30,4008,6235,2008,2009,2009,2009,2430,2774,3163,3444,158,246,392,451,38,56,42,43,495.2,38027,38757,2927378,7956205,9258003,75061,259822,319027
"Taiwan, Province of China",36,26,30284,35388,2014,2013,2014,2014,10139,10199,10179,10181,626,702,646,658,20,36,25,27,2449.5,189674,193316,17431622,50118152,60053763,484212,1779847,2144338
"Korea, Republic of",34,32,18114,15540,2012,2012,2012,2012,10552,10822,10811,10550,791,787,757,846,32,66,57,56,1231.9,95234,97062,7090006,27562286,32351349,208530,838673,962657
Spain,29,28,5419,6940,2006,2006,2011,2011,6693,6286,7840,7709,622,564,634,673,35,71,92,57,558.2,41016,41804,2965791,8491769,10458283,102269,411585,528493
South Africa,23,22,3505,5473,2009,2009,2012,2012,6253,6093,6243,6317,564,578,558,564,22,200,60,37,406.8,31446,32049,2846672,6425026,8603077,123768,453769,569511
Falkland Islands (Malvinas),22,18,234,121,1997,1997,1997,1991,696,1632,1117,1245,128,344,446,535,35,66,53,49,88.9,6723,6852,574676,1449029,1827542,26122,67528,83885
Hong Kong,21,19,16435,18208,2009,2010,2010,2010,10542,10019,10045,10054,603,622,626,631,21,21,22,22,1625.6,125922,128340,10824536,27986302,31884335,515454,1595942,1844992
Trinidad and Tobago,20,14,6289,5752,2010,2009,2007,2008,3883,4898,5569,5329,317,354,408,398,30,53,39,42,915.5,56795,57886,1730661,10233863,9239635,86533,666512,982445
Canada,19,19,2751,4525,2012,2012,2013,2013,5386,5973,5789,5713,504,593,606,582,127,134,144,148,337.8,26017,26516,1953676,4843475,6146686,102825,376818,462969
Netherlands,14,14,4058,6070,2014,2014,2014,2014,7260,7657,7705,7802,672,662,635,660,78,94,92,95,382.2,28171,28712,2018461,6770367,8512264,144176,736630,974427
French Polynesia,8,8,621,169,2001,2001,1998,2004,2522,3630,2706,3510,187,326,242,362,22,24,21,16,148.2,11428,11647,415344,1830574,2277772,51918,220243,254511
Australia,7,7,2302,2317,2009,2009,2008,2009,7567,8950,12145,11007,668,708,917,874,115,111,60,73,403.2,25837,26333,723230,3396371,3430405,103319,654132,944801
South Georgia and the South Sandwich Islands,5,4,62,9,2006,2006,2010,2009,1300,1373,1369,1364,134,127,121,121,22,28,20,22,33.6,2524,2573,26187,183513,242334,5237,31176,37055
France,5,5,1528,2596,2013,2013,2013,2013,8231,8267,8260,8261,722,712,712,712,60,48,47,47,113.6,8761,8929,980997,3581916,5288725,196199,1173905,1603082
Oman,5,5,1713,3005,2012,2012,2012,2012,10371,10525,10522,10517,907,927,925,926,37,48,48,48,132.6,10273,10471,1037046,2296531,2775063,207409,732436,865459
Russian Federation,5,5,4140,5253,2015,2015,2016,2016,9730,9749,9731,9705,688,714,724,771,37,36,37,40,230.3,17830,18173,1565017,4775796,5494992,313003,1067577,1237227
Singapore,5,5,1353,1529,2007,2007,2002,2007,10898,7631,7836,6654,674,723,824,895,17,21,23,32,117.5,9100,9275,950965,2150057,2848047,190193,580195,713764
Belgium,5,5,2386,2174,2009,2009,2005,2007,7538,8567,9312,8291,609,654,658,656,30,58,52,74,213.4,14778,15062,853392,3566862,3728735,170678,824107,1068680
Guatemala,5,5,176,261,2010,2010,2010,2010,3034,2932,2846,2850,236,224,220,221,14,59,56,49,30.9,2378,2424,117203,447607,618007,23441,131331,172846
Nigeria,4,3,1240,1063,2007,2007,2009,2009,3199,4357,4865,3980,318,332,437,430,30,35,31,32,136.5,8261,8419,287314,1874357,1594816,71829,569081,868573
Indonesia,4,4,827,1268,1992,1992,2001,2006,5973,5796,11028,11061,480,486,903,911,28,59,123,141,120.6,9332,9511,325145,1046957,1359926,81286,416113,537282
Malaysia,4,1,2,2,2004,2004,2004,2004,472,472,559,559,105,105,188,188,2,2,3,3,2.0,150,153,13377,29672,33734,3344,7870,9330
Mauritius,4,4,492,693,1995,1995,2003,2007,6797,7137,7690,7971,714,788,773,741,10,16,15,16,95.8,7340,7481,580274,1349547,1525240,145068,375464,423090
Gibraltar,4,4,1054,1887,2012,2012,2012,2012,7336,7270,7014,6971,634,637,618,614,12,17,26,28,84.3,6520,6645,693497,1361667,1598653,173374,509103,597581
United Kingdom of Great Britain and Northern Ireland,4,3,898,931,1998,2001,2016,2016,2953,3533,7355,7339,237,960,458,447,34,36,18,18,73.3,5649,5757,426554,1246498,1459857,106639,390041,460737
Dominican Republic,4,4,2916,1820,2009,2009,2010,2009,8527,10599,14483,10907,514,700,1008,830,125,232,338,430,240.6,16401,16716,852624,4436769,4580638,213156,1171439,1563834
Philippines,4,4,806,1331,2006,2006,2010,2010,9908,9898,10063,10055,884,816,915,917,84,102,116,113,83.5,6445,6569,680874,1569215,2141002,170219,601475,748764
United Arab Emirates,3,3,2200,4176,2009,2009,2008,2008,10243,10240,10310,10313,1006,1001,1039,1041,20,19,19,19,131.6,10192,10387,926439,1956398,2249510,308813,947193,1106654
Germany,3,3,297,443,2005,2005,2004,2004,7770,7643,7546,7516,622,625,625,624,82,76,78,78,61.1,4704,4794,175345,552792,837750,58448,307346,408803
Equatorial Guinea,3,3,1873,2093,2005,2005,2006,2005,6555,6492,6503,6514,621,583,598,651,32,32,32,33,220.3,14175,14447,627115,2540012,2323435,209038,1069095,1544989
Bahrain,3,3,2962,5734,2008,2008,2008,2008,10783,10799,10799,10799,1084,1080,1079,1080,81,79,79,79,205.7,15932,16238,1289926,2558697,2946431,429975,1218314,1406976
Jamaica,2,2,142,224,2010,2010,2010,2010,2718,2718,2715,2714,276,276,287,292,16,16,18,19,14.2,1098,1119,95331,233048,311938,47666,189196,236084
El Salvador,2,2,73,111,2016,2016,2017,2017,2484,2484,2477,2480,176,176,176,176,107,107,105,106,15.1,1166,1188,72039,257032,301761,36020,145013,172872
Viet Nam,2,1,0,0,2004,2004,2004,2004,80,80,80,80,8,8,8,8,10,10,11,11,0.1,10,10,959,2128,2419,480,1129,1338
India,2,2,1117,2094,2014,2014,2015,2015,10320,10320,9589,9518,1003,1003,952,946,323,323,347,350,80.8,6261,6381,566875,1123598,1327824,283437,837793,969945
Micronesia (Federated States of),1,1,3,2,2013,2013,2013,2013,2113,2113,2113,2113,412,412,412,412,114,114,114,114,0.8,62,64,14697,32600,37063,14697,34588,41001
Portugal,1,1,437,543,2004,2004,2004,2004,7954,7954,7954,7954,467,467,467,467,10,10,10,10,54.8,4246,4327,437777,1055321,1161985,437777,1168192,1320501
Qatar,1,1,980,1901,2007,2007,2007,2007,10682,10682,10682,10682,965,965,965,965,30,30,30,30,65.0,5038,5134,427574,848137,976659,427574,1211511,1399120
Venezuela (Bolivarian Republic of),1,1,42,72,2017,2017,2017,2017,3215,3215,3215,3215,296,296,296,296,34,34,34,34,8.5,660,673,13858,101484,117009,13858,119667,147107
Haiti,1,1,41,46,2007,2007,2007,2007,5737,5737,5737,5737,480,480,480,480,14,14,14,14,8.9,684,698,78218,229443,316417,78218,313360,395112
Bahamas,1,1,102,154,2015,2015,2015,2015,3427,3427,3427,3427,313,313,313,313,4,4,4,4,7.0,546,556,29741,217805,251125,29741,256832,315722
Morocco,1,1,84,45,1990,1990,1990,1990,10759,10759,10759,10759,1143,1143,1143,1143,5,5,5,5,19.0,1426,1453,317548,704383,800812,317548,747335,885920
Bermuda,1,1,14,1,2018,2018,2018,2018,4399,4399,4399,4399,597,597,597,597,4,4,4,4,3.4,255,260,8773,21696,26621,8773,18728,17057
Benin,1,1,93,124,2009,2009,2009,2009,5243,5243,5243,5243,383,383,383,383,41,41,41,41,18.1,1398,1425,93466,270786,299034,93466,511722,672927
Greece,1,1,83,145,2010,2010,2010,2010,1981,1981,1981,1981,233,233,233,233,30,30,30,30,7.0,541,552,114693,179864,243718,114693,264447,332856
Italy,1,1,80,96,2016,2016,2016,2016,7414,7414,7414,7414,612,612,612,612,377,377,377,377,25.7,1966,2004,152795,291181,321720,152795,413382,507234
Turkey,1,1,166,275,2010,2010,2010,2010,8298,8298,8298,8298,855,855,855,855,3,3,3,3,18.9,1458,1486,112613,312623,485878,112613,530544,687623
Comoros,1,1,707,1377,2011,2011,2011,2011,7734,7734,7734,7734,704,704,704,704,0,0,0,0,46.1,3568,3637,309847,614612,707748,309847,877936,1013889
Fiji,1,1,140,220,2009,2009,2009,2009,5812,5812,5812,5812,557,557,557,557,137,137,137,137,14.3,1105,1126,98162,194279,240969,98162,313374,364355
Pitcairn,1,1,75,10,2011,2011,2011,2011,1133,1133,1133,1133,67,67,67,67,0,0,0,0,18.7,1449,1477,61333,213831,205794,61333,190219,171543
Curaçao,1,1,32,44,2012,2012,2012,2012,3257,3257,3257,3257,317,317,317,317,28,28,28,28,6.9,530,540,16642,60764,89719,16642,99572,135975
"Bonaire, Sint Eustatius and Saba",1,1,42,58,2012,2012,2012,2012,3894,3894,3894,3894,884,884,884,884,54,54,54,54,11.6,884,901,92189,175684,194110,92189,249415,306041
