Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Buchanan,9,8,52,95,2003,2002,2009,2009,184,170,149,148,76,95,129,127,8,171,14,12,7.8,600,611,33737,70297,84293,3749,11785,13753
Monrovia,6,6,44,80,2006,2006,2010,2010,102,158,250,267,32,57,151,156,6,15,10,8,4.8,371,379,23619,55189,63630,3937,12036,14065
Greenville,6,5,33,50,2006,2004,2011,2011,293,334,353,363,311,212,310,315,100,133,118,110,13.7,1031,1050,19962,61526,93354,3327,17087,22630
River Cess,4,4,52,98,2000,2000,2009,2010,321,1206,342,341,146,202,208,204,12,34,19,18,4.3,334,340,29590,59662,69742,7397,21051,24430
