Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Monrovia,276,150,8730,13080,2002,2005,2007,2008,794,2153,1608,1797,82,244,370,381,52,86,109,118,1433.6,110359,112478,7559005,22690288,26648718,27388,101544,120849
Buchanan,76,73,6946,12829,2008,2008,2010,2010,835,1889,2527,2718,92,197,549,564,20,83,108,109,422.7,32708,33336,3537324,7410637,8820894,46544,146051,171164
Greenville,14,13,147,201,2004,2003,2010,2010,708,766,749,754,65,72,68,69,26,91,102,115,27.2,2089,2129,107959,335883,464335,7711,34713,45430
Harper,6,5,58,73,1990,1991,2003,2002,740,619,822,804,92,106,98,105,4,5,3,3,9.2,701,714,99925,240780,282846,16654,44849,53801
River Cess,3,3,7,7,1984,1984,1980,1981,401,1065,730,614,52,97,155,138,16,31,24,26,2.4,183,186,37359,85822,101574,12453,30407,37011
