port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Harlingen - Terschelling,167,47,1990,1987,1990,1991,17477856,12930772,194,473,421,462,84,6304
Harlingen - Makkum,5,3,1986,1987,1986,1988,649199,452006,780,1207,756,707,6,485
Harlingen - Nieuwegein,10,8,1992,1993,2006,2007,1567862,1753925,96,116,89,84,6,414
Nieuwegein - Bruinisse,6,5,1986,1985,1991,1989,120816,73738,76,81,81,79,1,88
Rozenburg - Domburg,18,18,2006,2006,2007,2006,24969517,30219128,58,86,68,76,9,698
Amsterdam - Vlissingen,12,11,1998,1999,1993,2000,20260863,14007813,130,158,165,179,8,592
Neeltje Jans - Stavenisse,2,1,1983,1983,1983,1983,90609,36715,268,268,268,268,0,22
Wemeldinge - Neeltje Jans,4,2,1983,1983,1983,1983,305206,320849,232,240,193,170,1,51
Wemeldinge - Colijnsplaat,10,5,1995,1990,1987,1985,753873,852771,286,264,260,269,3,232
Colijnsplaat - Zierikzee,15,8,1992,1994,1991,1990,1249189,555031,437,414,399,406,8,574
Colijnsplaat - Yerseke,17,13,1984,1984,1992,1981,1704665,979169,336,520,434,308,9,656
Yerseke - Neeltje Jans,20,7,2002,1997,2003,2004,2628876,2846339,195,192,378,455,8,574
Kats - Stavenisse,2,1,1983,1983,1983,1983,53624,21729,159,159,159,159,0,29
Wemeldinge - Zierikzee,3,2,1986,1986,1986,1986,575050,266810,1263,1062,976,960,2,150
Zierikzee - Neeltje Jans,7,4,1987,1990,1991,1989,426387,136841,194,296,288,289,3,190
Zierikzee - Kats,3,2,1986,1986,1984,1984,93938,40026,55,241,159,144,0,25
Wemeldinge - Stavenisse,1,1,1983,1983,1983,1983,14847,6016,88,88,88,88,0,15
Stavenisse - Zierikzee,4,2,1987,1990,1985,1985,179171,74417,299,205,224,212,1,102
Zierikzee - Yerseke,33,11,1986,1986,1990,1986,2245007,999129,125,310,313,289,20,1478
Yerseke - Burghsluis,6,4,1989,1987,1986,1986,265943,183853,242,392,249,205,4,317
Burghsluis - Zierikzee,2,2,1986,1986,1986,1986,222793,87910,569,569,522,529,2,156
Spaarndam - Europoort,2,2,1999,1999,2003,2003,1603326,2428791,67,67,67,67,3,192
Rotterdam Botlek - Rotterdam Waalhaven,375,62,1998,2005,2010,2011,85803115,123878415,54,105,147,164,127,9594
Ijmuiden - Rotterdam Centrum,8,7,1956,1961,1991,1996,728937,847391,66,190,107,85,6,440
Scheveningen - Ijmuiden,33,23,1987,1990,1992,1993,70069691,61321436,243,1567,516,292,64,4783
Rotterdam Botlek - Nieuwdorp,28,20,2008,2008,2010,2010,100826857,155020627,128,141,153,152,53,3990
Vlaardingen - Amsterdam,8,7,2007,2008,2011,2011,5454649,8335907,94,128,124,122,4,268
Zaandam - Lijnden,12,12,2010,2010,2010,2010,15929402,27175918,48,56,64,65,52,3912
Sas Van Gent - Hoogvliet,1,1,2008,2008,2008,2008,1248639,1769268,217,217,217,217,1,54
Rotterdam Botlek - Terneuzen,39,35,2005,2005,2009,2009,48419996,73946328,112,153,144,145,27,2060
Schiedam - Rotterdam Botlek,55,33,1998,1999,1975,1974,13301673,12455534,38,75,148,108,10,769
Everingen - Rotterdam Botlek,60,46,2005,2005,2005,2005,70416075,105709867,106,157,139,138,62,4690
Delfzijl - Rotterdam Botlek,46,21,2001,2002,2000,2000,49094792,72427539,221,224,278,278,37,2806
Rotterdam Botlek - Sluiskil,60,28,2002,2004,2005,2005,57613603,80869604,91,189,153,157,33,2507
Rotterdam Botlek - Vondelingenplaat,323,91,2000,2006,2007,2008,161702499,242721728,54,159,166,168,168,12729
Terneuzen - Vlissingen,397,43,1999,1999,1999,1998,15144238,11588476,83,87,89,79,58,4366
Sluiskil - Terneuzen,86,33,1997,1997,1996,1996,10733766,12260861,70,110,123,117,15,1150
Terneuzen - Sas Van Gent,39,18,1994,1994,1988,1985,2616049,2777247,105,131,153,173,6,425
Sluiskil - Vlissingen,99,27,1997,1998,2002,2001,3635896,2213598,66,104,105,100,14,1024
Terneuzen - Nieuwdorp,20,9,2002,1993,1994,1993,1684777,2229205,49,72,50,46,2,153
Sluiskil - Sas Van Gent,10,8,1999,1998,2005,2004,337187,216096,67,107,107,102,1,90
Zierikzee - Bruinisse,16,6,1975,1970,1986,1978,1311828,766323,247,259,373,324,7,556
Colijnsplaat - Bruinisse,8,6,1989,1986,1989,1985,468135,338359,204,277,250,268,2,173
Yerseke - Oudeschild,13,12,1987,1986,1985,1980,991127,605475,286,353,345,366,8,620
Oudeschild - Bruinisse,6,5,1972,1979,1976,1968,404925,298226,321,346,334,366,4,321
Nieuwegein - Den Oever,13,11,1981,1979,1985,1980,678496,381554,141,200,244,236,5,371
Bruinisse - Harlingen,20,8,1978,1980,1983,1978,1126084,627310,240,250,260,251,8,593
Harlingen - Wonseradeel/Makkum,57,18,1986,1989,1990,1989,2492141,1196131,231,264,267,266,21,1594
Wonseradeel/Makkum - Yerseke,10,8,1993,1993,1995,1994,677831,341269,180,285,279,281,4,270
Domburg - Vondelingenplaat,64,61,2007,2007,2010,2010,57226236,89739763,54,87,66,66,65,4946
Zoutkamp - Lauwersoog,25,10,1965,1970,1965,1963,443840,554846,306,338,200,306,16,1202
Lauwersoog - Den Helder,23,16,1978,1979,1983,1976,2161191,1532206,570,884,628,822,19,1429
Lauwersoog - Schiermonnikoog,37,18,1972,1970,1969,1965,2873258,2072926,698,1142,1000,941,39,2927
Scheveningen - Harlingen,16,8,1984,1984,1993,1993,14932691,9225962,1065,1113,2192,1947,38,2845
Rotterdam Botlek - Hoogvliet,8,8,1999,1999,2001,2001,12382590,19897063,83,133,269,275,9,650
Harlingen - De Cocksdorp,28,17,1988,1989,1996,1998,7075671,5187512,168,808,926,1097,20,1524
De Cocksdorp - Scheveningen,9,5,1987,1988,1991,1991,5472880,3197386,563,751,779,709,6,486
Colijnsplaat - Burghsluis,1,1,1973,1973,1973,1973,69343,38684,1035,1035,1035,1035,1,45
Oudeschild - Den Helder,96,27,1995,1994,1994,1994,91121877,61722960,1069,2789,2689,2458,183,13714
Den Helder - Katwijk,4,2,1998,1998,2012,2012,391927,231591,260,287,390,391,3,260
Den Helder - Rotterdam Maasvlakte,130,24,2005,2003,2007,2007,158657820,203247044,328,536,526,548,136,10178
Den Helder - Nieuwdorp,1,1,2014,2014,2014,2014,57268,33922,137,137,137,137,0,25
Moerdijk - Ijmuiden,15,12,2000,2003,1990,1990,12971191,18573235,97,129,230,238,8,636
Ijmuiden - Den Helder,243,62,1996,1995,2005,2006,100431699,92915759,160,635,396,300,151,11372
Den Helder - Rotterdam Botlek,3,3,2008,2008,2008,2009,4558610,7724462,124,148,130,127,2,133
Rotterdam Botlek - Vlissingen,43,38,2005,2004,2008,2007,68831236,95298145,110,151,164,157,41,3118
Vlissingen - Breskens,111,41,2000,2003,2005,2002,133769156,148330816,180,680,482,371,81,6063
Breskens - Nieuwdorp,15,5,2011,2010,2008,2010,684398,472781,74,161,114,177,5,343
Nieuwdorp - Vlissingen,46,29,2003,2003,2009,2009,76922806,93421825,79,136,361,347,33,2501
Vlissingen - Valkenisse,24,17,2000,2002,2008,2008,9432440,9189662,151,315,231,198,19,1425
Eemshaven - Hardinxveld,3,3,2001,2001,1996,1984,713436,733681,325,417,417,372,3,189
Hardinxveld - Ijmuiden,2,2,2012,2012,2009,2013,489514,65527,181,181,210,161,6,419
Ijmuiden - Breskens,26,14,1996,1997,2004,2007,21005394,24296224,252,246,270,261,14,1018
Breskens - Valkenisse,144,32,1993,1996,1988,1983,103051721,112078112,355,700,630,606,148,11104
Zwijndrecht - Rozenburg,3,2,2006,2008,2004,2002,52937,61645,137,88,69,95,0,35
Domburg - Maassluis,9,9,2008,2008,2006,2006,12751489,21970491,61,85,62,61,16,1187
Burghsluis - Den Oever,4,3,1982,1982,1982,1982,138994,111975,255,260,232,245,4,293
Den Oever - Breskens,2,2,1958,1958,1964,1957,41246,36294,345,345,359,315,1,44
Breskens - Scheveningen,16,11,1986,1991,1999,1999,3763070,3723341,449,619,234,216,10,719
Breskens - Uitgeest,4,1,1973,1973,1973,1973,71360,39809,224,224,266,266,1,103
Harlingen - Breskens,3,3,1992,1992,1994,1994,941625,548546,390,717,1125,996,2,155
Ijmuiden - Den Oever,17,12,1986,1983,1996,2004,1481347,1315855,736,966,790,898,16,1196
Akersloot - Neeltje Jans,1,1,1973,1973,1973,1973,48357,26977,722,722,722,722,1,44
Neeltje Jans - Oterleek,1,1,1973,1973,1973,1973,30413,16967,454,454,454,454,1,41
Oterleek - Valkenisse,1,1,1973,1973,1973,1973,5022,2801,75,75,75,75,0,4
Valkenisse - Uitgeest,1,1,1973,1973,1973,1973,14620,8156,218,218,218,218,0,22
Scheveningen - Domburg,40,29,1998,2001,2004,2007,29450306,37229637,102,191,98,83,25,1873
Domburg - Uitgeest,1,1,1973,1973,1973,1973,6347,3541,95,95,95,95,0,19
Breskens - Middenmeer,1,1,1973,1973,1973,1973,3789,2114,57,57,57,57,0,15
Middenmeer - Valkenisse,1,1,1973,1973,1973,1973,120707,67339,1802,1802,1802,1802,2,116
Valkenisse - Europoort,3,2,1987,1994,2014,2014,7693021,2815548,290,1613,2920,2848,4,271
Valkenisse - Rotterdam Maasvlakte,2,2,1988,1988,1999,1999,108473,55171,273,273,348,343,0,25
Rotterdam Maasvlakte - Harlingen,7,6,1994,1995,1996,2000,3166775,2327586,239,779,527,319,4,319
Harlingen - Noord Scharwoude,1,1,1973,1973,1973,1973,22128,12344,330,330,330,330,0,28
Schiedam - Puttershoek,3,2,1999,1998,1997,1997,1496057,2367141,100,89,100,100,1,65
Vlaardingen - Rotterdam Waalhaven,103,29,2000,2003,2009,2011,5559017,7456240,41,45,44,46,25,1897
Everingen - Rotterdam Maasvlakte,13,13,2007,2007,2007,2007,21247261,30676251,140,137,139,138,13,963
Rotterdam Maasvlakte - Rotterdam Botlek,79,40,2009,2008,2013,2013,34580785,44637548,55,164,129,121,38,2843
Rotterdam Waalhaven - Eemshaven,37,31,2008,2008,2011,2010,85919175,78982866,217,389,404,336,45,3378
Europoort - Vondelingenplaat,12,12,2008,2008,2008,2007,16686129,29338305,58,61,60,59,40,3006
Rotterdam Maasvlakte - Rotterdam Pernis,30,16,2007,2007,2009,2009,8632164,10588993,43,43,41,41,16,1201
Ameland - Rotterdam Pernis,1,1,2012,2012,2012,2012,1653370,2071568,141,141,141,141,1,47
Ter Heijde - Ijmuiden,26,13,1997,2000,2001,2005,11727584,13950676,163,468,122,91,24,1824
Ijmuiden - Brielle,7,7,2010,2010,2014,2015,77092457,133673547,96,234,402,415,55,4142
Velsen Noord - Ijmuiden,123,55,2011,2008,2010,2011,43817809,54004845,78,90,37,35,156,11722
Rotterdam Maasvlakte - Vlissingen,58,33,2008,2008,2010,2009,56218457,67781022,100,141,123,121,35,2622
Rotterdam Waalhaven - Vlissingen,171,64,2007,2005,2008,2007,149131819,168979896,86,140,96,93,84,6282
Rotterdam Waalhaven - Nieuwdorp,30,21,2008,2008,2010,2010,24693542,29780292,92,108,117,116,11,855
Rotterdam Waalhaven - Scheveningen,9,9,1998,1998,1998,1998,14391553,16434050,175,736,198,182,43,3219
Terneuzen - Schiedam,12,11,2001,2001,2002,2002,3030917,4401669,105,118,115,114,3,218
Amsterdam - Rotterdam Botlek,23,20,2002,2002,2005,2005,14128184,19620759,94,99,113,117,22,1668
Stavenisse - Yerseke,2,1,2000,2000,2000,2000,119254,24171,180,180,180,180,0,36
Zierikzee - Scharendijke,4,3,1993,1993,1993,1991,134555,63715,102,168,139,93,1,45
Scharendijke - Terschelling,5,4,1988,1990,1985,1983,443844,328825,160,254,294,338,3,235
Terschelling - Yerseke,97,27,1986,1985,1990,1982,6922468,3204638,209,300,288,281,41,3041
Stavenisse - Nieuwerkerke,2,2,1995,1995,1994,1993,255597,77613,448,448,433,471,1,46
Nieuwerkerke - Harlingen,1,1,2000,2000,2000,2000,170084,34473,512,512,512,512,1,60
Harlingen - Oudeschild,61,22,1991,1989,1991,1990,6312256,3403277,124,399,396,444,26,1946
Harlingen - Den Oever,112,41,1986,1984,1993,1997,9986916,11341130,186,315,371,487,58,4321
Den Oever - Stellendam,8,7,1985,1984,1992,1983,741044,304195,423,428,494,400,6,465
Stellendam - Harlingen,7,7,1997,1997,1998,1997,2988041,1803091,385,973,1213,1413,7,530
Harlingen - Zierikzee,5,4,1980,1975,1986,1965,403005,141735,301,375,331,327,8,612
Zierikzee - Terschelling,16,5,1986,1989,1987,1984,1756023,779283,234,758,519,487,10,751
Yerseke - Stroe,10,7,1985,1977,1991,1972,598087,219422,225,226,251,244,3,210
Stroe - Terschelling,6,6,1994,1994,1992,1991,245127,93829,85,160,156,173,1,97
Terschelling - Burghsluis,4,4,1994,1994,1993,1992,305227,148414,245,225,224,239,1,80
Burghsluis - Harlingen,1,1,2000,2000,2000,2000,52572,10655,158,158,158,158,0,22
Terschelling - Den Oever,87,33,1979,1982,1983,1979,3956224,2396350,145,336,230,242,46,3424
Den Oever - Sint Philipsland,4,3,1996,1994,1996,1994,282855,100058,243,258,251,254,1,72
Den Oever - Zierikzee,14,6,1971,1976,1978,1968,845482,493321,196,296,319,303,7,512
Harlingen - Sint Philipsland,4,3,1997,1996,1997,1995,303171,132187,234,291,262,294,1,83
Harlingen - Zaandam,18,16,2008,2007,2010,2010,7707414,11137622,93,111,104,107,3,206
Zaandam - Amsterdam,51,10,2006,2004,1999,1996,2010607,2184847,61,60,51,47,5,400
Nieuwdorp - Scheveningen,4,4,2012,2012,2016,2016,10579181,9885973,144,145,183,177,4,299
Papendrecht - Breskens,3,2,1991,1988,1985,1982,326909,608515,92,115,124,141,1,62
Breskens - Domburg,26,19,1996,1996,2003,2002,16802945,21767514,438,989,288,277,25,1882
Breskens - Everingen,93,18,1985,1989,1984,1981,71516065,89604953,371,901,627,628,96,7190
Breskens - Stellendam,91,28,1996,1989,2000,1995,46027259,43738971,492,942,608,702,71,5357
Eemshaven - Schiedam,9,7,1997,1996,1993,1991,10746758,12306246,197,394,333,341,13,982
Krimpen - Velsen Noord,3,3,1998,1998,1998,1998,475959,650155,78,77,77,77,0,17
Scheveningen - Woudsend,1,1,2006,2006,2006,2006,40127,17303,101,101,101,101,1,73
Woudsend - Den Helder,1,1,2006,2006,2006,2006,61395,26474,154,154,154,154,2,132
Den Helder - Delfzijl,10,6,2005,2003,2014,2013,40073807,39357275,533,1299,3512,3707,29,2180
Moerdijk - Rotterdam Botlek,29,27,2000,2000,2000,2000,10275081,15405430,47,81,98,99,15,1145
Rotterdam Waalhaven - Amsterdam,5,5,1990,1990,2002,2003,1273069,1772708,88,94,91,90,1,89
Delfzijl - De Cocksdorp,1,1,1999,1999,1999,1999,1148928,1351680,2253,2253,2253,2253,0,31
De Cocksdorp - Oudeschild,1,1,1999,1999,1999,1999,138490,162930,272,272,272,272,1,52
Oudeschild - Delfzijl,1,1,1999,1999,1999,1999,542716,638490,1064,1064,1064,1064,0,19
Eemshaven - Delfzijl,25,18,1997,1995,2004,2003,61316295,75724425,430,1176,1193,1075,45,3391
Rotterdam - Hoek Van Holland,991,50,2007,2008,2013,2013,1037017319,1888972637,75,326,1171,1610,267,20217
Domburg - Brielle,36,32,2005,2006,2007,2007,61964595,105069369,58,79,72,71,60,4588
Brielle - Noordwelle,1,1,2010,2010,2010,2010,1907526,2695763,83,83,83,83,0,18
Zaandam - Zwijndrecht,6,5,2005,2005,2006,2005,5445000,8971292,97,102,106,105,4,264
Rotterdam Botlek - Ijmuiden,51,44,2006,2006,2010,2010,88002368,136660030,93,149,163,166,58,4324
Den Helder - Ameland,11,7,1998,1995,2010,2012,16143732,22863438,569,1175,853,845,11,829
Ameland - Eemshaven,26,6,2008,1990,2015,2015,65826556,104452837,625,398,795,799,15,1098
Eemshaven - Den Helder,83,51,1998,2000,2004,2003,89755493,90531449,639,1061,978,1024,139,10414
Den Helder - Stellendam,27,14,1988,1987,1994,1992,6986318,6759616,524,750,1065,1305,23,1703
Schiedam - Vlissingen,19,16,2003,2003,2007,2005,6120421,6687911,102,204,189,152,11,800
Schoorl - Texel,1,1,2001,2001,2001,2001,744952,754000,3016,3016,3016,3016,4,286
Texel - Vlieland,4,3,2006,2003,2012,2012,6921117,9267904,972,1217,770,760,5,394
Oudeschild - Terschelling,27,15,1996,1991,1998,1999,1720874,1451214,82,459,412,618,9,683
Terschelling - Schoorl,1,1,2001,2001,2001,2001,773011,782400,3130,3130,3130,3130,2,130
Schoorl - Rotterdam Maasvlakte,15,13,2006,2006,2012,2012,53093781,55728014,57,574,64,62,10,740
Rotterdam Maasvlakte - Ijmuiden,85,43,1999,2000,2008,2009,125561322,179867208,344,524,233,219,67,5037
Ijmuiden - Vlieland,16,10,1998,1996,2002,2002,20984956,24690987,342,302,692,671,12,870
Vlieland - Harlingen,125,48,1986,1988,1993,1995,89320323,73203083,412,1072,1123,919,124,9312
Harlingen - Stroe,19,15,1990,1988,1997,1998,1335196,1056435,104,348,311,405,8,577
Stroe - Anna Paulowna,1,1,2001,2001,2001,2001,334339,338400,1354,1354,1354,1354,1,110
Anna Paulowna - Burgervlotbrug,1,1,2001,2001,2001,2001,297190,300800,1203,1203,1203,1203,1,97
Burgervlotbrug - Schoorl,1,1,2001,2001,2001,2001,1321154,1337200,5349,5349,5349,5349,6,469
Vlieland - Den Helder,10,9,1996,1994,2008,2009,13516312,17655483,258,1468,1186,1326,14,1059
Ijmuiden - Alkmaar,3,3,1992,1992,1996,1997,805029,669018,835,839,479,337,1,71
Alkmaar - Zijpersluis,2,2,1996,1996,1997,1998,571731,474010,951,951,837,954,1,51
Zijpersluis - Stolpen,1,1,2001,2001,2001,2001,434918,440200,1761,1761,1761,1761,1,55
Stolpen - Den Helder,2,2,1975,1975,1999,2000,365993,365690,851,851,1258,1321,1,68
Den Helder - De Cocksdorp,11,7,1984,1990,1998,1999,1694356,1406934,471,1073,1128,1361,7,535
Stellendam - Ijmuiden,72,27,1999,1996,1999,1999,36136556,24394873,647,878,1265,1269,76,5730
Stellendam - Rotterdam Maasvlakte,10,7,1984,1993,2001,2001,1796231,1202002,230,618,835,896,7,493
Stellendam - Scheveningen,50,17,1996,1996,1996,1996,31606077,21462738,1009,1188,1704,1578,80,6020
Rotterdam Botlek - Vlaardingen,284,62,1999,2006,2008,2010,43351247,58793637,54,87,79,76,94,7133
Noordwelle - S-Gravendeel,9,9,2004,2004,2005,2005,3372137,4946603,44,44,44,44,5,343
Vondelingenplaat - Everingen,20,17,2007,2007,2007,2007,27328177,42085967,126,180,171,171,25,1871
Everingen - Nieuwdorp,11,7,2009,2008,2014,2014,16744925,19297381,88,100,103,103,9,704
S-Gravendeel - Everingen,2,1,2011,2011,2011,2011,19984759,28878951,755,755,755,755,7,552
Burghsluis - S-Gravendeel,6,6,2010,2010,2011,2011,1815567,2537489,50,51,51,51,2,184
Rotterdam Centrum - Sleeuwijk,2,2,2000,2000,2003,2004,77143,122639,163,163,46,48,0,34
Scharendijke - Amsterdam,2,2,1983,1983,1983,1983,297941,383523,98,98,98,95,0,15
Rotterdam - Rotterdam Waalhaven,73,40,2004,2005,2007,2007,13079568,15770555,33,45,35,34,34,2565
Assendelft - Everingen,3,3,2010,2010,2011,2011,27220175,45802353,213,214,220,220,19,1392
Delfzijl - Rotterdam Centrum,2,2,1998,1998,1998,1998,1098946,1406676,206,206,206,206,0,30
Delfzijl - Schiedam,2,2,2000,2000,1996,1997,1390662,1917874,267,267,268,265,0,34
Zaandam - Schiedam,8,8,2000,2000,2000,2000,1711125,2481564,92,89,90,90,1,60
Vlaardingen - Domburg,21,19,2010,2009,2005,2005,31675489,52680473,51,98,148,159,20,1528
Zaandam - Velsen Noord,34,17,2011,2007,2011,2011,4104341,6189855,45,44,17,16,27,2026
S-Gravendeel - Vondelingenplaat,6,6,2010,2010,2011,2011,2449999,3495708,72,76,79,78,5,388
Vlissingen - Lijnden,3,3,2007,2007,2010,2010,18604829,34809114,125,134,152,153,5,406
Rotterdam Botlek - Eemshaven,9,8,2010,2010,2011,2011,25608013,34415445,215,273,230,228,14,1041
Rotterdam Pernis - Delfzijl,8,5,2002,2003,2002,2002,3238723,4674564,204,225,236,238,2,139
Ijmuiden - Assendelft,12,12,2008,2008,2008,2009,6732418,10749706,21,38,23,22,33,2454
Vlissingen - Vlaardingen,10,10,2003,2003,2005,2005,4722372,6257215,89,105,106,104,5,348
Breskens - Terneuzen,33,12,1997,1993,1992,1993,8098309,12078597,153,219,206,201,14,1018
Assendelft - Rotterdam Botlek,25,23,2006,2006,2007,2007,167280077,302171962,99,296,914,1085,38,2869
Lijnden - Brielle,2,2,2005,2005,2006,2007,1487673,2227194,92,92,93,93,2,166
Vlaardingen - Delfzijl,13,11,2008,2007,2009,2010,29079214,44849041,210,248,261,260,9,691
Rotterdam Botlek - Brielle,14,14,2008,2008,2004,2004,35511422,56443214,123,175,140,134,30,2273
Lijnden - Vlaardingen,7,7,2007,2007,2010,2010,6115560,9881236,98,111,108,109,10,757
Domburg - Terneuzen,9,9,2004,2004,2006,2006,4518646,6610389,105,102,112,110,6,443
S-Gravendeel - Zaandam,12,10,2002,2002,2006,2006,8682780,13780233,97,96,98,98,4,300
Zaandam - Europoort,14,13,2006,2006,2009,2009,25402412,41355403,86,90,87,87,26,1951
Middelburg - Vlaardingen,1,1,1992,1992,1992,1992,187494,294824,79,79,79,79,0,6
Dinteloord - Amsterdam,1,1,1992,1992,1992,1992,255719,402106,107,107,107,107,0,9
Domburg - Noordwelle,5,5,1983,1983,1998,1999,2311792,1787863,827,1543,2208,2646,3,204
Rotterdam Botlek - Spaarndam,4,4,2005,2005,2008,2008,3636383,5671853,89,138,172,168,2,127
Assendelft - Rozenburg,3,3,1999,1999,2011,2011,9356608,14850164,96,149,243,245,6,415
Zaandam - Domburg,27,27,2007,2007,2007,2007,35552656,47875032,96,109,103,104,20,1494
Assendelft - Vondelingenplaat,10,10,2008,2008,2008,2008,16486255,25676426,110,127,110,108,16,1218
Noordwelle - Neeltje Jans,1,1,1949,1949,1949,1949,5337,3244,121,121,121,121,1,80
Neeltje Jans - Schiermonnikoog,1,1,1949,1949,1949,1949,12500,7598,284,284,284,284,0,16
Ijmuiden - Eemshaven,55,37,2005,2003,2014,2014,229890508,408360017,228,622,805,851,70,5260
Stellendam - Stolpen,1,1,1949,1949,1949,1949,3463,2105,79,79,79,79,0,4
Ijmuiden - Yerseke,3,2,1970,1964,1976,1975,51395,26397,162,201,225,223,1,98
Yerseke - Breskens,23,6,1981,1976,1984,1975,1218533,1701388,314,1649,703,1255,18,1366
Stellendam - Scharendijke,10,5,1984,1981,1992,1992,5820506,3265280,707,544,2402,2425,18,1375
Scharendijke - Den Helder,2,2,1980,1980,2006,2005,80170,47613,179,179,174,174,0,35
Stellendam - Colijnsplaat,2,2,1967,1967,1962,1959,217188,119044,1984,1984,1508,1689,8,595
Valkenisse - Zwijndrecht,5,2,2005,2006,2006,2006,936551,57508,277,994,822,822,5,412
Valkenisse - Domburg,18,7,2003,1998,2003,1994,4351284,1145395,756,589,439,257,11,824
Zwijndrecht - Breskens,4,4,1991,1991,1975,1975,8004900,12654434,294,1059,1480,1473,10,756
Rotterdam Waalhaven - Sluiskil,7,7,2008,2008,2013,2014,10613112,16255595,124,156,187,191,3,223
Rotterdam Pernis - Amsterdam,11,11,2000,2000,2002,2002,3175520,4597839,89,110,109,108,2,150
Zwartewaal - Everingen,4,3,2007,2008,2012,2012,7598145,13344128,130,132,130,130,7,530
Lobith - Willemstad,2,2,2018,2018,2018,2018,50651,20625,76,76,76,76,0,3
Willemstad - Krimpen,2,2,2018,2018,2018,2018,92666,37741,139,139,139,139,1,39
S-Gravendeel - Werkendam,2,2,1994,1994,1995,1995,22580,11831,45,45,42,39,3,191
Werkendam - Sluiskil,1,1,1990,1990,1990,1990,42688,25199,139,139,139,139,1,72
Sluiskil - Moerdijk,15,11,1999,2001,2000,2000,8341698,11463711,107,131,127,131,7,538
Den Oever - Den Helder,65,30,1985,1984,1989,1991,5438862,4417951,270,739,693,889,70,5282
Lauwersoog - Den Oever,26,15,1978,1976,1978,1974,1898418,1064670,479,499,605,612,27,2006
Rotterdam Maasvlakte - Lijnden,9,8,2006,2007,2015,2015,39491953,65255017,95,221,343,355,12,874
Rozenburg - Vlissingen,16,13,2010,2009,2013,2011,35463542,26190731,84,151,102,118,11,851
Zwartewaal - Vondelingenplaat,7,7,2007,2007,2009,2009,8517131,14607740,61,64,94,94,11,856
Rotterdam Waalhaven - Schoorl,6,5,2007,2008,2005,2005,41936987,63415046,153,339,560,648,16,1220
Lauwersoog - De Cocksdorp,4,2,1967,1967,1959,1949,93568,116489,162,414,334,499,1,60
Lauwersoog - Terschelling,39,16,1975,1972,1980,1976,2680571,1744789,350,582,530,579,43,3248
Den Oever - De Kooy,2,1,1944,1944,1944,1944,47952,77913,500,500,500,500,1,78
Den Oever - Scheveningen,4,2,1956,1956,1953,1956,83431,161866,282,383,354,324,3,239
