Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Owendo,507,254,10100,15164,2007,2008,2009,2009,603,1141,897,987,56,142,301,329,48,118,114,123,1392.9,107391,109453,7864854,20368974,25262266,15513,56247,67961
Gentil,279,131,3184,4380,2006,2007,2006,2006,358,1191,1038,1077,46,174,321,329,33,64,91,97,695.3,53418,54443,4475846,13435908,17239195,16042,57870,75279
Cap Lopez,39,35,17563,30758,2007,2010,2011,2011,2962,4417,5788,5959,381,421,621,626,38,53,65,70,1111.6,82300,83881,8858833,18407729,19084287,227150,672142,863594
Gamba,28,25,8076,14977,2009,2009,2009,2009,5388,4520,5196,5221,541,438,645,647,60,81,91,92,662.9,51348,52334,7356411,15275764,16888976,262729,651603,810754
Etame,28,22,4370,8312,2008,2009,2011,2011,613,2949,6004,6259,176,386,702,703,18,33,15,15,294.4,22772,23209,3947008,7994367,9239185,140965,363546,450626
M'Bya,19,11,2214,4137,2008,2008,2012,2012,68,2842,5955,6217,50,351,811,810,16,23,24,24,158.0,12229,12464,1788196,3565626,3997378,94116,240019,295075
Libreville,15,8,604,552,1976,1988,2005,2006,793,2082,3761,3530,166,270,453,438,138,86,155,142,56.4,3922,3997,266804,1146709,1110164,17787,102012,148136
Oguandjo,13,13,5316,9909,2008,2008,2008,2008,4527,4548,3577,3543,634,471,785,786,55,56,46,46,281.6,21812,22230,3559935,6903582,7505491,273841,701736,873886
Tchatamba,10,10,40,43,2005,2005,2006,2006,955,3610,2493,2406,200,772,1392,1104,10,15,24,24,53.5,4022,4099,271502,650526,832278,27150,70789,91611
