Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Roseau,396,106,1760,971,2002,2000,2006,2005,163,299,224,304,16,31,38,56,11,23,21,28,529.2,40669,41450,2014413,5892476,6837915,5087,15246,17479
Mahaut,46,18,46,61,2003,2002,2005,2005,86,286,212,238,16,34,62,69,8,39,81,90,26.9,2041,2081,102205,255575,313915,2222,7302,9369
Portsmouth,44,19,26,18,1983,1994,2001,2000,162,213,106,99,21,49,32,33,10,62,17,26,14.4,1085,1106,53250,137838,172399,1210,3282,4202
Dominica,42,18,24,6,1981,1977,1989,1986,135,1432,324,325,22,83,394,408,14,62,376,389,14.5,1085,1106,304056,648290,857611,7239,17475,23714
Anse Du Mai,4,3,6,1,2007,2005,2005,2005,495,2566,1878,1980,22,118,258,262,20,18,24,24,7.1,536,546,46974,96151,121697,11743,27220,36113
