Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Roseau,5,4,3,1,1995,2000,2012,2011,40,42,38,39,26,52,19,21,5,42,6,8,0.9,71,72,1915,6865,8482,383,1299,1562
Portsmouth,5,4,5,2,1996,1996,2003,2004,114,224,77,62,38,110,37,37,35,46,14,9,1.2,89,91,4275,12384,15006,855,2483,3012
Dominica,5,2,0,0,1984,1986,1994,1980,115,183,202,95,20,80,114,491,10,92,39,153,1.7,131,134,1938,4267,5558,388,951,1270
Mahaut,2,1,0,0,1975,1975,1975,1975,44,44,44,44,86,86,80,80,107,107,123,123,0.3,24,25,364,861,1152,182,470,634
