,imp_code_str3,imp_name,HS2,description,USD,tonne
0,300,Greece,27," Anthracite, not agglomerated",16574073957.272001,35353918.322468996
1,300,Greece,87, Pedestrian controlled tractors,1559214034.473,168170.425657
2,300,Greece,84, Nuclear reactors,1331699334.5080001,145083.007299
3,300,Greece,72," Pig iron, non-alloy, <0.5% phosphorus",1238712022.763,2166314.270309
4,300,Greece,89," Cruise ships, excursion boats, ferry boats",1046911550.09,16143.843605999999
5,300,Greece,76," Aluminium unwrought, not alloyed",1004011937.16,441518.629917
6,300,Greece,85, Electric motors of an output < 37.5 watts,785726662.5170001,97141.392519
7,300,Greece,39, Polyethylene - specific gravity <0.94 in primary form,690534806.803,413312.398481
8,300,Greece,48, Newsprint,457564817.39100003,491991.063699
9,300,Greece,29, Saturated acyclic hydrocarbons,393232881.37799996,441721.979157
10,300,Greece,74, Copper mattes,391312127.637,64163.474818
11,300,Greece,23," Flour or meal, pellet of meat or offal for animal fee",302568730.908,532501.799866
12,300,Greece,10, Durum wheat,250002150.66000003,1113320.097407
13,300,Greece,31," Animal or vegetable fertilizers, in packs >10 kg",224261091.565,766871.455676
14,300,Greece,94," Seats, aircraft",220642113.232,65569.160865
15,300,Greece,12, Soya beans,212271524.434,404815.79538799997
16,300,Greece,95," Rideable wheeled toys, dolls carriages",210985315.671,41811.356361
17,300,Greece,03," Ornamental fish, live",209012989.51999998,46323.868683
18,300,Greece,73, Sheet piling of iron or steel,193956333.31100002,117952.759177
19,300,Greece,61," Mens, boys overcoats, etc, of wool or hair, knit",190196070.305,36193.02974
20,300,Greece,64," Waterproof footwear (Wellingtons etc), metal toe cap",180631580.965,40293.886979
21,300,Greece,62," Mens, boys overcoats of wool or hair, not knit",177239428.803,36458.486448
22,300,Greece,44, Fuel wood,161724942.052,234425.03103800002
23,300,Greece,38, Artificial graphite,147876899.269,84379.528585
24,300,Greece,15," Lard, other pig fat and poultry fat, rendered",143298003.47800002,168881.523252
25,300,Greece,40," Natural rubber latex, including prevulcanised",141330596.618,44548.319934
26,300,Greece,22, Mineral and aerated waters not sweetened or flavoured,140234987.394,46143.866104
27,300,Greece,09," Coffee, not roasted, not decaffeinated",133167596.502,36801.586893
28,300,Greece,08," Coconuts, fresh or dried",116699375.974,78571.629707
29,300,Greece,17," Raw sugar, cane",108928699.411,294035.531536
30,300,Greece,28, Chlorine,98775376.601,279384.925054
31,300,Greece,63, Electric blankets of textile material,96267220.383,24134.002834
32,300,Greece,20," Cucumbers,gherkins, prepared or preserved by vinegar",87116499.977,77007.042246
33,300,Greece,69," Bricks, blocks and ceramic goods of siliceous earths",86961214.15799999,173575.526511
34,300,Greece,19," Infant foods of cereals, flour, starch or milk, retai",85301397.62,30961.145054
35,300,Greece,21," Coffee extracts, essences, concentrates, preparations",83037228.488,24351.127411999998
36,300,Greece,02," Bovine carcasses and half carcasses, fresh or chilled",81420510.167,28513.988789
37,300,Greece,07," Potatoes seed, fresh or chilled",78860855.221,150507.02373000002
38,300,Greece,42," Saddlery and harness, of any material",78609438.129,15528.71378
39,300,Greece,32, Quebracho tanning extract,78283384.688,25037.38988
40,300,Greece,04, Milk not concentrated nor sweetened < 1% fat,74009972.062,41703.360407
41,300,Greece,24," Tobacco, unmanufactured, not stemmed or stripped",59694326.801,12008.266831
42,300,Greece,70," Glass cullet, waste or scrap, glass in the mass",59125589.622999996,70349.776714
43,300,Greece,90," Optical fibres, except for telecommunications",59044554.769999996,8611.651113
44,300,Greece,47, Mechanical wood pulp,58870521.108,92384.225
45,300,Greece,25," Salt (sodium chloride) including solution, salt water",55075082.771,919905.263994
46,300,Greece,78, Lead refined unwrought,51803842.676,21959.058
47,300,Greece,54, Sewing thread of synthetic filaments,50441285.88,19155.121624
48,300,Greece,83, Padlocks of base metal,49924958.875,13987.136725
49,300,Greece,30," Glands and other organs, dried, for therapeutic uses",46950330.942999996,4942.183539
