,exp_code_str3,exp_name,HS2,description,USD,tonne
0,392,Japan,72," Pig iron, non-alloy, <0.5% phosphorus",23455359572.077,32379960.137267
1,392,Japan,27," Anthracite, not agglomerated",9739691850.487001,16296129.817621
2,392,Japan,25," Salt (sodium chloride) including solution, salt water",700080847.192,13184621.859474
3,392,Japan,87, Pedestrian controlled tractors,100906902332.83699,9489650.025377
4,392,Japan,26," Iron ore, concentrate, not iron pyrites,unagglomerate",181901491.408,9085253.551218
5,392,Japan,84, Nuclear reactors,60734384369.5,5975188.216194
6,392,Japan,29, Saturated acyclic hydrocarbons,7085080658.115,5859431.9855349995
7,392,Japan,39, Polyethylene - specific gravity <0.94 in primary form,19100959088.318,5093086.838995
8,392,Japan,28, Chlorine,3594186140.632,3780179.360368
9,392,Japan,47, Mechanical wood pulp,850017861.8889999,3758921.7427640003
10,392,Japan,85, Electric motors of an output < 37.5 watts,22574422024.482,3528387.941443
11,392,Japan,73, Sheet piling of iron or steel,7348117574.328,3195649.952467
12,392,Japan,48, Newsprint,2465638112.916,2030658.999735
13,392,Japan,40," Natural rubber latex, including prevulcanised",7619672712.771,1988319.235225
14,392,Japan,89," Cruise ships, excursion boats, ferry boats",1238947402.428,1727150.509181
15,392,Japan,38, Artificial graphite,6768218316.394,860108.373651
16,392,Japan,74, Copper mattes,5350528615.297999,751989.511881
17,392,Japan,44, Fuel wood,209116119.18,731871.810899
18,392,Japan,70," Glass cullet, waste or scrap, glass in the mass",2226480146.235,606385.966594
19,392,Japan,34," Soaps, for toilet use, solid",2018802285.474,507812.772752
20,392,Japan,03," Ornamental fish, live",1340997712.569,488638.101617
21,392,Japan,96," Worked ivory, articles of ivory",1669401762.095,392869.201916
22,392,Japan,76," Aluminium unwrought, not alloyed",2216139347.263,384784.45230500004
23,392,Japan,32, Quebracho tanning extract,3440835034.308,286330.353591
24,392,Japan,55," Filament tow of nylon, polyamides",1273680865.259,283335.826723
25,392,Japan,31," Animal or vegetable fertilizers, in packs >10 kg",78635891.995,278455.379994
26,392,Japan,22, Mineral and aerated waters not sweetened or flavoured,536719584.417,277690.573731
27,392,Japan,68," Stone setts, curbstones, flagstones (except slate)",1064542015.434,262650.486618
28,392,Japan,54, Sewing thread of synthetic filaments,1411789731.916,179034.360494
29,392,Japan,21," Coffee extracts, essences, concentrates, preparations",881734099.95,171212.800173
30,392,Japan,90," Optical fibres, except for telecommunications",4228255600.018,159084.140267
31,392,Japan,69," Bricks, blocks and ceramic goods of siliceous earths",958113651.9070001,158599.039984
32,392,Japan,33, Essential oils of bergamot,1890291771.002,140997.01547399999
33,392,Japan,94," Seats, aircraft",896610270.587,113978.31002199999
34,392,Japan,35, Casein,1051813829.1700001,105856.559915
35,392,Japan,15," Lard, other pig fat and poultry fat, rendered",185140102.081,105758.810518
36,392,Japan,79," Zinc, not alloyed, unwrought, >99% pure",321004509.293,105686.521353
37,392,Japan,19," Infant foods of cereals, flour, starch or milk, retai",545449143.2459999,102403.379349
38,392,Japan,11, Wheat or meslin flour,51614657.85,101086.921391
39,392,Japan,83, Padlocks of base metal,693179579.314,97465.70513100001
40,392,Japan,37, X-ray plates and films,1950074087.916,87725.7732
41,392,Japan,56," Sanitary towels, diapers and similar articles",860788668.437,84866.366821
42,392,Japan,86," Rail locomotives, externally electrically powered",1173309307.792,77497.487435
43,392,Japan,41," Bovine skins, whole, raw",91758931.579,61133.858599
44,392,Japan,82, Spades and shovels,841747238.879,56585.800589
45,392,Japan,23," Flour or meal, pellet of meat or offal for animal fee",78452517.11,43773.01995
46,392,Japan,95," Rideable wheeled toys, dolls carriages",1128163290.356,43394.644808000005
47,392,Japan,05," Hair, human, unworked, waste of human hair",27039432.379,41614.797331
48,392,Japan,59, Gum or amylaceous covered textiles for book covers et,492548349.947,36957.893588
49,392,Japan,75, Nickel mattes,135637533.36699998,32913.997396
50,392,Japan,30," Glands and other organs, dried, for therapeutic uses",1899470825.8969998,31560.186749
51,392,Japan,60," ""Long pile"" knit or crochet textile fabric",386900737.26299995,31231.660830999997
52,392,Japan,63, Electric blankets of textile material,80712679.177,30239.992459
53,392,Japan,17," Raw sugar, cane",143654411.663,28919.326572
54,392,Japan,52," Cotton, not carded or combed",255313437.206,26120.257341
55,392,Japan,20," Cucumbers,gherkins, prepared or preserved by vinegar",104383717.98900001,25833.810354
56,392,Japan,81," Powders, tungsten (wolfram)",209812976.067,24298.649030999997
57,392,Japan,10, Durum wheat,29051166.648,21543.527768
58,392,Japan,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",28963706.635,19649.892732
59,392,Japan,16," Sausages, similar products of meat, meat offal & bloo",164377405.819,19394.497116
60,392,Japan,04, Milk not concentrated nor sweetened < 1% fat,42376051.484,18671.81696
61,392,Japan,58," Woven pile fabric of wool or fine animal hair, w >30c",105418958.028,14822.170225999998
62,392,Japan,42," Saddlery and harness, of any material",29130087.912,14059.540546999999
63,392,Japan,49," Brochures, leaflets and similar, in single sheets",155697228.222,13591.306702
64,392,Japan,78, Lead refined unwrought,31079902.454,10073.672645999999
