,imp_code_str3,imp_name,HS2,description,USD,tonne
0,591,Panama,27," Anthracite, not agglomerated",548609925.292,960775.8215050001
1,591,Panama,72," Pig iron, non-alloy, <0.5% phosphorus",232438297.54,361946.522698
2,591,Panama,22, Mineral and aerated waters not sweetened or flavoured,319963141.748,202597.636027
3,591,Panama,10, Durum wheat,75701289.986,201525.31788100002
4,591,Panama,73, Sheet piling of iron or steel,306626729.6,191152.107427
5,591,Panama,23," Flour or meal, pellet of meat or offal for animal fee",124346299.838,174943.198945
6,591,Panama,38, Artificial graphite,115999747.905,173358.287954
7,591,Panama,25," Salt (sodium chloride) including solution, salt water",13305439.102,162743.954938
8,591,Panama,69," Bricks, blocks and ceramic goods of siliceous earths",56536293.647,161824.551822
9,591,Panama,39, Polyethylene - specific gravity <0.94 in primary form,314680471.726,143857.47282
10,591,Panama,29, Saturated acyclic hydrocarbons,543047250.9629999,134361.07405
11,591,Panama,31," Animal or vegetable fertilizers, in packs >10 kg",47089702.883999996,122385.731698
12,591,Panama,84, Nuclear reactors,675349560.204,108543.68592999999
13,591,Panama,48, Newsprint,151095947.699,108365.299957
14,591,Panama,68," Stone setts, curbstones, flagstones (except slate)",49971019.787,106812.488098
15,591,Panama,87, Pedestrian controlled tractors,833319583.099,94263.382304
16,591,Panama,32, Quebracho tanning extract,76206888.623,79564.576761
17,591,Panama,94," Seats, aircraft",214506984.20000002,73437.69996299999
18,591,Panama,28, Chlorine,22787508.378,59567.481308
19,591,Panama,34," Soaps, for toilet use, solid",79718392.61500001,58406.022836000004
20,591,Panama,44, Fuel wood,44778802.483,57360.418862
21,591,Panama,40," Natural rubber latex, including prevulcanised",195885908.711,55870.137947999996
22,591,Panama,15," Lard, other pig fat and poultry fat, rendered",46926149.615,48057.153684
23,591,Panama,20," Cucumbers,gherkins, prepared or preserved by vinegar",65405601.194000006,46427.983678
24,591,Panama,19," Infant foods of cereals, flour, starch or milk, retai",95611833.246,40142.252375
25,591,Panama,85, Electric motors of an output < 37.5 watts,225183276.33299997,39589.682654
26,591,Panama,70," Glass cullet, waste or scrap, glass in the mass",40374081.151,35113.706757
27,591,Panama,11, Wheat or meslin flour,18141049.439,34351.237161
28,591,Panama,04, Milk not concentrated nor sweetened < 1% fat,97436137.251,32038.444802
29,591,Panama,21," Coffee extracts, essences, concentrates, preparations",125088752.152,26560.284302
30,591,Panama,76," Aluminium unwrought, not alloyed",82581309.089,22268.230392999998
31,591,Panama,16," Sausages, similar products of meat, meat offal & bloo",67150253.447,20248.764883
