,exp_code_str3,exp_name,HS2,description,USD,tonne
0,292,Gibraltar,27," Anthracite, not agglomerated",56888592.923,104844.96791400001
1,292,Gibraltar,89," Cruise ships, excursion boats, ferry boats",26888511.849,9894.390528
2,292,Gibraltar,87, Pedestrian controlled tractors,41284528.113,1349.097819
3,292,Gibraltar,15," Lard, other pig fat and poultry fat, rendered",119206.00499999999,180.681467
4,292,Gibraltar,54, Sewing thread of synthetic filaments,504516.798,177.27363200000002
5,292,Gibraltar,70," Glass cullet, waste or scrap, glass in the mass",100017.181,148.744533
6,292,Gibraltar,11, Wheat or meslin flour,48672.634,92.813072
7,292,Gibraltar,73, Sheet piling of iron or steel,196149.97900000002,88.56610500000001
8,292,Gibraltar,39, Polyethylene - specific gravity <0.94 in primary form,134680.501,87.51665
9,292,Gibraltar,94," Seats, aircraft",457935.5,86.427441
10,292,Gibraltar,03," Ornamental fish, live",68903.494,55.565589
11,292,Gibraltar,38, Artificial graphite,96322.112,35.076052
12,292,Gibraltar,86," Rail locomotives, externally electrically powered",22744.961,30.849603000000002
13,292,Gibraltar,22, Mineral and aerated waters not sweetened or flavoured,94372.47600000001,27.79661
14,292,Gibraltar,84, Nuclear reactors,357487.765,27.524709
15,292,Gibraltar,68," Stone setts, curbstones, flagstones (except slate)",19745.97,26.75138
16,292,Gibraltar,49," Brochures, leaflets and similar, in single sheets",178194.027,20.583683999999998
17,292,Gibraltar,83, Padlocks of base metal,27539.545000000002,10.690737
18,292,Gibraltar,90," Optical fibres, except for telecommunications",385974.306,8.137001
19,292,Gibraltar,33, Essential oils of bergamot,128399.977,6.554307
20,292,Gibraltar,85, Electric motors of an output < 37.5 watts,142314.212,4.248651
21,292,Gibraltar,17," Raw sugar, cane",59616.9,3.82035
22,292,Gibraltar,66, Garden and similar umbrellas,12687.386,3.723214
23,292,Gibraltar,21," Coffee extracts, essences, concentrates, preparations",48936.768,3.550731
24,292,Gibraltar,20," Cucumbers,gherkins, prepared or preserved by vinegar",10292.92,2.81556
25,292,Gibraltar,46, Plaits and products of plaiting materials,14649.33,2.579134
26,292,Gibraltar,19," Infant foods of cereals, flour, starch or milk, retai",30033.62,2.52965
27,292,Gibraltar,18," Cocoa beans, whole or broken, raw or roasted",58124.73,2.4633000000000003
28,292,Gibraltar,13, Lac,115204.001,2.24173
29,292,Gibraltar,35, Casein,36965.193,2.086719
30,292,Gibraltar,95," Rideable wheeled toys, dolls carriages",15813.869000000002,2.02415
31,292,Gibraltar,02," Bovine carcasses and half carcasses, fresh or chilled",11558.566,1.58275
32,292,Gibraltar,48, Newsprint,5194.307,1.390935
33,292,Gibraltar,72," Pig iron, non-alloy, <0.5% phosphorus",6592.583,1.359577
34,292,Gibraltar,09," Coffee, not roasted, not decaffeinated",5365.745999999999,1.3085449999999998
35,292,Gibraltar,40," Natural rubber latex, including prevulcanised",6940.334999999999,1.19644
36,292,Gibraltar,82, Spades and shovels,11803.844,1.093903
37,292,Gibraltar,34," Soaps, for toilet use, solid",2449.094,0.8462179999999999
38,292,Gibraltar,76," Aluminium unwrought, not alloyed",3641.352,0.7420279999999999
39,292,Gibraltar,25," Salt (sodium chloride) including solution, salt water",324.755,0.7152
40,292,Gibraltar,88," Gliders, hang gliders",466300.598,0.702994
41,292,Gibraltar,08," Coconuts, fresh or dried",5945.53,0.6982999999999999
42,292,Gibraltar,30," Glands and other organs, dried, for therapeutic uses",653.838,0.476622
43,292,Gibraltar,69," Bricks, blocks and ceramic goods of siliceous earths",3014.809,0.434867
44,292,Gibraltar,71," Pearls natural, not permanently mounted or set",12030.358,0.40144
45,292,Gibraltar,63, Electric blankets of textile material,1399.405,0.385358
46,292,Gibraltar,79," Zinc, not alloyed, unwrought, >99% pure",2540.848,0.263923
47,292,Gibraltar,10, Durum wheat,2391.29,0.25304
48,292,Gibraltar,62," Mens, boys overcoats of wool or hair, not knit",10292.947,0.216204
49,292,Gibraltar,24," Tobacco, unmanufactured, not stemmed or stripped",9661.875,0.156881
50,292,Gibraltar,61," Mens, boys overcoats, etc, of wool or hair, knit",596.4150000000001,0.128729
51,292,Gibraltar,56," Sanitary towels, diapers and similar articles",2027.525,0.096
52,292,Gibraltar,16," Sausages, similar products of meat, meat offal & bloo",952.93,0.0831
53,292,Gibraltar,29, Saturated acyclic hydrocarbons,1715.969,0.067674
54,292,Gibraltar,64," Waterproof footwear (Wellingtons etc), metal toe cap",1869.754,0.056418
55,292,Gibraltar,65," Hat-forms, etc of felt, not shaped, no formed brim",447.386,0.052867
56,292,Gibraltar,42," Saddlery and harness, of any material",1406.827,0.023530000000000002
57,292,Gibraltar,96," Worked ivory, articles of ivory",2728.9559999999997,0.019895
58,292,Gibraltar,91," Wrist-watch, precious metal, battery, with hands",3236.4579999999996,0.016897
59,292,Gibraltar,12, Soya beans,1026.51,0.016432
60,292,Gibraltar,93," Military weapons, other than hand guns, swords, etc",3.539,0.010657999999999999
61,292,Gibraltar,28, Chlorine,1069.254,0.005859
62,292,Gibraltar,44, Fuel wood,325.852,0.003774
63,292,Gibraltar,74, Copper mattes,66.621,0.000878
64,292,Gibraltar,51," Greasy shorn wool, not carded or combed",0.018,0.0
