Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sihanoukville,417,171,5502,6790,2006,2007,2006,2007,585,1166,1008,1157,50,125,344,361,29,77,65,61,1209.5,93003,94789,6405828,19575475,23139006,15362,56610,68895
Ta Khmau,19,19,377,596,2006,2006,2007,2008,1242,1911,1736,1796,102,207,294,285,9,39,69,71,68.3,5231,5331,505865,1304653,1575937,26624,83755,99055
