Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Indonesia,6,6,798,1350,2010,2010,2010,2010,3804,3800,3786,3787,372,357,358,358,22,38,29,28,67.5,5228,5329,481159,1399439,1615810,80193,305074,371074
Malta,6,6,190,323,2004,2004,2003,2002,2284,2273,2256,2257,213,220,211,210,108,116,142,140,32.5,2499,2547,166905,389764,502735,27817,96920,116969
Australia,6,6,867,1486,2012,2012,2012,2012,5309,5524,5566,5586,510,532,529,526,50,51,54,54,77.4,5991,6106,453209,1214789,1639773,75535,330154,412701
Maldives,5,5,166,265,2011,2011,2011,2011,2198,2265,2444,2478,237,223,296,307,9,128,67,48,24.7,1893,1929,167951,375192,479633,33590,110984,138395
"Tanzania, United Republic of",5,4,525,817,2007,2008,2009,2010,2535,2766,2482,2527,206,252,220,218,7,6,6,6,52.6,4064,4142,495219,1226245,1367650,99044,277230,337842
Argentina,5,5,808,1315,2000,2000,2001,2001,8613,8611,8603,8613,743,800,801,803,65,163,150,145,90.2,6968,7102,550908,1414548,2108985,110182,475324,603784
Mozambique,5,5,416,675,2004,2004,2005,2005,3505,3522,3507,3499,305,358,346,351,19,57,55,56,44.3,3418,3484,296601,999866,1266470,59320,270023,333538
Brazil,4,4,858,1532,2003,2003,2004,2004,8159,8045,8125,8131,738,832,867,869,20,19,19,19,66.1,5118,5216,676101,1403974,1813384,169025,570976,676847
Morocco,4,4,389,683,2008,2008,2008,2008,3697,3670,3660,3658,326,423,450,447,493,598,688,692,50.4,3900,3975,360507,790528,966346,90127,286429,333700
"Korea, Republic of",3,3,1027,354,2006,2006,2016,2015,9267,10053,7753,7770,597,1170,526,547,12,10,16,15,60.5,4673,4763,394336,1646025,1904278,131445,479234,519381
Iran (Islamic Republic of),3,3,82,119,1994,1994,2000,2000,1668,1678,1722,1733,140,145,151,152,38,62,46,45,17.4,1346,1371,48514,218969,277900,16171,94874,119765
Belgium,3,3,587,227,2006,2006,2005,2005,4833,4812,4807,4807,351,346,347,346,8,8,8,8,44.5,3435,3501,268609,1096980,1315779,89536,330097,377554
Ukraine,3,3,136,225,2010,2010,2011,2011,2707,2663,2642,2643,244,253,251,252,27,25,29,28,19.7,1520,1550,137842,354014,456947,45947,161748,195456
United States of America,3,3,667,1139,2006,2006,2005,2005,8238,8185,8198,8204,666,672,673,673,132,197,212,218,87.9,6793,6924,432072,1164476,1407303,144024,564804,667788
Qatar,3,3,84,130,1999,1999,2008,2008,1961,1934,1930,1934,294,350,271,275,55,54,49,50,18.9,1463,1491,115597,303492,378196,38532,130775,164402
Romania,3,3,209,344,2008,2008,2008,2008,2547,2518,2523,2530,662,632,684,714,515,460,441,434,31.4,2424,2471,148010,342294,450010,49337,184962,226998
Hong Kong,2,1,298,334,2004,2004,2004,2004,1643,1643,1643,1643,150,150,174,174,24,24,23,23,18.5,1436,1463,150514,441412,516705,75257,276800,326724
Pakistan,2,2,73,126,2010,2010,2011,2011,1658,1658,1644,1644,142,142,139,139,10,10,12,12,6.2,477,486,81501,196030,236755,40751,128927,150508
Seychelles,2,2,52,89,2008,2008,2012,2012,1243,1243,1545,1546,115,115,131,131,142,142,265,266,6.7,519,529,42860,85612,105433,21430,67037,78030
Iraq,1,1,383,730,2003,2003,2003,2003,4813,4813,4813,4813,690,690,690,690,11,11,11,11,39.4,3049,3107,267336,503738,567466,267336,702015,848046
Comoros,1,1,40,66,1997,1997,1997,1997,2723,2723,2723,2723,255,255,255,255,18,18,18,18,4.8,371,378,27168,75420,117217,27168,127993,165888
Italy,1,1,22,16,1995,1995,1995,1995,2607,2607,2607,2607,255,255,255,255,5,5,5,5,5.3,412,420,17614,32458,37843,17614,41400,43947
Nigeria,1,1,0,0,1985,1985,1985,1985,237,237,237,237,80,80,80,80,20,20,20,20,0.7,49,50,1676,299,459,1676,4351,5540
Bahrain,1,1,155,265,2012,2012,2012,2012,4685,4685,4685,4685,623,623,623,623,7,7,7,7,16.6,1288,1313,118303,234142,290412,118303,377672,439114
Bangladesh,1,1,60,99,1994,1994,1994,1994,5296,5296,5296,5296,417,417,417,417,306,306,306,306,9.9,763,778,40473,112355,174622,40473,190675,247128
Tunisia,1,1,180,204,2004,2004,2004,2004,2377,2377,2377,2377,177,177,177,177,10,10,10,10,18.1,1400,1427,164484,396512,436588,164484,438920,496147
Libya,1,1,185,355,2000,2000,2000,2000,2353,2353,2353,2353,257,257,257,257,19,19,19,19,16.6,1282,1307,129772,244527,275463,129772,340776,411664
"Taiwan, Province of China",1,1,234,407,2016,2016,2016,2016,5424,5424,5424,5424,584,584,584,584,6,6,6,6,16.9,1309,1334,320972,503355,682052,320972,740062,931508
New Zealand,1,1,509,880,1997,1997,1997,1997,8860,8860,8860,8860,821,821,821,821,8,8,8,8,37.3,2887,2943,454955,958092,1055055,454955,1117434,1396660
