Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Djibouti,36,12,19,25,2011,2009,2004,2002,136,379,77,79,55,347,1363,1602,52,196,195,158,60.4,4546,4633,70570,139222,174831,1960,5821,7749
Doraleh,25,6,6,6,2011,2007,2004,2000,288,315,186,158,132,186,635,394,23,628,240,264,23.7,1783,1817,42949,93335,122296,1718,4714,6347
