,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,500,Montserrat,250,France,25," Salt (sodium chloride) including solution, salt water",554032.549,13548.293681,"France -  Salt (sodium chloride) including solution, salt water"
1,500,Montserrat,028,Antigua and Barbuda,25," Salt (sodium chloride) including solution, salt water",389946.231,23.3,"Antigua and Barbuda -  Salt (sodium chloride) including solution, salt water"
2,500,Montserrat,826,United Kingdom,25," Salt (sodium chloride) including solution, salt water",292216.542,2776.821188,"United Kingdom -  Salt (sodium chloride) including solution, salt water"
3,500,Montserrat,380,Italy,25," Salt (sodium chloride) including solution, salt water",243794.233,537.3555289999999,"Italy -  Salt (sodium chloride) including solution, salt water"
4,500,Montserrat,670,Saint Vincent and the Grenadines,25," Salt (sodium chloride) including solution, salt water",187854.373,7854.59253,"Saint Vincent and the Grenadines -  Salt (sodium chloride) including solution, salt water"
5,500,Montserrat,702,Singapore,84, Nuclear reactors,177111.337,1.2652539999999999,Singapore -  Nuclear reactors
6,500,Montserrat,840,United States of America,25," Salt (sodium chloride) including solution, salt water",170736.236,11693.102268999999,"United States of America -  Salt (sodium chloride) including solution, salt water"
7,500,Montserrat,528,Netherlands (Kingdom of the),44, Fuel wood,140452.901,272.81410999999997,Netherlands (Kingdom of the) -  Fuel wood
8,500,Montserrat,242,Fiji,07," Potatoes seed, fresh or chilled",63089.065,115.651076,"Fiji -  Potatoes seed, fresh or chilled"
9,500,Montserrat,028,Antigua and Barbuda,24," Tobacco, unmanufactured, not stemmed or stripped",41933.724,4.721979999999999,"Antigua and Barbuda -  Tobacco, unmanufactured, not stemmed or stripped"
10,500,Montserrat,528,Netherlands (Kingdom of the),64," Waterproof footwear (Wellingtons etc), metal toe cap",38641.811,1.630444,"Netherlands (Kingdom of the) -  Waterproof footwear (Wellingtons etc), metal toe cap"
11,500,Montserrat,410,"Korea, Republic of",87, Pedestrian controlled tractors,32547.419,0.248452,"Korea, Republic of -  Pedestrian controlled tractors"
12,500,Montserrat,840,United States of America,85, Electric motors of an output < 37.5 watts,25688.06,0.8060510000000001,United States of America -  Electric motors of an output < 37.5 watts
13,500,Montserrat,784,United Arab Emirates,61," Mens, boys overcoats, etc, of wool or hair, knit",25398.576,0.40758,"United Arab Emirates -  Mens, boys overcoats, etc, of wool or hair, knit"
14,500,Montserrat,566,Nigeria,48, Newsprint,24329.651,0.08,Nigeria -  Newsprint
15,500,Montserrat,840,United States of America,87, Pedestrian controlled tractors,22071.553,2.489232,United States of America -  Pedestrian controlled tractors
16,500,Montserrat,414,Kuwait,61," Mens, boys overcoats, etc, of wool or hair, knit",15269.622,0.163895,"Kuwait -  Mens, boys overcoats, etc, of wool or hair, knit"
17,500,Montserrat,840,United States of America,84, Nuclear reactors,12397.928,0.398982,United States of America -  Nuclear reactors
18,500,Montserrat,840,United States of America,94," Seats, aircraft",9128.152,1.965142,"United States of America -  Seats, aircraft"
19,500,Montserrat,414,Kuwait,62," Mens, boys overcoats of wool or hair, not knit",8647.206,0.061543,"Kuwait -  Mens, boys overcoats of wool or hair, not knit"
20,500,Montserrat,702,Singapore,85, Electric motors of an output < 37.5 watts,6790.778,0.475823,Singapore -  Electric motors of an output < 37.5 watts
21,500,Montserrat,670,Saint Vincent and the Grenadines,54, Sewing thread of synthetic filaments,6655.565,0.035744,Saint Vincent and the Grenadines -  Sewing thread of synthetic filaments
22,500,Montserrat,659,Saint Kitts and Nevis,25," Salt (sodium chloride) including solution, salt water",6302.724,486.268896,"Saint Kitts and Nevis -  Salt (sodium chloride) including solution, salt water"
23,500,Montserrat,410,"Korea, Republic of",39, Polyethylene - specific gravity <0.94 in primary form,5586.101,2.035908,"Korea, Republic of -  Polyethylene - specific gravity <0.94 in primary form"
24,500,Montserrat,840,United States of America,90," Optical fibres, except for telecommunications",5530.982,0.052202,"United States of America -  Optical fibres, except for telecommunications"
25,500,Montserrat,036,Australia,85, Electric motors of an output < 37.5 watts,4986.28,0.38379800000000003,Australia -  Electric motors of an output < 37.5 watts
26,500,Montserrat,028,Antigua and Barbuda,22, Mineral and aerated waters not sweetened or flavoured,4814.079,14.008,Antigua and Barbuda -  Mineral and aerated waters not sweetened or flavoured
27,500,Montserrat,840,United States of America,48, Newsprint,4696.807,0.13869399999999998,United States of America -  Newsprint
28,500,Montserrat,410,"Korea, Republic of",85, Electric motors of an output < 37.5 watts,4689.656,0.016808,"Korea, Republic of -  Electric motors of an output < 37.5 watts"
29,500,Montserrat,840,United States of America,62," Mens, boys overcoats of wool or hair, not knit",4590.427,0.183119,"United States of America -  Mens, boys overcoats of wool or hair, not knit"
30,500,Montserrat,068,Bolivia (Plurinational State of),22, Mineral and aerated waters not sweetened or flavoured,4275.47,0.17088,Bolivia (Plurinational State of) -  Mineral and aerated waters not sweetened or flavoured
31,500,Montserrat,682,Saudi Arabia,33, Essential oils of bergamot,3824.868,0.227627,Saudi Arabia -  Essential oils of bergamot
32,500,Montserrat,208,Denmark,85, Electric motors of an output < 37.5 watts,3400.328,0.345457,Denmark -  Electric motors of an output < 37.5 watts
33,500,Montserrat,056,Belgium,90," Optical fibres, except for telecommunications",3326.28,0.260718,"Belgium -  Optical fibres, except for telecommunications"
34,500,Montserrat,499,Montenegro,61," Mens, boys overcoats, etc, of wool or hair, knit",3270.644,0.05267,"Montenegro -  Mens, boys overcoats, etc, of wool or hair, knit"
35,500,Montserrat,840,United States of America,40," Natural rubber latex, including prevulcanised",3051.006,0.06565800000000001,"United States of America -  Natural rubber latex, including prevulcanised"
36,500,Montserrat,376,Israel,85, Electric motors of an output < 37.5 watts,3050.799,0.047465,Israel -  Electric motors of an output < 37.5 watts
37,500,Montserrat,414,Kuwait,42," Saddlery and harness, of any material",2962.891,0.023722,"Kuwait -  Saddlery and harness, of any material"
38,500,Montserrat,028,Antigua and Barbuda,87, Pedestrian controlled tractors,2678.601,1.79,Antigua and Barbuda -  Pedestrian controlled tractors
39,500,Montserrat,208,Denmark,90," Optical fibres, except for telecommunications",2370.487,0.692941,"Denmark -  Optical fibres, except for telecommunications"
40,500,Montserrat,784,United Arab Emirates,62," Mens, boys overcoats of wool or hair, not knit",2213.356,0.031487,"United Arab Emirates -  Mens, boys overcoats of wool or hair, not knit"
41,500,Montserrat,414,Kuwait,48, Newsprint,2186.486,0.028411000000000002,Kuwait -  Newsprint
42,500,Montserrat,410,"Korea, Republic of",90," Optical fibres, except for telecommunications",2114.733,0.015374,"Korea, Republic of -  Optical fibres, except for telecommunications"
43,500,Montserrat,840,United States of America,74, Copper mattes,2057.991,1.080465,United States of America -  Copper mattes
44,500,Montserrat,826,United Kingdom,94," Seats, aircraft",2036.116,1.0713130000000002,"United Kingdom -  Seats, aircraft"
