Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cruise,11,5,3,0,1989,1988,1987,1988,49,61,58,56,26,36,68,65,8,11,13,12,8.8,662,675,1083,6416,13164,98,581,1069
Service - tug,9,3,2,1,1993,1989,2011,2011,74,291,474,497,39,88,142,142,21,34,41,41,4.0,298,304,35210,83262,111483,3912,10102,13640
Liquefied gas tanker,5,1,0,0,2007,2007,2007,2007,14,14,15,15,14,14,13,13,5,5,5,5,1.3,97,99,274,795,878,55,300,395
Ro-Ro,4,1,0,1,1999,1999,1999,1999,76,76,220,220,40,40,822,822,16,16,30,30,13.4,1003,1022,1982,15278,7210,495,1209,1724
Ferry-pax only,1,1,0,0,2000,2000,2000,2000,64,64,64,64,54,54,54,54,24,24,24,24,0.1,9,9,579,1179,1485,579,1346,1775
