Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Virgin Gorda,8,4,1,1,1991,1990,1991,1997,53,128,64,166,28,160,274,811,10,13,13,10,14.6,1093,1114,2054,14981,11061,257,800,1292
Road Harbor,6,2,0,0,2002,1991,2006,2006,15,29,15,15,14,26,14,14,6,36,7,7,1.4,105,107,481,1283,1532,80,339,449
Jost Van Dyke,5,4,2,1,1996,1997,1996,2007,64,354,183,396,54,98,140,163,16,25,30,48,4.7,354,361,14206,35052,49211,2841,7628,10628
Port Purcell,4,4,0,0,1986,1986,1989,1991,45,45,28,37,16,58,28,35,13,14,8,14,1.7,129,132,663,2964,3054,166,545,711
Norman Island,3,3,0,0,1993,1993,1998,2005,74,103,71,124,12,16,19,12,18,28,15,22,0.9,70,71,2640,6415,8837,880,2328,3202
Sopers Hole,2,1,1,1,2012,2012,2012,2012,777,777,777,777,139,139,139,139,30,30,33,33,2.1,158,161,18716,44258,59259,9358,24164,32626
Beef Island,2,2,0,0,1990,1990,1995,1997,65,65,70,80,25,25,20,18,107,107,160,184,2.2,162,165,369,1978,1267,185,462,643
