Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Pointe Noire,480,48,160,169,2010,2008,2009,2009,97,155,132,130,26,57,171,157,21,39,111,145,122.8,9280,9458,3080914,7298077,9724540,6419,16600,22322
N'Kossa Terminal,263,16,68,73,2010,2008,2009,2009,59,505,124,135,12,248,213,224,8,31,42,31,49.6,3754,3826,1169512,2771958,3676563,4447,11499,15393
Yombo Terminal,232,34,106,149,2010,2009,2007,2007,77,269,171,173,19,135,385,376,6,19,18,17,61.1,4602,4690,1331671,3152471,4176459,5740,14888,19912
Djeno Terminal,16,4,33,61,2014,2013,2013,2013,116,240,298,329,42,296,133,132,137,64,45,40,10.9,831,847,102023,230950,300473,6376,16509,21779
