Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Service - tug,736,28,206,211,2011,2009,2010,2009,67,167,126,133,18,71,225,243,12,31,86,112,123.0,9293,9472,5386705,12737936,17055407,7319,18899,25516
Service - other,147,3,6,3,2014,2015,2014,2014,117,106,138,139,12,41,173,188,23,22,41,42,34.1,2564,2613,19801,40627,43778,135,300,338
Miscellaneous - fishing,78,4,20,19,2002,2002,2002,2001,565,484,945,1023,137,137,554,630,6,10,132,120,38.9,2924,2980,131946,292682,332750,1692,3981,4719
Chemical tanker,15,6,49,72,2008,2009,2010,2010,128,106,316,303,28,28,435,430,44,77,24,25,29.6,2244,2288,83035,244283,292587,5536,18025,21505
Container,7,7,24,30,2007,2007,2007,2007,79,83,82,82,12,14,13,14,25,28,27,27,5.5,422,430,23605,64904,72597,3372,10089,11680
Oil tanker,3,2,59,116,2010,2008,2009,2009,163,182,182,182,83,84,105,105,19,20,26,26,8.6,667,680,35748,64897,71323,11916,31653,38737
Refrigerated bulk,2,1,1,1,1986,1986,1986,1986,148,148,148,148,59,59,74,74,74,74,59,59,3.4,254,259,1965,4293,4835,982,2093,2260
Liquefied gas tanker,2,2,1,1,2012,2012,2013,2013,68,68,68,68,22,22,26,25,22,22,22,22,1.2,93,95,665,1927,2128,332,1820,2394
General cargo,1,1,0,0,2010,2010,2010,2010,49,49,49,49,7,7,7,7,0,0,0,0,0.1,4,4,651,1908,2632,651,2606,3286
