Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tonda,673,294,32222,54750,2006,2008,2011,2011,1246,2348,3221,3326,109,216,397,398,44,58,72,72,3586.2,276721,282034,24209189,57071409,67830463,35972,120490,148334
Ichihara,551,368,152443,223104,2008,2008,2008,2008,3007,3940,4597,5086,243,344,456,501,25,47,41,45,13361.0,941601,959680,64730240,186774196,187012941,117478,460663,624724
Shimizu,526,204,22596,26292,2006,2006,2009,2009,622,3387,2936,2917,57,365,469,496,9,94,38,41,3261.7,237598,242159,15257232,51225574,59595309,29006,123702,161943
Chiba,509,353,43386,65162,2006,2007,2009,2010,1493,2827,3543,3644,164,280,469,486,26,64,68,81,3981.8,307635,313541,19903284,70930712,81084183,39103,172361,218896
Kisazaru,457,340,140384,168983,2007,2007,2009,2010,3109,3382,4771,4548,270,301,487,522,71,124,98,143,12608.9,838408,854506,37950815,160629674,154443335,83043,421781,590836
Tomakomai Ko,450,258,44024,72420,2007,2006,2007,2007,1317,2631,4437,4632,126,246,518,541,36,60,69,72,3730.9,288264,293798,24402968,63077194,72837568,54229,190194,232369
Hiroshima,447,197,27848,10227,2002,2005,2007,2006,610,2435,3115,2278,50,190,408,380,12,34,23,24,2020.0,151430,154337,10845093,44386265,51787558,24262,92500,103404
Niigata Ko,445,192,41832,41977,2008,2005,2005,2006,713,2758,3844,3741,65,238,497,506,23,57,42,49,4633.3,311663,317647,14223607,60677867,60703448,31963,174407,243460
Ube,419,257,32343,60315,2005,2006,2010,2010,636,1704,4019,4182,71,174,478,481,39,65,58,58,2272.7,175736,179110,16363156,35263753,40415605,39053,129202,160040
Anegasaki,405,280,20702,34626,2006,2007,2010,2010,1188,2396,3653,3730,121,232,486,486,24,40,44,45,2517.7,194378,198110,18416573,46455598,54367017,45473,148059,184535
Tobata,385,312,12734,22753,2005,2005,2011,2011,689,1313,2296,2382,108,182,429,435,49,65,94,95,1160.4,89443,91161,6915322,18309101,23122637,17962,69476,86911
Kitakyushu,368,241,7203,6179,2003,2003,2007,2007,522,722,1153,1184,46,82,222,268,3,10,24,33,976.6,69355,70687,3331770,12777589,14327593,9054,41420,55415
Sendai,359,150,17891,20270,2006,2005,2008,2009,1179,2725,3471,3328,97,278,427,436,22,57,52,55,2537.2,182903,186415,10554438,39671605,41589825,29400,137519,186656
Naha,346,102,14560,6457,2006,2006,2007,2006,655,1342,829,1251,44,106,98,169,11,52,85,170,2627.9,201507,205376,6324666,28160032,33240638,18279,81133,98122
Toyamashin,329,131,8872,11997,2000,2002,2008,2008,537,1766,2595,2819,64,191,411,434,38,61,91,91,1058.2,78716,80228,5229367,15805315,17478351,15895,61504,77152
Kinuura,316,180,33361,55393,2007,2009,2012,2012,2563,3559,4288,4291,247,359,551,550,69,86,98,98,2727.3,210841,214889,15472892,41027062,48173010,48965,198038,245843
Higashi-Harima,301,200,44080,77144,2008,2008,2011,2011,2775,2848,3943,4086,280,300,549,563,92,101,151,163,2949.8,228233,232615,18826941,47831307,56645125,62548,220238,264103
Izumi,292,249,25417,40020,2006,2006,2008,2008,593,1278,2416,2717,51,130,522,567,8,17,33,36,1948.6,149827,152703,14798664,34936378,39317383,50680,154139,188048
Shibushi Wan,285,181,17794,30392,2004,2007,2010,2010,946,3180,4044,4288,94,293,588,592,39,97,121,127,1666.0,128639,131109,11169930,27855003,34105731,39193,144115,175353
Kanda,285,208,27386,14679,2008,2007,2008,2009,810,2452,3031,2730,153,233,430,460,41,49,33,60,1775.7,137359,139996,11271465,42270622,50291762,39549,147142,164793
Fukushima (Nagasaki),282,100,17597,29891,2009,2007,2011,2011,539,2877,3238,3437,38,247,414,412,20,47,57,60,1432.4,110796,112924,7358447,25191556,27025286,26094,125115,161011
Kure,274,181,18388,34106,2006,2007,2010,2010,772,2006,3734,3900,84,229,647,658,36,82,178,181,1306.6,100922,102859,9349466,22284829,28184959,34122,118216,144499
Mishima,271,91,17035,23626,2003,2007,2010,2010,657,2446,3635,3715,63,226,435,433,22,82,154,152,1432.2,110744,112871,8981051,20782475,25209215,33140,116614,138763
Kanazawa,253,53,1509,1217,2002,2005,2005,2004,387,842,691,617,33,78,165,118,8,19,15,16,292.9,22541,22974,1693867,5094330,6083839,6695,21166,25105
Mikawa,251,112,60035,21111,2004,2006,2003,2003,4647,3075,5507,5136,320,247,498,496,34,42,40,43,3644.8,281901,287313,20514386,88071189,102682783,81731,310568,338023
Niihama,251,157,8221,13842,2009,2008,2010,2010,1044,1967,2592,2634,102,186,383,383,51,82,100,100,1037.4,79951,81486,5462037,14954141,19058031,21761,87815,109768
Shishimi,245,202,17056,20277,2009,2008,2010,2009,581,1206,1103,1233,47,128,356,381,7,16,20,25,1581.7,118178,120447,9337711,27971838,30240408,38113,134796,168626
Onahama Ko,244,179,27402,47063,2010,2010,2011,2012,3611,3749,4279,4307,330,353,496,497,60,106,128,132,2300.0,177756,181169,14024930,37046778,45347395,57479,231156,282617
Muroran,243,164,17288,29087,2008,2007,2010,2010,1319,2378,3414,3501,106,222,467,457,39,68,71,67,1456.6,112550,114711,11912795,27460111,32881931,49024,150953,185747
Funabashi,243,168,1656,2018,2004,2003,2005,2006,1147,1319,1755,1562,137,159,291,261,75,99,103,118,357.8,27290,27814,2875877,8622832,11929317,11835,44460,59387
Hanasaki Ko,230,41,128,67,1985,1989,1991,1992,94,557,570,537,18,104,212,199,14,15,75,73,78.0,5858,5971,466620,1035003,1176659,2029,4773,5657
Matsuyama,228,123,8696,9722,2002,2005,2009,2009,626,2192,3186,3074,62,190,533,556,12,24,21,27,1056.4,81575,83141,5242261,20573218,22120754,22992,107268,138867
Wakayama,222,103,5360,9217,2005,2005,2008,2008,1046,1262,1631,1684,96,137,247,251,66,88,112,114,646.3,49782,50738,4125507,11388493,14960709,18583,70551,88834
Tsutsu,219,196,11275,16946,2005,2006,2008,2009,730,1758,2269,2588,69,170,625,662,9,26,19,20,1034.0,79645,81175,6974872,19626027,23278657,31849,114492,137472
Hitakatsu,219,47,1124,1605,1997,2006,2010,2012,461,801,1326,1277,22,91,283,305,10,15,20,22,184.3,14050,14320,1447681,3473453,4333903,6610,19389,24214
Himeji,214,149,53564,40411,2003,2004,2009,2009,1305,2815,4893,4779,170,234,468,471,24,38,26,27,5569.6,346323,352973,10551706,71007376,60674949,49307,399614,612148
Sakai,213,67,5403,5751,2000,2003,2006,2006,666,1683,1515,2463,45,159,341,409,8,62,160,187,705.3,54460,55505,3349729,8665579,11054592,15726,54664,65158
Nishitokyo,212,193,41854,63868,2007,2008,2008,2009,1822,3075,4369,4752,157,247,436,458,3,18,10,10,3026.1,233477,237960,20970511,51546967,57167667,98918,314593,384548
Hachinohe Ko,204,134,21446,31639,2008,2008,2008,2009,2753,2878,4395,4223,304,296,516,505,72,77,82,86,1918.7,145123,147910,12381012,31562487,39826445,60691,239496,299150
Kunehama,201,156,6880,10338,2003,2004,2007,2007,839,1509,1978,2312,78,139,610,728,13,22,55,65,665.4,50197,51161,4948413,12524676,14995066,24619,82462,104867
Otaru,197,72,3385,4892,1991,1999,2011,2013,356,2128,2585,3841,44,248,477,521,25,47,36,40,501.2,38458,39196,2780913,7842363,10083084,14116,55187,69521
Sasuna,192,164,13505,17990,2007,2007,2008,2009,583,1370,1365,1529,55,131,344,369,9,17,17,16,1310.9,100799,102735,8200552,22758512,25942312,42711,141660,169690
Hitachinaka,189,147,28109,28337,2007,2008,2009,2010,3542,3539,4067,3885,290,307,408,415,17,39,33,43,1976.1,152734,155667,11083149,40644157,48858120,58641,247829,293882
Toyohashi,188,136,14054,6098,2007,2007,2007,2007,1251,1847,2109,2170,108,158,261,302,8,30,10,17,966.2,74671,76105,5213666,21725025,25623704,27732,110309,126796
Amagasakinishinomiya,184,91,1766,1843,2001,2001,2003,2003,827,1060,1342,1174,74,116,175,152,7,25,18,20,380.2,29214,29775,2865325,7955071,9434267,15572,46286,54882
Shimotsu,176,106,25652,48045,2009,2008,2008,2008,889,2501,4788,4954,78,213,500,502,36,48,37,36,2054.2,158822,161871,14948983,28835296,32551913,84937,240272,299060
Nemuro Ko,175,29,26,27,1984,1987,1991,1988,69,271,354,488,16,45,146,166,16,23,34,18,39.4,2967,3024,165595,290310,364544,946,2301,2949
Kokura,167,125,10467,9001,2003,2003,2005,2006,628,1189,2485,2598,84,145,307,384,26,48,32,41,1149.0,73974,75394,2653329,13774197,13110181,15888,103160,152206
Ishikari,167,76,6865,6725,2008,2006,2006,2007,845,1801,2401,2327,73,176,428,399,14,46,50,58,863.3,60256,61413,3190191,12715996,13553723,19103,93532,127399
Kiire,162,116,93114,174187,2009,2008,2010,2010,5841,4331,5517,5938,428,349,469,473,21,35,24,24,6304.0,487429,496787,43724251,78317065,83284003,269903,750349,939041
Hososhima,157,130,12691,21078,2008,2008,2010,2010,1506,2327,3593,4000,159,221,524,562,20,46,51,52,958.5,74097,75519,6694515,17005624,21444444,42640,154313,189658
Nagasaki,153,82,11079,11956,2004,2003,2013,2014,504,1696,1272,3849,39,166,575,758,10,45,82,131,875.2,67558,68855,3096445,12053340,14391828,20238,97019,125396
Otake,153,65,4077,7188,2004,2006,2012,2012,354,1456,2575,2681,56,152,468,469,15,31,47,47,431.1,33263,33902,4125787,9118566,10538303,26966,73963,91864
Kikuma,150,82,13785,25523,2007,2007,2007,2007,668,1393,4142,4308,60,151,585,588,24,33,88,89,1164.9,90064,91793,8851674,17840590,19552278,59011,160348,200534
Ikitsuki,148,104,4612,7003,2002,2003,2009,2010,688,1671,2372,2936,48,146,378,417,16,28,37,43,538.8,41607,42406,2714800,8716922,10731496,18343,79164,99094
Sakaide,148,103,10603,18057,2003,2006,2010,2011,949,2189,3478,3595,106,237,486,512,38,61,73,78,937.1,68979,70304,4604469,13371358,15168833,31111,131905,166221
Nakanoseki,144,86,20380,7004,2004,2005,2007,2007,1188,3472,3829,3263,133,269,397,388,9,14,15,15,1232.0,95379,97211,7252598,31262097,36482532,50365,191722,208787
Tachibana,140,114,13444,23254,2008,2009,2010,2010,2221,2522,3012,3121,248,264,409,421,26,34,40,42,1081.2,83666,85272,6129151,17472955,20560355,43780,183330,222659
Tsuruga,139,59,7196,11984,2000,2004,2009,2010,669,2433,3040,3599,42,214,378,390,31,81,123,125,670.0,51802,52797,3191526,8867967,10730871,22961,97822,120918
Komoda,139,126,5044,5875,2005,2006,2010,2011,670,1066,1111,1166,54,112,252,265,10,26,29,39,454.5,34799,35467,3030622,8799224,10312458,21803,77467,95024
Komatsushima,137,46,4617,5747,1999,2004,2007,2007,363,1981,2773,2677,38,176,388,388,11,37,54,53,416.1,32160,32778,2819823,6395759,7971549,20583,68283,81107
Ishinomaki,136,94,9391,13404,2004,2005,2010,2010,2455,3002,4272,4236,209,278,489,482,80,80,97,96,877.1,67682,68981,5934998,14645728,18598444,43640,164561,204568
Oura,135,118,9673,12430,2004,2006,2010,2009,511,1306,1864,1979,46,120,420,415,7,13,17,16,907.7,67816,69118,5280173,15454309,16612137,39112,138970,174610
Saiki Ko,135,108,8571,11124,2006,2007,2008,2007,1394,2361,3512,3487,145,219,537,638,12,34,19,22,720.5,55622,56690,4904841,13315176,16649380,36332,127798,156318
Akita-Funakawa Ko,133,94,7220,11446,2003,2005,2010,2010,1083,3045,3968,4247,115,275,601,629,80,101,114,112,813.2,62782,63988,5097278,12247111,15938570,38325,139587,173134
Maizuru,129,76,8102,14478,2002,2003,2011,2011,762,1858,3634,3814,105,201,475,480,53,52,57,57,661.9,51124,52106,3702409,10822926,12981588,28701,126752,157521
Saganoseki,128,114,6620,10913,2009,2009,2011,2011,904,2027,2877,2887,112,204,593,618,50,60,79,83,669.0,51648,52640,3877166,11222743,13721947,30290,122867,157755
Izuhara,124,85,3103,3260,2006,2005,2010,2010,632,1364,1730,1868,55,173,355,379,8,22,12,14,333.9,25716,26210,1605353,5554557,6968426,12946,55257,67526
Kushiro,115,94,5660,8368,2006,2007,2010,2011,1731,3128,4017,4203,183,316,538,551,46,58,79,81,647.6,49887,50844,4124886,11383922,15561676,35869,147919,189611
Omaezaki Ko,112,87,8365,6955,2006,2006,2007,2007,1004,2000,2648,2463,78,172,373,391,6,15,19,18,653.2,50492,51462,3988293,14587716,16630525,35610,137252,162825
Naoetsu Ko,108,78,21145,16953,2005,2004,2006,2006,991,2963,4925,4689,136,238,460,467,24,58,28,32,2421.1,155570,158557,4990654,30329544,26590935,46210,335035,503352
Kagoshima,106,62,6989,8744,2008,2008,2011,2011,656,2784,1468,4878,50,263,459,638,22,62,72,100,767.0,59259,60396,3230412,9831818,12523870,30476,129808,159609
Nanao,102,72,7118,11293,2002,2003,2011,2011,856,2376,4011,3873,90,222,545,525,34,57,75,82,667.1,51572,52562,3041023,11147186,11953076,29814,151432,203678
Osaki,100,95,3720,4126,2008,2008,2011,2011,498,991,764,800,50,98,219,255,6,29,33,41,356.4,26217,26720,2220980,7066796,8041456,22210,85021,106563
Soma,98,71,15170,25091,2010,2009,2010,2011,4215,3430,4032,4080,367,341,427,430,98,111,110,113,1276.2,95364,97195,6239891,18024219,20739274,63672,279562,349468
Iwakuni,98,54,7498,9794,2008,2008,2008,2008,967,2313,3665,3710,114,204,404,421,43,65,98,99,603.0,46606,47501,4015071,9223493,11336778,40970,140844,169666
Fushikitoyama,94,41,539,639,1992,1998,1999,2002,507,1158,1182,1437,68,131,217,252,44,57,77,69,133.0,10127,10322,619167,2336054,2605187,6587,25275,33150
Wakamatsu/Kitakyushu,92,70,654,859,2002,2003,2011,2011,588,811,1152,1084,100,120,288,276,62,81,187,179,133.0,10149,10344,545158,1739762,2502746,5926,27638,37567
Kakogawa,92,74,840,1227,2003,2003,2010,2010,916,1150,1464,1514,108,147,280,285,41,46,50,47,144.1,11016,11228,1018652,3009940,4177474,11072,45513,59445
Aokata,91,87,12651,20396,2006,2006,2010,2010,2510,3662,4038,4461,214,320,498,503,12,32,43,45,1195.5,92404,94179,6101258,18419472,20612826,67047,268630,343316
Kin,91,90,3734,6226,2008,2008,2011,2011,501,996,1687,2068,56,114,816,919,6,15,10,8,303.2,23415,23864,2184329,5012588,5836167,24004,78797,96834
Nagasu,89,55,1446,2166,2006,2009,2009,2008,1050,1940,2227,2292,94,176,263,264,29,45,56,56,220.1,16930,17255,1141622,3404599,4972177,12827,59182,77826
Tokuyama,89,44,894,343,2006,2006,2012,2010,227,645,1590,950,40,62,206,175,20,119,197,268,146.7,11149,11363,531144,1790063,2151229,5968,20172,23609
Itoigawa,88,27,817,1386,2007,2007,2010,2010,558,1098,964,998,52,143,292,308,31,34,35,33,131.1,10101,10295,552007,1574153,2210820,6273,28157,36122
Hannan Ko,87,54,1366,2061,2009,2007,2012,2012,1649,1781,2201,2211,149,167,229,229,48,96,87,84,303.4,23290,23738,1683474,4969403,6443468,19350,73425,92421
Shigei,87,63,1749,2100,2005,2005,2008,2008,765,1471,2777,2505,71,144,413,376,36,115,150,146,279.0,21317,21726,1357504,4005401,4971720,15603,56667,68658
Kochi Ko,86,73,1760,2420,2006,2007,2010,2010,847,1403,1200,1421,88,142,237,265,36,61,68,75,254.1,19564,19939,1329934,3684998,5008386,15464,63059,80199
Sensyu,85,76,1249,1839,2004,2004,2010,2010,781,979,1915,1844,82,108,530,522,22,31,36,31,161.5,12430,12668,960228,3287476,3708904,11297,48057,64649
Hitachi,82,78,11370,9299,2004,2005,2006,2007,2971,3054,3949,3779,204,257,363,407,24,33,16,20,1053.7,73542,74954,3831652,16355390,17923124,46727,227088,295018
Seto,78,56,5124,8779,2004,2007,2010,2010,916,2154,2644,3224,78,190,342,366,16,56,75,81,455.4,35238,35915,2111037,6461107,7609883,27065,121739,151005
Sasebo,78,31,1955,606,2002,2004,2004,2008,485,1174,570,842,40,82,86,209,10,95,118,231,382.3,29503,30069,866589,3656023,4260911,11110,46669,53161
Taniyama,78,66,10515,15300,2005,2006,2009,2011,2151,3137,4149,4516,172,296,644,675,18,37,22,24,893.6,68822,70143,5563217,14805683,16937628,71323,233710,281467
Namikata,76,71,901,1322,2005,2005,2009,2009,1016,1318,1566,1511,85,166,212,204,28,49,74,71,242.8,18448,18802,1183594,3052387,3995830,15574,53770,68409
Yatsushiro Ko,76,34,3593,3446,2004,2007,2011,2009,495,2236,1158,3284,36,197,366,511,38,86,87,122,354.4,27376,27902,1384308,4334078,5798788,18215,80019,100008
Kamoise,75,70,2710,4266,2007,2008,2010,2011,782,1455,1880,1982,85,156,353,353,8,22,19,21,304.3,23480,23930,2162505,5355331,6709830,28833,98611,121319
Takasago,73,31,153,190,2004,2003,2004,2003,648,737,866,860,67,71,121,121,19,22,31,31,86.7,6621,6748,450625,1157294,1406208,6173,20295,25327
Hirahata,73,51,2632,4333,2005,2007,2008,2009,846,2116,3158,3174,96,226,546,533,38,66,76,77,343.3,26491,27000,1348306,4830883,6130864,18470,94272,119503
Saga,69,40,2290,3972,2005,2007,2010,2010,870,2025,2600,2773,92,190,738,786,18,27,42,42,229.6,17734,18075,1491435,3932850,5201395,21615,89023,111579
Aomori Ko,69,59,6510,7449,2002,2002,2012,2012,1257,2792,5712,6711,130,256,636,642,23,43,24,24,771.6,59606,60751,2330154,14218558,12834725,33770,248312,376075
Yawata/Kitakyushu,66,48,107,137,2001,2001,2003,2003,402,522,513,501,50,80,110,112,26,44,46,48,38.0,2891,2946,288766,786168,1047995,4375,15137,20226
Takamatsu,65,19,452,663,2002,2000,2004,2004,722,956,1070,1192,61,96,199,224,4,13,7,7,96.0,7386,7528,970253,2233865,2654792,14927,38380,45100
Takuma,64,43,166,226,2006,2005,2005,2005,675,840,988,981,78,90,145,147,27,32,39,39,39.3,2985,3042,558780,1593373,2256811,8731,29391,41040
Yokosuka,62,35,8327,9446,1994,2003,2004,2004,2330,4930,6051,6486,265,498,567,585,28,120,118,147,900.8,67574,68872,7323049,18102778,19905527,118114,321600,376070
Noshiro Ko,62,42,7226,13090,2006,2006,2010,2010,3081,2473,3877,3979,280,237,406,408,50,61,54,53,493.0,38141,38873,2889087,8109836,9413090,46598,200380,244949
Tobishima,61,44,4215,7486,2004,2006,2010,2010,1277,2350,3195,3240,127,224,391,391,41,63,68,68,360.3,27864,28399,1960055,5414929,6499201,32132,134905,166405
Haramachi,61,29,10127,17881,2010,2008,2010,2010,4359,3863,3659,3640,371,381,391,385,48,38,54,55,705.7,54622,55671,4226537,12100029,13980338,69287,293823,357441
Choshi,58,57,9148,16424,2008,2008,2010,2010,1748,2791,4094,4182,176,260,534,551,12,21,20,21,642.6,49698,50652,4295159,11271635,12959968,74054,249566,311245
Shikama,58,53,274,404,2003,2002,2010,2011,810,960,1180,1179,94,107,230,228,54,66,90,92,65.3,4979,5074,441872,1340674,1911320,7618,31046,41993
Kushimoto,58,54,9295,15261,2009,2009,2009,2009,2499,3028,3763,3995,236,313,529,548,6,18,26,28,706.3,54677,55727,4081544,10913736,12221534,70371,254257,307064
Hakodate,57,48,1858,2484,2007,2007,2010,2011,1180,1561,1792,1743,122,181,312,352,61,99,122,148,258.0,19920,20303,1439471,3664911,4466709,25254,90016,105505
Hidaka,56,53,7332,11472,2009,2009,2010,2010,1633,3281,3998,4104,182,315,548,573,5,28,25,10,661.7,51080,52061,4467852,12497749,14620017,79783,292191,364492
Shingu,54,51,7362,10045,2006,2006,2010,2010,1707,2825,4169,4408,167,264,553,573,11,33,62,62,536.1,41467,42263,3030408,8765747,10138066,56119,220456,274832
Gamagori,53,44,6199,2239,2007,2007,2009,2009,1214,2752,4053,3480,146,227,435,408,26,33,21,22,330.3,25539,26029,2398313,9849302,11636779,45251,169596,188789
Hamada,52,32,3878,6885,2002,2003,2010,2010,1001,1643,2968,3232,138,162,364,365,52,62,66,66,290.6,22480,22912,1546935,4604226,5472375,29749,136586,169090
Nishinoomote,50,47,7090,12541,2008,2008,2010,2010,2373,3013,3592,3679,202,294,509,508,10,20,23,24,531.7,41119,41909,3777638,8710731,10124780,75553,250907,309968
Tsukumi,49,28,1623,2714,2010,2010,2010,2010,957,2103,2016,2068,99,216,340,346,31,39,44,44,156.6,12087,12319,1134474,2683534,3711357,23153,90205,111541
Uchiura,47,24,1746,2398,1996,2002,2004,2004,495,1847,2612,3379,61,186,484,518,29,39,26,26,161.7,12367,12604,1171871,3284367,3380073,24933,79725,97051
Yoshiumi,46,40,4581,8450,2009,2008,2011,2011,2700,2592,3560,3597,294,310,496,497,68,67,102,102,372.4,28812,29365,1898929,5507230,6437056,41281,183811,226386
Ishigaki,45,31,1644,1750,2001,2000,2005,2009,681,1374,1019,2061,58,239,285,434,10,50,362,617,222.4,17162,17492,942093,3256742,3940431,20935,83568,98994
Tokachi,44,41,2093,3698,2005,2006,2011,2011,1950,2368,3141,3195,276,291,363,361,73,78,106,107,216.4,16658,16978,1473763,4019522,5201899,33495,134333,168234
Fukui,43,30,219,313,2004,2004,2009,2010,488,925,893,906,67,118,174,173,68,79,76,79,49.8,3796,3869,292072,981153,1241221,6792,27500,36723
Nakatsu,43,40,183,247,2003,2004,2006,2007,583,608,601,614,47,67,83,88,33,34,29,30,46.3,3546,3615,344592,1069561,1277943,8014,27163,34141
Oniki,43,30,2015,3133,2002,2004,2009,2009,1148,2440,4313,4447,94,228,602,593,16,24,27,27,168.7,13029,13280,1103335,3057129,3923142,25659,104896,131299
Kainan,42,32,231,351,2002,2001,2007,2007,817,927,1164,1212,91,219,465,479,26,74,227,236,67.4,5130,5228,368109,1071454,1462586,8765,33358,43783
Hatoma,42,22,5458,6382,1999,2004,2004,2006,1538,3750,2453,3885,106,418,620,880,13,46,33,44,632.3,46251,47139,2071065,8155820,9496862,49311,231085,292809
Toba,41,35,1891,2083,2006,2007,2011,2010,923,1612,2403,2406,74,138,316,367,3,15,26,41,173.5,13396,13654,981681,3457324,4030099,23943,95839,113970
Shiogama,40,23,276,336,1995,1996,1996,1997,1860,1728,1948,1938,171,218,271,272,53,60,74,75,158.4,12035,12266,902788,2020309,2344939,22570,51567,58230
Kudamatsu,39,14,7729,11113,2002,2004,2001,2001,4350,3204,4128,4127,342,355,372,371,78,70,102,102,548.3,42417,43232,2806254,5788035,6867968,71955,206344,243589
Tateyama,39,37,6690,10153,2007,2007,2007,2007,2062,3334,4441,4382,167,270,477,482,6,34,14,17,585.5,44548,45403,3181991,8947199,9445784,81590,303470,394789
Yaizu,39,35,236,255,2004,2005,2006,2007,3531,8024,3301,2482,310,996,1897,1424,66,306,526,396,226.9,17051,17379,1255934,2835932,3268578,32203,79104,94782
Kanokawa Ko,39,32,2589,4615,2009,2009,2009,2009,981,1618,2201,2232,112,147,191,191,21,47,151,153,282.8,21873,22293,2273821,5430354,6101221,58303,163809,204141
Asahimachi,39,28,685,1151,2007,2007,2011,2011,821,1517,2360,2438,98,173,456,461,9,31,60,63,93.2,7168,7306,793432,1881216,2392047,20344,66766,80814
Matsusaka,37,27,832,1129,2007,2006,2010,2009,3566,2285,3235,3267,404,287,507,510,31,57,42,42,162.3,12423,12662,532314,1828802,2634357,14387,77194,104158
Hirara Ko,37,17,3561,2888,2001,2000,2005,2004,738,1137,1403,2709,46,99,227,381,11,39,12,15,460.7,35674,36359,1141257,5258029,6495915,30845,144981,174652
Kusubo,37,36,756,985,2006,2007,2011,2012,600,853,963,1061,59,85,184,220,6,15,18,20,68.8,5313,5415,539114,1371991,1719765,14571,51016,61205
Yanai,37,28,12459,8824,2001,2001,2002,2002,3774,2736,4580,4462,269,207,333,333,23,28,23,23,1333.9,80825,82377,2093865,15394599,12877679,56591,504583,782577
Tadotsu,36,8,89,144,2007,2008,2010,2010,824,951,1687,1854,112,102,120,119,31,33,79,83,27.7,2090,2130,386669,895613,1189869,10741,28841,38037
Tanabe,34,33,5923,9862,2009,2009,2010,2010,4474,4506,4362,4274,416,435,534,539,6,14,13,13,477.7,36952,37661,2861969,7715406,9425344,84176,327097,397118
Saijo,33,11,37,49,2007,2005,2012,2013,828,708,355,296,100,95,97,88,35,41,28,21,23.8,1788,1822,322412,774090,1046323,9770,26293,35503
Tagonoura,33,20,1116,1892,2010,2008,2008,2008,918,2716,3832,3971,88,353,570,564,23,77,95,94,129.1,9946,10137,1016876,2198541,2755162,30814,99713,118328
Shimoda Ko,33,31,1472,2179,2006,2007,2008,2009,1222,1913,2118,2064,124,198,326,318,4,6,5,5,157.7,12193,12427,1253894,2974250,3592241,37997,119422,144251
