Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kokura,1923,452,1355,1674,2003,2007,2002,2005,175,306,296,307,17,35,50,52,15,29,30,34,707.8,53273,54296,3284515,7741491,8971566,1708,5181,6774
Saganoseki,1828,344,2002,3039,2007,2007,2010,2010,182,364,364,364,16,36,103,109,15,46,93,83,836.0,63505,64725,4035282,11566059,12506625,2207,6935,8866
Niihama,1803,321,1525,1736,2008,2007,2008,2009,124,473,322,323,13,84,203,254,12,38,70,74,957.0,72512,73904,3175112,8130961,10443224,1761,5096,6117
Aomori Ko,1800,358,2503,2335,2004,2005,2006,2006,225,409,362,353,16,38,42,45,12,27,25,26,1125.9,85688,87333,7388496,13235332,16492596,4105,11578,14948
Kisazaru,1757,547,10452,16495,2008,2008,2008,2010,361,412,517,496,36,67,234,186,19,44,71,83,1387.9,102698,104670,7007373,20340803,25665027,3988,14369,19052
Amagasakinishinomiya,1751,352,1783,1769,2007,2007,2006,2005,230,263,265,282,20,31,32,34,6,22,12,15,784.0,59798,60946,3136146,8355647,10002552,1791,5323,6402
Tsukumi,1713,179,843,1501,2008,2007,2007,2008,166,294,343,320,15,30,68,63,12,29,49,46,461.7,35024,35697,2625066,6527655,8625565,1532,4837,6360
Kushiro,1705,379,6542,5297,2007,2006,2007,2008,336,464,645,542,22,49,76,79,12,38,81,66,2333.7,179074,182513,8895028,17902625,21939755,5217,15923,19448
Hirahata,1636,279,849,1387,2005,2008,2007,2008,196,255,383,356,22,31,92,96,11,27,51,55,699.4,52884,53899,1506074,3939015,5099153,921,3230,4194
Onahama Ko,1598,503,3505,5388,2007,2007,2009,2009,218,375,400,391,22,72,225,196,14,42,60,61,1074.8,81823,83394,5740976,11180655,14155662,3593,11378,14435
Kure,1558,408,1574,2454,2007,2007,2010,2010,158,335,499,437,18,40,172,140,14,33,63,64,488.0,37023,37734,3013881,7624729,10433462,1934,6173,8314
Wakayama,1547,404,2333,4181,2007,2007,2008,2009,210,302,414,406,23,43,116,107,14,36,59,56,654.2,49814,50770,3903246,9461217,12023485,2523,7861,10040
Shimotsu,1479,341,2291,4055,2007,2007,2008,2008,215,295,338,333,24,31,61,60,11,20,36,35,945.0,71821,73200,5012475,5124155,6179579,3389,9459,11967
Hitachinaka,1415,370,9469,6630,2010,2008,2010,2010,395,398,410,380,22,61,59,80,7,47,40,54,2847.4,219826,224046,11628076,29820401,36362762,8218,20673,21271
Kikuma,1367,297,1596,2410,2008,2007,2009,2009,161,329,428,412,19,38,151,128,13,26,64,58,828.5,62897,64105,4646630,4548989,5500275,3399,9546,12023
Kinuura,1345,341,2292,3089,2007,2008,2011,2011,233,408,474,491,26,47,182,175,13,41,76,80,677.8,51630,52621,2933713,7536441,10006833,2181,7460,9725
Mikawa,1288,368,3495,2214,2007,2007,2007,2008,226,286,245,275,23,35,53,55,8,26,27,43,680.2,52062,53062,2584028,8410350,10415927,2006,7045,8669
Komatsushima,1280,393,2916,3101,2007,2007,2008,2008,211,308,530,549,20,35,224,249,13,33,139,113,731.1,55650,56719,4440091,11310016,14027533,3469,9727,11211
Naha,1277,176,6432,3683,2011,2006,2008,2009,543,1224,576,695,35,152,80,102,9,88,96,83,2642.9,202875,206770,10384577,32627634,33308464,8132,22074,26966
Akita-Funakawa Ko,1213,271,3464,3308,2005,2005,2004,2005,229,387,392,460,18,38,143,257,10,24,26,41,1153.5,88384,90081,8165716,16523889,20380898,6732,17784,20134
Marugame,1167,244,565,880,2007,2008,2011,2010,147,255,314,318,20,31,53,57,14,25,43,45,576.1,43544,44380,1045661,2322022,2868050,896,2771,3493
Hososhima,1157,408,4076,5818,2008,2008,2010,2010,220,404,448,454,18,48,127,150,12,58,164,139,851.8,65125,66376,3704741,9787474,10473320,3202,10070,12589
Mishima,1150,173,1414,1678,2007,2008,2005,2005,135,353,315,347,17,39,226,238,11,34,57,54,465.6,35517,36199,2393470,9445666,8117377,2081,6184,8134
Himeji,1147,345,2640,2388,2004,2005,2006,2006,199,326,1248,816,21,36,391,341,14,31,352,334,686.4,48477,49408,2635106,7844288,8975274,2297,8695,12366
Higashi-Harima,1143,325,1923,1885,2009,2008,2006,2006,213,373,406,386,20,43,198,298,16,32,32,40,419.6,31897,32510,2287662,7467536,9302381,2001,7019,9228
Kagoshima,1131,294,3338,2298,2010,2007,2007,2008,333,606,496,494,24,55,93,112,10,46,57,69,1392.5,106294,108335,8102324,21830866,24068074,7164,18267,21563
Hakodate Ko,1058,200,971,977,2006,2005,2004,2004,249,666,398,344,21,82,251,166,10,54,52,53,757.4,57399,58501,4508997,9358908,11698443,4262,10724,13063
Shikama,1049,300,366,671,2008,2007,2009,2009,207,247,267,240,21,38,104,57,18,35,66,53,329.4,24883,25361,1767147,4527319,6275425,1685,5254,7237
Tobo,1030,278,391,690,2006,2005,2004,2006,187,328,320,295,16,29,66,61,12,26,27,29,352.1,26625,27136,1805151,3209840,4164854,1753,5241,6783
Toyohashi,1019,352,4893,2601,2008,2007,2007,2007,227,300,302,278,20,39,56,62,7,26,18,25,776.3,59545,60688,3069047,10950230,13474146,3012,10965,13137
Kanazawa,997,231,2304,2007,2005,2006,2004,2006,276,434,402,368,25,39,53,53,10,23,17,22,764.1,58269,59388,4963972,7677262,9488042,4979,15073,18798
Shiogama,995,253,839,1232,2007,2005,2005,2005,289,669,393,349,25,71,295,132,11,44,126,74,574.0,43339,44172,3883772,5257532,6517542,3903,10659,13539
Yaizu,992,238,552,774,2007,2007,1998,1999,129,591,327,293,15,66,535,454,15,92,160,133,582.0,43908,44751,2331644,3987064,4830981,2350,6392,7994
Hinase,980,106,1205,1856,2004,2004,2000,2000,119,316,365,348,17,36,105,89,12,25,39,36,372.9,28532,29080,2046303,4866430,6471554,2088,7118,9154
Shibushi Wan,969,329,5489,6710,2006,2007,2007,2008,315,645,700,686,24,62,315,320,11,51,64,71,1397.4,107639,109706,7254147,17810968,21062010,7486,20637,23581
Namikata,961,471,1415,1750,2007,2007,2011,2011,139,465,703,590,16,39,214,204,15,41,230,238,573.9,43172,44001,1931646,4621320,5653742,2010,6931,9006
Kiire,923,300,16237,27501,2008,2007,2010,2011,472,1008,578,571,34,95,81,76,20,45,39,38,2937.8,225819,230155,14819526,33420306,35052844,16056,41979,51139
Ishinomaki,920,443,2311,3123,2006,2006,2008,2008,290,493,657,586,26,47,202,190,15,52,371,264,601.1,45681,46558,3323702,7243367,9174185,3613,11752,15147
Kanokawa Ko,912,181,706,1200,2008,2007,2010,2010,124,264,380,378,14,26,67,68,14,20,25,25,389.6,29543,30110,1818367,2217091,2676088,1994,5925,7647
Takamatsu,877,240,976,1185,2004,2006,2003,2006,182,352,350,324,19,36,68,77,11,50,118,91,531.3,40340,41115,2040166,4295067,5393506,2326,6716,8260
Asahimachi,868,234,777,1356,2007,2009,2009,2009,347,335,315,320,34,40,50,50,15,33,56,56,421.8,32016,32631,2414687,5756314,7601615,2782,8734,11452
Tagonoura,852,264,1072,1874,2006,2008,2009,2010,152,305,360,370,20,34,80,80,14,31,51,51,353.3,26774,27289,1891109,3840224,5046324,2220,7148,9258
Tsuruga,852,138,5693,3435,2010,2006,2012,2012,515,508,662,583,26,49,84,82,13,37,22,28,1819.2,140419,143115,10875321,26027269,32044757,12764,29255,28938
Kamaishi Ko,831,206,1068,1480,2006,2007,2007,2010,276,398,441,422,21,39,67,78,15,43,95,101,504.7,38486,39225,2997830,6489175,8435110,3607,10079,12462
Shiriyamazaki,820,164,1049,1419,2002,2006,2004,2005,128,429,294,277,10,50,195,125,8,43,43,44,307.6,23483,23934,1987950,4996574,6382270,2424,7775,10091
Tokuyama,818,265,1030,795,2008,2008,2012,2010,205,379,470,376,22,40,128,137,13,33,152,192,474.1,35984,36675,1965699,3878202,4619123,2403,7097,8803
Nagasaki,817,289,2588,1998,2009,2008,2012,2012,247,450,394,483,22,57,148,257,12,43,161,204,933.9,70863,72224,4504405,10609588,13455300,5513,15732,21160
Kakogawa,786,172,487,856,2012,2008,2011,2012,249,344,338,334,28,64,134,121,21,40,62,56,312.6,23736,24192,1316001,3763943,5360103,1674,5879,8182
Otaru,776,140,5666,3400,2010,2007,2009,2010,388,1070,634,636,22,113,134,194,2,55,26,39,2795.5,215708,219849,13923845,33518307,41030452,17943,41272,40847
Sakai,762,212,1356,1269,2005,2005,2004,2004,234,347,300,351,22,31,107,129,11,24,32,41,503.2,38307,39043,2875099,4208691,5213677,3773,10865,13451
Tachibana,754,277,1427,2281,2008,2008,2010,2010,220,250,307,332,22,36,89,97,16,41,80,86,356.6,27208,27730,1737748,4001280,4963825,2305,7370,9231
Iwakuni,743,241,1665,1906,2007,2008,2006,2007,174,308,558,554,21,34,226,235,12,21,55,59,462.0,35264,35941,1779990,3590825,4260580,2396,7435,9123
Takasago,741,132,231,308,2004,2007,2002,2003,201,240,260,254,21,29,41,41,8,18,24,28,356.9,26971,27489,579237,1408820,1710833,782,2725,3475
Fukushima (Nagasaki),701,255,2165,3477,2007,2006,2010,2010,213,503,616,622,19,45,230,240,12,34,549,609,421.2,32189,32807,2335471,6244166,7383271,3332,11446,14507
Onoda,698,224,562,885,2008,2007,2001,2002,208,371,438,431,25,39,87,82,14,24,49,48,338.3,25624,26116,1361441,3204416,4374714,1950,6461,8494
Tsutsu,682,369,2570,3410,2002,2004,2006,2006,459,619,516,554,49,73,162,181,28,52,61,64,663.6,50694,51667,4492515,12620037,16549170,6587,23162,29735
Nishitokyo,681,476,5075,5564,2006,2008,2007,2008,108,292,225,197,19,50,278,208,25,67,118,130,1056.3,79394,80918,3529261,9852627,10977118,5182,17516,22015
Maizuru,672,179,5589,4790,2004,2005,2008,2012,446,805,906,1132,25,58,139,222,14,53,230,408,2467.4,190458,194115,10706033,28368302,34678460,15932,41490,43390
Saiki Ko,670,363,1518,2194,2006,2008,2009,2009,198,359,302,350,19,46,119,129,16,42,82,90,417.4,31787,32397,1756983,4197674,5436000,2622,9188,11704
Omaezaki Ko,664,328,3389,2615,2005,2007,2004,2005,235,334,256,232,24,48,168,151,12,33,40,46,694.7,53450,54477,2873299,7767289,9090435,4327,12870,15003
Kainan,657,158,400,666,2009,2008,2010,2010,200,265,256,261,21,33,49,49,12,27,40,38,295.5,22358,22787,1228437,1744361,2209640,1870,5872,7554
Shigei,656,376,1085,1033,2004,2005,2007,2008,163,459,467,384,21,73,137,129,15,48,91,102,534.6,40573,41352,2031570,4735279,5751670,3097,9210,11557
Nakatsu,656,139,1606,1310,2007,2004,2008,2010,227,597,368,448,18,69,186,333,5,43,82,147,441.4,33799,34447,1502663,4450297,5260258,2291,7320,8527
Hikari,653,135,560,734,2012,2010,2015,2014,68,327,524,366,8,33,36,42,16,52,179,161,158.4,12057,12289,800438,2268562,3079040,1226,4327,5812
Ishikari,652,179,1885,2330,2004,2006,2007,2007,296,573,677,670,24,54,226,225,16,24,41,41,598.7,45413,46285,3407414,5248372,6506336,5226,16430,20786
Kitakyushu,633,383,3932,3908,2005,2005,2012,2011,238,404,723,566,22,46,129,117,19,46,127,102,556.8,40097,40867,2456391,8410532,9458779,3881,16403,22387
Hitachi,603,261,5164,3265,2007,2006,2006,2006,286,405,651,520,25,50,146,165,12,42,33,43,1071.6,80957,82511,3276774,12571671,13081976,5434,19223,22995
Toyamashin,602,205,1829,2496,2008,2005,2008,2009,451,532,536,525,36,53,179,157,16,34,39,39,517.6,39503,40261,3242273,5830414,7103542,5386,17799,22731
Uno,595,131,857,886,2008,2008,2006,2009,170,256,384,364,19,39,188,130,13,35,45,60,380.8,29070,29628,1653792,3981049,4912476,2779,7281,9591
Nakanoseki,564,247,3791,1518,2006,2007,2007,2006,148,344,314,297,15,34,58,57,8,21,15,19,396.5,30470,31055,2056691,7532439,9031132,3647,12583,14406
Nyugawa,563,75,601,344,2006,2008,2003,2008,141,206,173,214,10,23,12,23,15,22,25,24,319.9,24251,24716,1641922,4246584,5493166,2916,7199,8025
Izuhara,551,196,1105,1398,2001,2004,2006,2007,271,441,376,437,22,53,117,137,10,47,52,59,341.4,25988,26487,1769080,6570745,6355266,3211,10401,13601
Kudamatsu,549,108,146,302,2008,2010,2007,2008,148,263,277,258,16,29,96,77,17,29,58,51,116.3,8756,8924,796943,2183403,3067332,1452,4589,6433
Hakatashima,547,223,305,471,2008,2007,2008,2008,154,319,300,288,20,45,65,63,12,30,45,40,265.2,20023,20407,1126574,1471280,1898664,2060,6027,7718
Sensyu,533,266,468,689,2002,2005,2004,2004,229,330,238,232,25,37,37,34,16,32,34,36,249.7,18937,19301,1481674,2282697,2916051,2780,8452,10888
Beppu,523,60,1941,872,2001,2004,2003,2004,247,793,410,450,14,56,167,195,11,49,40,50,903.8,68608,69925,4145084,10659590,12936208,7926,18048,17282
Hannan Ko,519,219,425,635,2007,2008,2008,2008,224,330,331,322,24,41,58,54,13,44,67,59,248.8,18831,19192,1242648,2662141,3401632,2394,7223,9194
Atsumi,508,347,508,536,2007,2006,2006,2006,239,316,345,304,26,38,74,66,16,26,33,30,221.8,16830,17153,1269807,3219995,4166137,2500,7854,10323
Tamano,504,216,594,1014,2010,2009,2010,2011,184,330,373,363,21,49,164,157,14,37,87,86,215.1,16350,16664,967192,2570216,3224931,1919,6488,8449
Ofunato,490,116,628,883,2004,2005,2003,2003,315,562,352,324,28,67,261,176,15,33,69,54,206.4,15709,16010,2018841,4690988,5815063,4120,11962,15021
Saijo,487,91,506,524,2007,2010,2016,2015,121,293,314,276,12,27,36,37,14,30,60,49,140.0,10562,10765,943776,2702597,3504580,1938,6121,8325
Matsusaka,463,169,1023,1090,2008,2007,2014,2013,237,276,464,397,25,36,311,226,14,28,23,24,379.2,28233,28775,1052420,3163986,3611950,2273,8462,11425
Sone,460,71,217,371,2007,2007,2011,2010,207,228,297,279,19,28,53,50,10,17,26,24,147.9,11215,11430,885714,2177632,3025930,1925,6600,8737
Ikitsuki,457,266,1714,2650,2005,2005,2012,2014,232,498,587,695,18,46,122,128,15,49,165,185,406.7,31101,31698,2354529,5848538,7281921,5152,16293,20919
Izumi,455,288,2327,3064,2000,2002,2005,2006,353,597,531,561,34,56,84,90,12,47,207,188,491.5,37622,38345,3670143,9546794,11475955,8066,24200,29306
Itoigawa,426,98,498,792,2006,2006,2007,2007,201,349,277,282,19,33,40,41,20,31,49,49,162.8,12432,12670,1178476,2912522,3726675,2766,9162,11742
Yawatahama,423,134,1979,1619,2010,2009,2012,2014,353,457,668,488,18,33,85,72,21,118,311,353,857.1,65159,66410,3200236,8308617,10016340,7566,19199,19989
Yokosuka,417,204,1253,624,2005,2006,2003,2006,282,458,493,399,34,72,127,129,14,41,66,53,458.8,34933,35603,2136064,5926365,7644046,5122,15624,19879
Tokachi,393,142,692,1179,2007,2006,2009,2010,437,470,575,557,41,52,85,85,20,48,73,68,212.7,16189,16500,1324642,3722726,5126110,3371,11839,15926
Karatsu,391,153,469,563,2005,2005,2006,2007,184,359,517,457,16,36,151,98,13,22,25,27,178.3,13546,13806,880154,1986726,2258121,2251,7514,9882
Onomichiitozaki,388,279,331,487,2006,2007,2010,2011,146,330,339,324,23,60,112,96,16,44,186,200,298.2,22616,23051,799522,1915031,2448368,2061,6500,8304
Kunehama,375,184,742,1092,2001,2002,2005,2005,396,534,530,589,43,60,260,283,27,43,63,67,233.2,17764,18105,1925226,5215949,7082511,5134,17416,23111
Naoetsu Ko,371,143,1322,1372,2007,2006,2005,2005,478,474,669,569,35,43,114,85,15,39,134,106,432.3,32633,33260,2854458,4017920,4727733,7694,23279,29991
Imabari,367,132,434,617,2008,2008,2009,2010,137,295,745,641,15,29,231,207,13,30,129,127,139.0,10568,10771,623809,1584423,2070093,1700,5556,7143
Nanao,366,189,1289,1778,2005,2005,2008,2009,203,547,641,682,23,52,339,411,13,41,51,58,290.8,22196,22622,1474080,4144081,4749585,4028,15060,19850
Fukui,362,139,401,614,2005,2006,2005,2005,351,422,367,368,30,40,42,42,16,29,29,29,233.8,17752,18093,1754755,2059218,2486348,4847,14025,18018
Tateyama,361,212,810,1221,2006,2007,2006,2007,180,466,272,264,25,62,191,166,24,55,95,82,307.0,23315,23762,1375701,3241747,3908295,3811,10798,13516
Nishinoomote,357,118,2272,3554,2007,2005,2007,2007,361,1461,834,831,28,121,194,176,25,103,120,113,583.3,44277,45127,3130907,8529168,9007883,8770,24396,31368
Mitajiri,348,66,100,168,2004,2005,2005,2006,212,385,387,317,23,45,116,86,8,20,28,25,113.7,8644,8810,499273,1259091,1666229,1435,4479,5869
Uchinomi,337,215,667,962,2004,2005,2005,2009,235,307,360,320,22,30,34,25,15,31,56,45,199.0,15184,15475,843295,2060210,2617053,2502,7454,9289
Takuma,335,201,547,751,2006,2007,2011,2011,153,295,485,527,20,34,58,60,17,47,41,47,156.4,11863,12091,646776,1827665,2409653,1931,6855,9140
Oppama,329,39,1940,1511,2005,2005,2005,2004,350,918,489,572,20,105,127,172,2,25,29,42,565.8,43653,44491,1400085,4924759,5814726,4256,15339,17551
Soma,319,152,1219,2075,2006,2007,2010,2010,289,496,363,362,29,87,98,96,21,52,44,41,226.3,17294,17626,1601051,3932798,4974472,5019,16632,21233
Tobishima,319,133,542,563,2005,2005,2005,2006,222,357,328,273,18,32,48,52,15,28,27,34,190.4,14517,14795,1195082,2126184,2714177,3746,11971,15344
Naoshima,315,183,846,1551,2007,2007,2011,2011,228,370,772,822,22,38,105,108,14,34,104,106,167.0,12713,12957,814439,1912146,2377326,2586,8340,10557
Sasebo,315,153,879,964,2007,2006,2007,2011,238,483,535,842,24,53,172,185,13,25,68,98,305.3,23180,23625,1915117,4767851,6052148,6080,17889,23443
Yoshiumi,312,154,600,1038,2007,2008,2010,2010,153,408,437,453,17,45,99,95,16,36,81,76,149.2,11406,11625,778394,1911086,2413021,2495,8652,10916
Choshi,302,227,1142,1801,2007,2007,2010,2010,193,278,234,248,26,46,91,99,16,37,75,87,193.8,14829,15114,926808,2343408,2941609,3069,10625,13513
Narashino,300,45,281,314,2008,2004,2007,2006,223,280,266,294,17,57,36,41,7,42,16,17,127.2,9720,9907,435976,1266482,1543125,1453,4864,5874
Yanai,296,200,439,436,2007,2006,2008,2009,158,382,407,352,16,41,71,65,14,41,148,148,213.8,16009,16316,682264,1642725,1933724,2305,7347,9632
Iwaya,291,135,822,1391,2006,2007,2005,2006,168,582,379,370,18,28,226,257,13,67,317,374,231.9,17673,18012,1295078,1320099,1594497,4450,12015,14775
Ryotsu,290,102,637,393,2004,2006,2007,2006,367,442,633,396,41,52,431,201,8,33,21,22,387.5,29485,30051,1708137,2838773,3530815,5890,14543,16350
Aioi,286,115,269,338,2007,2003,1993,1995,123,364,471,475,16,46,400,387,14,42,268,279,132.6,10037,10230,708877,1771097,2326520,2479,7243,9245
Wakamatsu/Kitakyushu,281,162,398,611,2006,2007,2008,2009,271,455,480,460,26,54,97,92,21,47,106,106,146.8,11154,11368,923535,2449628,3354490,3287,10914,14647
Tonosho,281,154,253,219,2006,2006,2003,2006,250,361,505,282,24,45,806,193,14,32,123,73,196.1,14782,15066,1630431,3539309,4503808,5802,14566,18933
Nagasu,278,153,561,774,2008,2009,2012,2011,324,455,447,403,29,45,71,66,15,31,52,43,169.4,12860,13107,1213018,2357980,3064528,4363,13474,17705
Yatsushiro Ko,272,120,403,302,2009,2008,2012,2010,258,344,214,304,24,31,24,36,12,32,46,84,150.2,11435,11654,613119,1198907,1599214,2254,7347,9542
Hitakatsu,269,54,324,466,1996,2007,2008,2010,381,352,316,302,24,68,119,121,11,57,63,71,169.5,12798,13044,935823,2052967,2592575,3479,9293,11940
Sakaiminato,267,161,205,307,2007,2007,2008,2008,256,407,334,334,26,48,100,80,11,25,39,37,139.0,10517,10719,907074,1351554,1733221,3397,9750,12526
Fushikitoyama,264,97,393,552,2006,2005,2007,2007,453,533,435,443,36,57,88,67,16,31,31,32,201.1,15245,15538,1666251,1880922,2413847,6312,17971,22951
Tsuneishi,262,207,1016,954,2007,2007,2008,2010,213,408,543,443,32,68,187,157,17,33,51,57,266.6,20336,20727,1181976,2581147,3227068,4511,14479,17800
Ushimado,261,100,58,94,2010,2008,2005,2007,122,213,255,233,16,26,39,39,15,22,36,35,86.8,6544,6669,300897,635343,847831,1153,3350,4458
Toba,255,152,720,554,2008,2006,2002,2002,200,798,305,244,22,67,1258,478,9,38,309,312,329.6,24895,25373,1624307,4091260,4896675,6370,17415,20696
Misumi Ko,249,101,126,185,2008,2006,2003,2007,220,483,301,290,22,45,69,73,13,30,46,40,113.0,8561,8725,677711,1468584,1919140,2722,7937,10315
Ishigaki,244,43,641,642,2010,2008,2006,2008,455,2497,933,1108,42,307,420,485,20,101,141,246,432.3,32829,33459,2111805,4336093,5446034,8655,23126,29269
Wadomari,238,59,872,706,2008,2007,2007,2007,402,759,801,860,24,55,128,160,14,47,46,56,341.5,25430,25918,2117028,5906695,6365987,8895,22802,25293
Shingu,234,144,1524,2198,2007,2006,2007,2009,213,441,405,468,21,57,167,198,13,43,96,111,250.2,19121,19488,1433395,3999930,4861963,6126,19152,23868
