Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ecuador,16,15,5613,5071,2005,2008,2011,2010,7913,7898,8127,8391,552,615,603,695,14,37,28,38,415.8,32191,32809,2710357,9587200,11070792,169397,636182,725705
Iran (Islamic Republic of),14,9,5372,10220,2008,2007,2006,2006,831,3892,5584,5862,130,304,481,485,22,25,30,30,272.0,21066,21471,2507490,4328632,4551531,179106,488117,610888
Spain,13,11,9440,6707,2013,2013,2013,2013,9452,9795,10659,12122,599,705,774,1018,12,35,52,64,608.6,43901,44744,2937740,12333444,13465392,225980,965237,1168341
United Kingdom of Great Britain and Northern Ireland,13,3,224,251,2001,2007,2007,2011,210,580,466,667,22,37,58,56,4,14,11,18,26.8,2055,2094,137545,503744,606249,10580,38689,45584
Sri Lanka,13,12,3346,4387,2008,2008,2009,2011,4190,4357,4486,4464,331,326,324,341,17,53,20,21,236.1,17240,17571,1493333,4168586,4648255,114872,404608,513983
Kiribati,11,5,405,423,1998,1993,2002,2002,2815,5431,3095,3131,228,504,272,273,46,338,110,116,90.4,6915,7048,381458,1031454,1334030,34678,122020,154048
Belgium,10,1,72,11,1998,1998,1998,1998,251,251,269,269,24,24,29,29,7,7,8,8,16.4,1256,1280,29629,245240,327045,2963,20463,24327
Macao,8,2,48,60,2000,1999,2000,2000,1318,1357,1331,1332,134,132,134,134,13,13,16,16,8.1,621,633,103712,304226,419547,12964,51937,65486
El Salvador,8,8,1834,2725,2011,2011,2010,2012,6909,7066,7059,7086,653,634,625,655,16,44,40,47,131.2,10157,10352,1252330,3030381,3854069,156541,564421,675694
Bangladesh,8,7,1017,688,2008,2008,2010,2011,4517,4104,4411,3664,337,340,364,405,72,79,80,85,90.7,7017,7152,437519,1497084,1817548,54690,204270,232303
Brazil,6,6,4156,7624,2009,2009,2011,2012,11033,9058,10057,10041,927,826,944,942,80,74,85,83,181.4,14049,14318,1511089,3695809,4489562,251848,785576,972932
Iraq,6,3,1476,2767,2003,2008,2015,2015,213,4360,6468,6491,26,377,558,558,13,23,39,39,61.7,4780,4872,874178,1641468,1761489,145696,378392,473711
Myanmar,5,5,668,203,1999,1999,2004,2004,4117,4160,4050,4077,290,354,282,294,47,102,55,62,55.8,4305,4388,401944,1353824,1655376,80389,255675,304114
Kuwait,5,5,4895,8725,2005,2005,2007,2007,6840,6986,7011,7024,475,455,465,469,18,16,16,16,271.0,20992,21395,2195042,4128081,4378742,439008,1225479,1513978
Italy,5,4,3447,1030,2015,2014,2015,2014,9381,9314,9334,9331,604,610,605,609,20,18,18,18,160.3,12417,12655,1042818,4597708,5324614,208564,792750,853173
Gibraltar,4,4,1643,2926,2012,2012,2015,2015,9880,7790,9909,9914,867,804,1161,1152,18,24,16,16,112.2,8603,8769,999514,2089691,2428631,249878,774655,929847
Turkey,4,4,781,1464,2006,2006,2008,2008,4523,4573,7487,7714,402,427,804,802,18,64,77,72,51.1,3958,4034,726595,1514194,1725397,181649,486561,593851
Uruguay,4,1,15,23,1980,1980,1980,1980,563,563,1149,1149,66,66,219,219,25,25,30,30,6.7,503,513,102371,18276,28056,25593,66448,84597
Norway,4,3,1804,1140,2014,2013,2015,2015,79,4425,8625,5683,12,325,953,950,9,12,22,22,140.7,8523,8687,266268,1981072,1649561,66567,600123,931687
Trinidad and Tobago,3,3,2197,2015,2014,2014,2015,2015,9528,9435,9365,9391,697,724,686,699,40,60,42,48,247.4,15561,15859,546031,3199429,2786760,182010,1333584,2005505
Greece,3,3,1348,791,2006,2006,2006,2005,8571,8874,8682,8983,554,642,596,681,4,12,8,15,102.3,7928,8080,499741,2409779,2788113,166580,747332,835507
Paraguay,3,2,27,32,2000,1995,2009,2009,526,1045,1545,1477,42,149,418,414,14,22,47,47,9.1,696,709,75255,177273,200578,25085,64687,73581
Argentina,3,1,1,2,1980,1980,1980,1980,124,124,110,110,15,15,20,20,7,7,7,7,0.4,32,33,7335,1309,2010,2445,6348,8082
France,2,2,90,121,2001,2001,2009,2009,4697,4697,5817,8066,474,474,801,806,34,34,22,22,17.3,1326,1351,47134,170181,250268,23567,137871,187486
Egypt,2,2,647,454,2008,2008,2007,2008,8440,8440,8300,8501,581,581,544,601,30,30,19,36,53.6,4143,4223,280418,1155705,1462162,140209,649063,790673
Aruba,2,2,960,354,2003,2003,2003,2003,8476,8476,8477,8475,568,568,569,568,5,5,5,5,60.4,4681,4771,358084,1578769,1828375,179042,680539,732410
Venezuela (Bolivarian Republic of),2,2,1,0,1990,1990,2013,2012,678,678,926,887,85,85,151,150,2,2,2,2,2.6,196,200,11684,27628,36992,5842,15084,20367
Lebanon,2,2,1020,351,2010,2010,2009,2010,8384,8384,8376,8379,586,586,586,586,4,4,4,4,56.9,4407,4491,355175,1565941,1813519,177588,675010,726459
French Polynesia,2,2,5,4,1994,1994,1994,1994,5349,5349,5352,5350,584,584,585,584,58,58,60,60,5.2,387,395,30065,66691,75821,15033,35379,41939
Israel,2,2,6,10,2008,2008,2001,2001,415,415,413,423,70,70,69,69,96,96,81,80,5.9,445,453,12110,34413,40762,6055,18979,22250
Equatorial Guinea,2,2,1045,869,2006,2006,2007,2007,5537,5537,8213,6546,385,385,673,668,18,18,25,25,167.4,9940,10131,211091,1517096,1268228,105546,919073,1421193
Bahamas,2,2,970,829,2014,2014,2015,2015,4616,4616,9063,9053,566,566,1099,1099,4,4,6,6,60.8,3996,4073,194963,1447053,1203859,97482,875608,1360089
Kenya,2,2,659,210,2010,2010,2011,2011,6501,6501,6519,6525,421,421,419,418,40,40,40,40,42.4,3285,3348,212654,937577,1085810,106327,404149,434953
Korea (Democratic People's Republic of),2,2,16,30,1988,1988,1987,1987,7504,7504,6589,8188,520,520,606,649,298,298,432,500,10.7,802,817,128479,61585,90501,64240,171553,222274
Angola,2,2,1833,2189,2012,2012,2011,2013,11028,11028,11071,11000,892,892,835,924,30,30,30,31,147.3,9445,9626,862959,2998780,2856707,431480,1785154,2533943
Ireland,2,2,0,0,1980,1980,1976,1972,665,665,67,125,95,95,118,149,24,24,19,14,1.7,127,129,5811,13774,18359,2906,7435,9895
Mauritius,2,2,80,44,1992,1992,1995,1994,7145,7145,7523,7473,848,848,1083,1055,14,14,21,20,22.1,1702,1735,305609,634477,689567,152805,342882,390121
Tuvalu,2,2,70,78,1998,1998,1998,1998,8542,8542,8448,8430,722,722,730,728,182,182,189,187,32.1,2440,2487,231600,506057,570025,115800,246768,266436
Dominican Republic,2,2,285,493,1988,1988,2008,2008,4327,4327,8591,8618,374,374,739,739,6,6,5,5,27.4,2119,2160,220173,435780,540520,110087,351428,408612
Cambodia,1,1,24,27,2000,2000,2000,2000,2906,2906,2906,2906,169,169,169,169,8,8,8,8,8.9,692,706,46713,137028,188971,46713,187145,235969
Ghana,1,1,6,10,2011,2011,2011,2011,733,733,733,733,86,86,86,86,2,2,2,2,0.7,52,53,4114,11421,17750,4114,19382,25121
Poland,1,1,6,11,1998,1998,1998,1998,233,233,233,233,21,21,21,21,83,83,83,83,0.7,57,58,4859,9616,11927,4859,15511,18034
Pakistan,1,1,257,88,2009,2009,2009,2009,5871,5871,5871,5871,341,341,341,341,10,10,10,10,18.8,1456,1484,89243,393465,455673,89243,339212,365067
Cameroon,1,1,9,3,2006,2006,2006,2006,155,155,155,155,20,20,20,20,9,9,9,9,0.4,31,31,3079,13573,15719,3079,11702,12593
Slovenia,1,1,206,65,2003,2003,2003,2003,3709,3709,3709,3709,233,233,233,233,2,2,2,2,12.8,988,1007,65514,288848,334515,65514,249020,268000
Iceland,1,1,33,51,2015,2015,2015,2015,1547,1547,1547,1547,133,133,133,133,105,105,105,105,3.1,240,245,19356,70675,104352,19356,115811,158152
Denmark,1,1,142,168,2018,2018,2018,2018,7124,7124,7124,7124,759,759,759,759,4,4,4,4,15.0,916,933,63661,232445,343206,63661,380897,520152
Ukraine,1,1,10,8,1993,1993,1993,1993,1265,1265,1265,1265,227,227,227,227,13,13,13,13,1.9,149,152,57241,126972,144354,57241,134715,159696
Cayman Islands,1,1,202,328,2000,2000,2000,2000,8721,8721,8721,8721,609,609,609,609,44,44,44,44,38.2,2962,3019,63289,463484,534388,63289,546531,671848
Togo,1,1,153,264,2001,2001,2001,2001,5034,5034,5034,5034,456,456,456,456,3,3,3,3,11.5,893,911,117707,232964,288950,117707,375772,436904
Mozambique,1,1,47,60,2003,2003,2003,2003,7839,7839,7839,7839,625,625,625,625,751,751,751,751,17.7,1356,1382,97771,302800,386210,97771,336237,433902
Timor-Leste,1,1,395,241,2013,2013,2013,2013,2790,2790,2790,2790,199,199,199,199,0,0,0,0,29.5,1781,1815,56223,420066,348813,56223,508515,790167
Azerbaijan,1,1,8,12,2011,2011,2011,2011,1621,1621,1621,1621,323,323,323,323,20,20,20,20,2.0,153,156,19513,60433,77080,19513,67106,86598
Falkland Islands (Malvinas),1,1,0,0,2015,2015,2015,2015,366,366,366,366,40,40,40,40,4,4,4,4,0.2,17,17,1472,4222,6067,1472,4797,6899
Austria,1,1,21,38,2006,2006,2006,2006,676,676,676,676,59,59,59,59,8,8,8,8,1.8,136,139,16794,33238,41226,16794,53613,62335
Malta,1,1,195,314,2005,2005,2005,2005,9844,9844,9844,9844,1343,1343,1343,1343,8,8,8,8,21.4,1655,1686,128607,357024,554885,128607,605895,785284
Germany,1,1,563,1071,2007,2007,2007,2007,14210,14210,14210,14210,1422,1422,1422,1422,560,560,560,560,44.0,3393,3458,218218,640531,731731,218218,997155,1218655
Saint Lucia,1,1,618,1152,2018,2018,2018,2018,10278,10278,10278,10278,829,829,829,829,21,21,21,21,41.0,3179,3240,595213,1253462,1380317,595213,1461927,1827235
Bahrain,1,1,415,715,2015,2015,2015,2015,6499,6499,6499,6499,589,589,589,589,62,62,62,62,26.4,2047,2087,369523,778180,856935,369523,907601,1134393
Namibia,1,1,958,787,2011,2011,2011,2011,9516,9516,9516,9516,606,606,606,606,8,8,8,8,101.0,6067,6183,183387,1370164,1137751,183387,1658665,2577355
