Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nigeria,5,4,411,737,2004,2003,2006,2006,4179,3323,4218,4269,274,285,397,398,25,31,30,29,49.7,3834,3908,535208,1194182,1337283,107042,280631,336003
Morocco,4,4,113,68,2006,2006,2010,2009,1676,1691,1358,1521,188,215,115,164,12,21,7,12,10.7,821,836,113440,380998,499156,28360,103424,130839
Bahamas,4,4,235,329,2007,2007,2012,2013,3949,4033,3808,3796,312,417,306,299,22,23,28,27,31.3,2407,2454,144237,457720,672063,36059,184573,245913
Indonesia,4,3,549,958,1990,1995,2005,2005,1261,3511,3009,2898,334,453,639,633,17,23,17,14,37.7,2920,2976,269696,561961,725040,67424,231949,295548
Ukraine,3,3,198,305,2011,2011,2011,2011,3706,3890,3765,3744,387,403,414,415,75,64,67,67,23.3,1803,1838,178793,493330,677971,59598,250028,317605
Colombia,3,3,1109,2157,2012,2012,2012,2012,3896,3991,3991,3990,466,446,449,448,272,191,195,193,47.1,3646,3716,485254,962550,1108410,161751,458314,529287
Isle of Man,3,3,2,2,2003,2003,2003,2005,221,215,209,204,42,48,47,53,111,106,107,91,1.3,98,99,5986,15866,21201,1995,6360,8312
Japan,2,2,0,0,1980,1980,1976,1972,665,665,67,125,95,95,118,149,24,24,19,14,1.7,127,129,5811,13774,18359,2906,7435,9895
Bangladesh,2,1,1,2,2009,2009,2009,2009,247,247,247,247,30,30,44,44,23,23,31,31,0.3,24,25,5657,16230,23324,2829,9220,13261
India,2,2,260,443,1996,1996,2018,2018,2973,2973,5789,5869,275,275,518,518,229,229,430,430,28.4,2202,2245,349802,548655,743368,174901,403271,507581
Guyana,1,1,93,153,2011,2011,2011,2011,4014,4014,4014,4014,369,369,369,369,61,61,61,61,9.3,723,737,68481,135537,168110,68481,218622,254188
China,1,1,42,65,2009,2009,2009,2009,2116,2116,2116,2116,212,212,212,212,48,48,48,48,5.1,389,397,26796,74387,115611,26796,126239,163615
Sri Lanka,1,1,0,0,1967,1967,1967,1967,425,425,425,425,17,17,17,17,100,100,100,100,0.2,18,19,1793,4239,5676,1793,4629,6250
Cameroon,1,1,0,0,1967,1967,1967,1967,248,248,248,248,21,21,21,21,24,24,24,24,0.1,10,11,1046,2475,3313,1046,2702,3648
Guatemala,1,1,168,287,2009,2009,2009,2009,5745,5745,5745,5745,595,595,595,595,222,222,222,222,26.5,2050,2090,55403,405735,467804,55403,478434,588137
Libya,1,1,84,142,2015,2015,2015,2015,2849,2849,2849,2849,437,437,437,437,29,29,29,29,11.0,849,866,27339,200211,230840,27339,236085,290218
"Bonaire, Sint Eustatius and Saba",1,1,57,66,2009,2009,2009,2009,3257,3257,3257,3257,297,297,297,297,304,304,304,304,8.9,680,693,24821,90629,133814,24821,148510,202805
Cabo Verde,1,1,39,65,2009,2009,2009,2009,2284,2284,2284,2284,260,260,260,260,53,53,53,53,3.7,284,290,26608,73864,114800,26608,125353,162467
Trinidad and Tobago,1,1,121,215,2010,2010,2010,2010,3892,3892,3892,3892,319,319,319,319,78,78,78,78,11.4,880,897,95950,189903,235541,95950,306314,356147
Tunisia,1,1,143,52,2008,2008,2008,2008,2484,2484,2484,2484,118,118,118,118,42,42,42,42,8.3,645,658,52940,233410,270312,52940,201226,216563
Egypt,1,1,10,18,2008,2008,2008,2008,3095,3095,3095,3095,282,282,282,282,46,46,46,46,3.0,230,234,30076,88225,121668,30076,120493,151928
"Korea, Republic of",1,1,181,318,2000,2000,2000,2000,4442,4442,4442,4442,376,376,376,376,51,51,51,51,20.8,1612,1642,250811,393327,532963,250811,578293,727891
