int_arr_type,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Chemical tanker,1,1,2008,2008,2008,2008,13405826,21511874,573,573,573,573,5,424
Liquefied gas tanker,1,1,2005,2005,2005,2005,596292903,517780841,6116,6116,6116,6116,77,4571
Oil tanker,1,1,1996,1996,1996,1996,15121318,24586331,627,627,627,627,116,9015
Service - tug,1,1,1975,1975,1975,1975,17315,21140,50,50,50,50,0,4
