port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Santo Antonio - Sao Tome,45,3,1984,1990,1986,1991,2840100,1449430,107,128,121,131,9,691
Sao Tome - Sao Tome,30,1,1970,1970,1970,1970,8370060,2912555,694,694,943,943,16,1215
